Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label
0.088599682,60.088599682,1.7775666297027204,-0.6432652945851585,-0.6860376561637929,0.03507998202228935,0
1.088599682,61.088599682,1.713020842798712,-0.6894411823318114,-0.8427273477462336,0.37515038959009894,0
2.088599682,62.088599682,1.9516546890838615,-0.6832796426262564,-0.7617632105032777,1.0860649260812698,0
3.0885996819999995,63.088599682,2.0329308173482534,-0.7231382048364097,-0.7911643483062347,-0.12661862786873623,0
4.088599682,64.088599682,1.6019309765958187,-0.695698532509283,-0.6961890787444829,0.010125397774586986,0
5.088599681999999,65.088599682,1.8247470839173836,-0.6953630928571868,-0.9677960223306497,0.7368104718648136,0
6.088599681999999,66.088599682,1.660599563228815,-0.7521285180977535,-0.9225183049730288,0.019478901663360748,0
7.088599681999999,67.088599682,1.8949337860030058,-0.8033898582577557,-0.983562924473651,-0.3721258558154701,0
8.088599682,68.088599682,1.5389621701879985,-0.8619292020100584,-1.0307332930118038,-0.07592018214759344,0
9.088599681999998,69.088599682,1.8209276498460385,-0.8092146564116756,-0.8876711689072692,-0.21668711138099628,0
10.088599681999998,70.088599682,1.6556215451344505,-0.7195350642031855,-0.8829915907801436,-0.0018478019211682906,0
11.088599681999998,71.088599682,1.7737667122960268,-0.7813490105934919,-0.7505802004751136,-0.1300036652370089,0
12.088599681999998,72.088599682,1.7077553471216165,-0.831522288819412,-0.6256333233444136,-0.11467777622626363,0
13.088599681999998,73.088599682,1.7323507995760261,-0.8196587339256345,-0.8720749095611002,0.036919790675997266,0
14.088599681999998,74.088599682,2.053900587080242,-0.7185630934681191,-0.9699754917146786,0.4897564060133974,0
15.088599681999998,75.088599682,1.6931432708053542,-0.8102178977636405,-0.9568024326443814,0.21654590885700697,0
16.088599681999998,76.088599682,1.8307138173021045,-0.8550565512040911,-1.0951920934671875,-0.4895333349172448,0
17.088599681999998,77.088599682,1.6952390779319,-0.8680517064191471,-0.9832496928640411,0.12740349435612597,0
18.088599681999998,78.088599682,1.8080831474816828,-0.8193604978125877,-0.7691644730597615,0.23272397095573627,0
19.088599681999998,79.088599682,1.676079199640255,-0.8040466262822901,-0.766759850463604,0.2588535690743874,0
20.088599681999998,80.088599682,1.869234338994886,-0.8689753392350417,-0.724751230760615,-0.017228439740828883,0
21.088599681999998,81.088599682,1.8069761950254817,-0.8310794990726547,-0.6818699459912532,-0.4264874244043644,0
22.088599681999998,82.088599682,1.6195567452784498,-0.861833289177866,-0.8481053404369154,0.17720043898950255,0
23.088599681999998,83.088599682,1.9599003307443272,-0.7984035413717985,-0.8539084988348531,2.2993318899213238,0
24.088599681999998,84.088599682,1.592992668981557,-0.8827385269828092,-1.0382991562355652,-0.3616686801127651,0
25.088599681999998,85.088599682,1.745523693217284,-0.7009700949769369,-1.1056058768199242,-0.8768280099291559,0
26.088599681999998,86.088599682,1.658876022587643,-0.7788941995886405,-0.9877144855779227,-0.13892022585343566,0
27.088599681999998,87.088599682,1.6394338437912692,-0.9055255027349909,-1.0558962933078921,0.018386700493793207,0
28.088599681999998,88.088599682,1.7744934169832352,-0.8868572644132029,-0.9133573879994872,0.31436988601313454,0
29.088599681999998,89.088599682,1.6152009531959797,-0.6083895726632949,-0.7315889631282264,-0.569346778780845,0
30.088599681999998,90.088599682,1.7222641948194441,-0.6503561747618662,-0.6873200337592698,-0.1521288286604121,0
31.088599681999998,91.088599682,1.7510369304448208,-0.7891515306966173,-0.6685717036852643,-0.4046639756733321,0
32.088599681999995,92.088599682,1.7298092937665421,-0.9148303479710491,-0.5130410261218463,-0.14691951658356972,0
33.088599681999995,93.088599682,1.6773894290510283,-0.8745430059943664,-0.9174423222449635,-0.5844667256989635,0
34.088599681999995,94.088599682,1.6284073318998198,-0.6293306102754528,-1.1526003743944877,-0.5397567325529673,0
35.088599681999995,95.088599682,1.7689377447272836,-0.7889299274835828,-1.0671461764220107,-0.2940827517153357,0
36.088599681999995,96.088599682,1.5855876662984523,-0.9069320605553175,-1.1681272777591196,-0.4374222770129901,0
37.088599681999995,97.088599682,1.8620095006916522,-0.8515467128132048,-0.8131533956309651,-0.28826634809512,0
38.088599681999995,98.088599682,1.6410632344247222,-0.7198788458437955,-0.5741558717211124,-0.4318863858440558,0
39.088599681999995,99.088599682,1.5385411490916105,-0.6860231792490574,-0.5298154709243654,-0.625281705763161,0
40.088599681999995,100.088599682,1.830234286610053,-0.7471685429956274,-0.5489657137513491,-0.4633890264583802,0
41.088599681999995,101.088599682,1.6632822681795654,-0.8745476045018039,-0.644586887812574,0.4201096866504894,0
42.088599681999995,102.088599682,1.762437154396582,-0.8938243691478807,-0.8800441288291037,1.3430094829580614,0
43.088599681999995,103.088599682,1.567237686446644,-0.6086177095338559,-1.1765726133938068,-0.5850830768431483,0
44.088599681999995,104.088599682,1.8063455847794172,-0.7776118906620271,-1.0450197273695307,0.3430418447852528,0
45.088599681999995,105.088599682,1.5443203995767254,-0.8090038726459174,-1.0656325256589454,0.060299681418461315,0
46.088599681999995,106.088599682,1.8197449200311517,-0.82003276446838,-0.8202806711287769,-0.6280142184825412,0
47.088599681999995,107.088599682,1.5425948321407121,-0.5080554474416301,-0.544730960291111,0.5558689754476842,0
48.088599681999995,108.088599682,1.9314071949705482,-0.7264015920437839,-0.48252547177493677,-0.23483370915189816,0
49.088599681999995,109.088599682,1.9186785273524247,-0.6838325543980637,-0.40437064999000016,-0.2478298507340826,0
50.088599681999995,110.088599682,1.5306607284049987,-0.887968151646592,-0.4475518034823396,-0.4091002622511435,0
51.088599681999995,111.088599682,1.9999726644689053,-0.7911397972811134,-0.8640578844432443,-0.2848503615906579,0
