Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label
0.078166723,60.078166723,2.188122183559959,-0.38768573525469163,-0.414566283932162,4.022350987536205,0
1.078166723,61.078166723,2.208452325155452,-0.4161769822551773,-0.8022009479818584,3.304469251991396,0
2.078166723,62.078166723,2.064738763318557,-0.4234059582329843,-0.797073707647586,1.9777842778410726,0
3.078166723,63.078166723,2.119451529662544,-0.13102068674837364,-0.44829115178431556,2.22217742473012,0
4.078166723,64.078166723,2.0204764427193114,-0.37906713740712883,-0.4677264321849943,-0.3048361460731748,0
5.078166723,65.078166723,2.193884012654557,-0.35781505127745783,-0.490855351109146,1.8991306770605219,0
6.078166723,66.078166723,2.072045976449635,-0.4252742555763045,-0.6083374005279083,0.16731401160977422,0
7.078166723,67.078166723,2.245693273582125,-0.36814144296512685,-0.6266965061152425,1.1102288584015545,0
8.078166723,68.078166723,2.0723838102801437,-0.33658597877503604,-0.8255100419823518,2.6519582048982766,0
9.078166723,69.078166723,2.223913070770851,-0.3568423251639259,-0.8048986333688961,0.3775015010396512,0
10.078166723,70.078166723,2.062421021624014,-0.3032508265487843,-0.7222113468422187,2.5053301360681877,0
11.078166723,71.078166723,2.21145569817298,-0.35986940474790075,-0.8381839074380939,0.5034837406237802,0
12.078166723,72.078166723,2.0458280459597935,-0.32207990188963453,-0.6727488484878381,1.432468746185532,0
13.078166723,73.078166723,2.2156687027940745,-0.3400541097722529,-0.7914676113347556,1.960595297600217,0
14.078166723,74.078166723,2.1103826131324084,-0.34930170137426986,-0.659944799563355,3.7420250193177305,0
15.078166723,75.078166723,2.2275423614139322,-0.43015021045557456,-0.7010737587480471,2.5917272616347056,0
16.078166723,76.078166723,2.214546870332568,-0.4584898354620699,-0.7113966472561799,1.6393628288753082,0
17.078166723,77.078166723,2.1016814078143913,-0.3835701249401504,-0.7362064815320357,1.8859282808148095,0
18.078166723,78.078166723,2.1748050735619406,-0.3508342434884608,-0.9163406786751405,2.8674045453682533,0
19.078166723,79.078166723,2.072996638357875,-0.28866636514476696,-0.7861789280639626,3.675723418098441,0
20.078166723,80.078166723,2.192356679009329,-0.31528584416585836,-0.6082921761732183,1.4240661556744252,0
21.078166723,81.078166723,2.159078753068413,-0.30874745933269887,-0.5322052605020473,1.694426255572826,0
22.078166723,82.078166723,2.265077926874336,-0.3584383702152647,-0.5076659256321272,2.06958596731422,0
23.078166723,83.078166723,2.0165316477113002,-0.2855483057659307,-0.6517108686909108,1.1817409576021172,0
