Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label
0.073789358,60.073789358,1.6679793925309117,0.4584562002378356,-0.15386566416245495,1.3263628117019781,0
1.073789358,61.073789358,1.8529501494544833,0.5407882017157974,-0.3300371668254618,2.574334998983934,0
2.073789358,62.073789358,3.7381424579325078,0.6587484084210513,-0.2572528466059505,2.079521267558226,0
3.073789358,63.073789358,1.79069485900538,0.4685258309448237,-0.25822489840660046,5.054603931491801,0
4.073789358,64.073789358,2.958140921431804,0.8226745692160953,-0.11815192919727746,3.460643412854573,0
5.073789358,65.073789358,2.936657738350375,0.6870770713405041,-0.36646088559035794,5.8761162050549185,0
6.073789358,66.073789358,2.025336746535775,0.4872024591787878,-0.42023043576670593,3.5562361716450406,0
7.073789358,67.073789358,2.8890988301839347,0.8856048698368135,-0.12525845929924362,9.03910388872116,0
8.073789358,68.073789358,2.082264823542004,0.7599567993588767,-0.019643419483564184,1.641668089685112,0
9.073789358,69.073789358,3.397542352914342,0.688268153973941,-0.20592936260923667,2.668950462344048,0
10.073789358,70.073789358,1.976976625136773,0.5146534917591516,-0.40234184470139667,8.789003449773292,0
11.073789358,71.073789358,2.8385868661693694,0.9471445503518354,-0.5123826146951291,2.959872554076439,0
12.073789358,72.073789358,2.2241283037597555,0.654317688610623,-0.3337132247637151,7.137934470274372,0
13.073789358,73.073789358,2.8014404639269532,0.80234550263105,-0.36349105977276785,3.146819335968819,0
14.073789358,74.073789358,2.1007067697814863,0.5389080369075998,-0.4596926436898574,3.9806091937726897,0
15.073789358,75.073789358,2.170489732204074,0.669778966660747,-0.2858714333447048,2.902051597974265,0
16.073789358,76.073789358,2.594511673506089,0.6773440346943977,-0.48912139279970734,10.2269873140961,0
17.073789358,77.073789358,2.0794787440443327,0.6911725990393656,-0.3434674080311244,7.678567184106685,0
18.073789358,78.073789358,2.7166574345076144,0.7832101697108937,-0.40023132494352787,3.2131294136314983,0
19.073789358,79.073789358,2.05034487621635,0.5742205241577478,-0.31223829262988145,7.287633029953504,0
20.073789358,80.073789358,2.680765629663428,0.808758261052938,-0.4451960711681102,3.546456169438308,0
21.073789358,81.073789358,2.177562558292462,0.5591279864388392,-0.3368863506297277,5.126834618990992,0
22.073789358,82.073789358,2.6657363507578493,0.745738367577987,-0.44047326381135976,2.9542729215661128,0
23.073789358,83.073789358,2.0093661426942866,0.583605926988155,-0.5494391247346551,2.292330803563403,0
24.073789358,84.073789358,2.6168603084485165,0.7988125453788366,-0.03956627432220783,9.130920753853525,0
25.073789358,85.073789358,2.9473820736238245,0.8630918120708588,-0.06741843897362276,1.4117922597563366,0
26.073789358,86.073789358,2.1137455040294837,0.774130368052242,-0.184011290518308,2.7858571095915927,0
