Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label
0.120252132,60.120252132,3.259839495755971,-0.26386284185424147,-0.6232739617925591,10.30060750531968,0
1.120252132,61.120252132,3.084218016421591,-0.13834877296610593,-0.6508711825708309,11.135662894202216,0
2.120252132,62.120252132,1.9145809981520712,-0.04549012145668474,-0.5111546072507411,4.9480881117026145,0
3.120252132,63.120252132,2.9540319550537903,-0.37958146566492745,-0.7903019570851262,11.834927435013551,0
4.120252132,64.120252132,1.7457069423937934,-0.4059212441693356,-0.7938515631566796,4.554433438435458,0
5.120252132,65.120252132,2.706242695034213,-0.275793662808828,-0.6754790893338134,10.301414712838072,0
6.120252132,66.120252132,1.8463876305782216,-0.15270627630571854,-0.7153141377959078,8.673714959080108,0
7.120252132,67.120252132,2.6834962402757148,-0.44385180028291416,-0.7141489649773543,6.390660431007705,0
8.120252132,68.120252132,2.584700692955023,-0.4605820413462558,-0.7217430884896019,12.716929304248044,0
9.120252132,69.120252132,1.8737279762981727,-0.4922760794464094,-0.7162656387972914,5.4867818604417895,0
10.120252132,70.120252132,2.673622296278057,-0.37040383806788,-0.7351390776689479,4.211556687072998,0
11.120252132,71.120252132,1.5987401359704432,-0.20138941862000692,-0.7214610902213097,3.507084846215143,0
12.120252132,72.120252132,2.4603380547776226,-0.5135012137574821,-1.01094220889915,13.544007246728327,0
13.120252132,73.120252132,1.425232718785817,-0.650511553718021,-1.0191638523826516,2.6403013325995746,0
14.120252132,74.120252132,2.356778778827712,-0.5314368030209873,-0.8901265708158994,9.843014414431819,0
15.120252132,75.120252132,1.4991477137708467,-0.28138303615913207,-0.8542131852938688,6.7381923480676384,0
16.120252132,76.120252132,2.2903204876924095,-0.5436287223946437,-0.8583494880621134,3.9817625380977395,0
17.120252132,77.120252132,1.5935583484535707,-0.49809294507440516,-0.8245969490271028,8.046885538411711,0
18.120252132,78.120252132,1.6615432036439408,-0.43788997575925714,-0.7260506628003718,1.4243956337678494,0
19.120252132,79.120252132,1.5922965508976068,-0.17338236040169352,-0.7231896762605761,9.819658246883778,0
20.120252132,80.120252132,1.6611476170732775,-0.11515488360905701,-0.6626200969761218,2.224529437287938,0
