Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,MAX Amplitude,Total Power,Label
19.09,29.09,1.3795614445340272,1.377658461313964,-1.3691584431780812,1.4178831887603935,58996.56048567162,7181109449.999995,0
20.09,30.09,1.4272751352287179,1.2849183998908438,-1.6974117334368182,0.9038561246994912,52449.336728487724,7182419176.999995,0
21.09,31.09,1.8396384557014338,1.0530938648570274,-1.5685439037725992,1.2074618341885988,41068.76191116255,6641599935.999996,0
22.09,32.09,1.008786816603515,1.394733707932433,-1.8972300462560348,1.0327846296894554,34520.64045782855,6573910383.999996,0
23.09,33.09,0.7795471112469197,1.3404778849259278,-1.3979217264359738,1.3577291872699913,45718.21677523206,6488824003.999997,0
24.09,34.09,1.4106627682375767,1.4682884312152291,-1.0360284616421451,1.5095647109674593,52723.84152568797,6448252002.999995,0
25.09,35.09,1.2160465692847238,1.1955912238058253,-1.5654544568444966,1.0838842338277588,55439.58795652877,6607320949.999997,0
26.09,36.09,1.9542071180671985,1.101458519107961,-1.4267995683016053,1.4189920377600764,57034.548306780176,6710204842.999997,0
27.09,37.09,1.636424771189976,1.425069813815606,-0.9625106093293728,1.533199100318173,57607.81219337478,6783366018.999996,0
28.09,38.09,0.5294757373316874,1.3416693223827107,-1.1979258316783352,0.9961933839060476,60571.95760906186,7215114123.999994,0
29.09,39.09,1.5381265715369477,1.2916576495209968,-0.9588793016873779,1.6436355358107069,61502.07782672438,7368489249.999997,0
30.09,40.09,1.9385224244701653,1.1576250531139218,-0.9792652185698566,1.840921313981088,63523.62705538374,7762056710.999994,0
31.09,41.09,1.4843960284938882,1.455410042399752,-1.0163972202177611,1.679947712363356,64899.92077276589,8000464500.999995,0
32.09,42.09,1.4326450841558929,1.3336279698884357,-1.7663235457684416,1.2018875173091605,65787.39378510808,8188715779.999997,0
33.09,43.09,1.9901975745980696,1.478836226335814,-0.9521015168943798,1.9135314814021798,65723.81042154407,8381943397.999995,0
34.09,44.09,1.4589110817726505,1.1808029073279014,-1.2869036980651596,1.3121209654219526,63494.041733139245,8421490599.999995,0
35.09,45.09,1.915719874565688,1.1944846633342139,-1.3848794843167433,1.6305857535131556,56418.231145751204,8234531121.999995,0
36.09,46.09,1.3559081494779552,1.314995522684137,-1.5766705466263007,1.0747850790092408,50244.50915407834,8479657590.999996,0
37.09,47.09,1.3036582399503254,1.334836621913229,-1.223122377326006,1.3431695654871618,50024.16572187981,8327477134.999993,0
38.09,48.09,1.7676786332527394,1.5478961994556704,-0.9638591395292917,2.042010701921034,58642.41405608072,8680417433.999994,0
39.09,49.09,0.3924470426099622,1.3457452604123892,-1.1579588522832833,0.9377153519425495,63277.50598244553,8504123997.999994,0
40.09,50.09,1.150341123238727,1.6005237653205648,-1.1310597095266,1.5577483661100822,63431.40755981695,8303600238.999996,0
41.09,51.09,0.10823481486058797,1.1126437570964098,-0.9692732634681432,1.0505100613673988,64738.12990931008,8424349272.999997,0
42.09,52.09,1.5534109978952053,1.2310495446634968,-0.7505662661481655,1.4997978090033635,60718.9014502845,8072492816.999993,0
43.09,53.09,0.8307502092624521,1.3530353874285643,-0.9595424171039421,1.2542487824387314,56140.25422834173,8294769446.999995,0
44.09,54.09,1.8658966628032143,1.2545971941382565,-0.9831951995202581,1.6734626208532164,51074.646911555756,8067464033.999997,0
45.09,55.09,1.113214431170255,1.4130598976744686,-1.40776427008872,1.293497931960184,48068.86027576477,8433690040.999997,0
46.09,56.09,1.6100765590340145,1.4933018537661304,-1.4854023805233805,1.4809992989459413,45332.19005247908,8181067114.999995,0
47.09,57.09,1.0377869606639272,1.2399612126828439,-1.0993987633097766,1.3107409808224468,50446.2202787095,8639957182.999992,0
48.09,58.09,1.7162999664536065,1.1213986684646209,-1.0224292752847024,1.714457520997863,52514.34381728132,8268364319.999995,0
49.09,59.09,1.2646106820587883,1.151221958285642,-1.467145397909073,1.1217441041003062,60091.18770013161,8579131699.999998,0
50.09,60.09,1.8051579169574459,1.117869144283619,-1.2279682373224112,1.5965558260883717,62641.101983433684,8339825745.999995,0
51.09,61.09,1.4580403600710379,1.2946099796021007,-1.6367200619151387,1.1146873164433122,68577.25249811087,8513497819.999996,0
52.09,62.09,1.1940451388760471,1.3510929081341823,-1.4468599039652574,1.3830891151488685,69865.15563370027,8525914797.999996,0
53.09,63.09,1.3236472602524232,1.2878577040347094,-1.5806166744175405,1.170423800559092,70593.33749316576,8652164920.99999,0
54.09,64.09,1.3550614986347809,1.308589858452104,-1.577351717415794,1.2444431801499913,70143.64502093355,8622155994.999994,0
55.09,65.09,1.1828890053703673,1.4407534596471308,-1.4430520516631897,1.3781624345970709,68986.55986040714,8568581644.999992,0
56.09,66.09,1.302398461836438,1.57718351234453,-1.5921445092616564,1.3663569889497906,68626.7000851835,8600276720.99999,0
57.09,67.09,1.4438730876156223,1.6513031711969608,-1.4710351476363994,1.6333808253933462,66273.16090972582,8570074570.999994,0
58.09,68.09,1.3758546144154673,1.416460040228992,-1.1944115856326363,1.4094370706695376,65465.190774667746,8645615977.999992,0
59.09,69.09,1.5331943695793777,1.4518890030442329,-1.2422776808191809,1.7105055814197543,67418.25178037965,9047313923.999992,0
60.09,70.09,1.6624121802664333,1.2721605427030238,-1.286271934139163,1.4764884641226295,67878.69956423175,8880466618.999996,0
61.09,71.09,1.9918992386261674,1.1436494349395012,-1.539366182352425,1.5237714165916505,71350.1848992762,9215732598.999992,0
62.09,72.09,1.6159276383525836,1.6620471525482354,-1.1315533260647983,1.7145838724336007,70859.03356617721,8961395397.999996,0
63.09,73.09,1.5415675585354314,1.5364776490000982,-1.296354353410004,1.656197946571119,66347.45485273603,8931367062.99999,0
64.09,74.09,1.352210284692171,1.4524551968242225,-1.3122230917285587,1.145380718774197,57975.96751039732,9520402364.999994,0
65.09,75.09,0.9646087843246969,1.5277227214307831,-1.847681315706983,0.9410950358249536,46815.855967186835,9346276389.999994,0
66.09,76.09,1.698660936348756,1.1567744476368802,-1.5071780206087642,1.1685197288180103,45288.748869600735,10086270785.999994,0
67.09,77.09,1.3861854342310775,1.256443829010315,-1.7693048792635182,1.0166932846889065,44652.280424979326,10078676226.999996,0
68.09,78.09,1.4658017487974846,1.1208607522369574,-1.7317143925903657,0.8267920564609789,45362.278208432894,10135341105.999992,0
69.09,79.09,1.8900021218946026,1.086166921527247,-1.5239873686542778,1.3630311766072827,38768.34966647869,9817234896.999994,0
70.09,80.09,1.0789697603216395,1.272607461282877,-1.4667215439716232,1.049333054612445,38896.29813389815,10317532682.99999,0
71.09,81.09,1.7457573349907465,1.162299846395837,-1.6932985406566268,1.158072447170138,37382.87550561742,10161876828.999994,0
72.09,82.09,1.6277991645193737,1.234542397743516,-1.7628891767410186,0.9498245734371709,41480.79804726476,10608913046.999994,0
73.09,83.09,1.944728240328726,1.341693482742943,-1.4316503466979031,1.5026211508602676,53967.39444627172,10920512173.99999,0
74.09,84.09,1.597945498632799,1.0869647677682934,-1.6077789748985571,1.4134870048362351,58166.01942945076,11072001759.999992,0
75.09,85.09,2.1536252433157657,0.8287026772963967,-0.8428691235717896,1.8193891590313898,64583.29408962564,11188692138.999994,0
76.09,86.09,1.6459507324772567,1.3627405282925884,-1.3548615986005519,1.6132295977950664,81290.81329056,10802240395.999989,0
77.09,87.09,1.9286350934594667,1.1299400902386754,-1.413385079654173,1.4386887064463967,83490.95581427285,10949438261.999987,0
78.09,88.09,1.776698278042971,1.0258984123774466,-1.5454367244830116,1.3995255240852216,79203.06479399576,11022942602.99999,0
79.09,89.09,0.6598888462569549,1.1526920920264052,-1.4882127904606235,1.178220692457894,73544.86850441204,11386893084.999994,0
80.09,90.09,1.900664737046744,1.4457087570799219,-1.2069186458291665,1.5178175913522232,59975.16218399369,11150689255.999992,0
81.09,91.09,2.1283070455164443,1.1398039379372606,-1.24380917328912,1.6561603811001273,61475.18190058898,11285447603.999994,0
82.09,92.09,1.2499314539987274,1.2607989015649543,-1.6664769183287156,0.9960325989098905,75208.52500197536,11285932772.999996,0
83.09,93.09,1.3016996768370304,1.1788329353602938,-1.437090156030355,1.1156863141284263,73598.5187139387,10844924334.999994,0
84.09,94.09,1.3768786169460039,1.5531740718887088,-1.5202252202433586,1.4148986749394905,69645.61423490128,10537862745.999996,0
85.09,95.09,1.5380281392660167,1.2515009534109236,-1.8728187272311179,1.0546989130089004,60204.621635453135,10015598032.999994,0
86.09,96.09,1.1108399634571426,1.272795580032397,-1.6334829939192714,0.8665590433708128,44681.46579685657,9998490129.999998,0
87.09,97.09,1.8831755048253953,1.2577586865600179,-1.621685442971755,1.574711577392483,54300.936703107174,9675996472.999994,0
88.09,98.09,0.5181122179599552,1.2427040535904976,-1.6112010157889742,0.9497428983906983,62293.83732181359,10223014076.999996,0
89.09,99.09,1.9956562080753049,1.0940089056461504,-1.2768326997105746,1.4283545784676974,59340.16081451601,9998022487.999992,0
90.09,100.09,2.04286290051065,1.0282745281559944,-1.702630446530972,1.3946735465686675,52504.66409112038,10250548865.999994,0
91.09,101.09,0.958697486786954,1.2025125112137358,-1.555672084792727,0.8856567346632209,45643.98855841084,10645330899.999992,0
92.09,102.09,1.638695857645873,1.1196118449222516,-1.310063053014377,1.57715394558876,58465.81364137673,10437958727.999992,0
93.09,103.09,1.5630123558609181,1.2527904131067018,-1.3192736380599437,1.4235959269103275,65707.2173262761,10736261186.999992,0
94.09,104.09,2.190189311823287,1.0120716387759918,-1.3203890381970556,1.452997695675215,73131.89842392558,10766382659.999992,0
95.09,105.09,1.4008514089243822,1.5589874299110351,-1.6525446565348627,1.3130677193291873,75744.12452655187,11052361238.999996,0
96.09,106.09,1.1865680130444303,1.2615171413502861,-1.2935794590423046,1.2789673308521368,75241.07683160539,11050463734.999998,0
97.09,107.09,1.243221240095284,1.3297182603444782,-1.2518722071070962,1.4317266288287578,77884.82760288482,11052008123.999996,0
98.09,108.09,2.377535669504125,0.9050581694950549,-0.8248251666466171,1.955420768265697,81898.01049568749,10764093832.999992,0
99.09,109.09,1.1810534019148842,1.4963986720475269,-1.1994622809605546,1.5282168995969638,83897.01484074738,10754739313.999992,0
100.09,110.09,0.9999673653631768,1.4861697354073973,-1.4248723623429898,1.2880125530247162,83027.1455492831,10473469013.999996,0
101.09,111.09,1.4082252978709922,1.4888015619691781,-1.656453462978984,1.40521375330663,81270.39848272337,10341830671.999996,0
102.09,112.09,1.74524878731582,1.255772404315141,-1.2485536557457682,1.4667986321425974,75602.37799667848,9955067080.999994,0
103.09,113.09,0.3337652375053819,1.041050032688438,-1.3051484554028818,0.9376408338393707,72749.02519314345,10061155378.999994,0
104.09,114.09,1.5938577484832326,1.3758177632567905,-1.547079516181613,1.4805859567898487,66669.75435923401,9514596470.999992,0
105.09,115.09,0.18372669808355424,1.2056558945985036,-1.5214684772611904,0.8799204499348311,61077.20765768558,9585457532.99999,0
106.09,116.09,1.4156424141337276,1.7622217527594908,-1.6737589833383606,1.653357056584137,55924.74134081559,9572076473.999996,0
107.09,117.09,1.3360884726256113,1.750562109360173,-1.5366527602403723,1.637978651677206,52313.2493343979,9432305858.999994,0
108.09,118.09,0.5505655083363449,1.4162624872772243,-1.3963759812976997,0.99861663263189,53079.8698115966,9742134971.999992,0
109.09,119.09,1.6121238579147323,1.431961493830485,-0.9950972730561355,1.7309812800338404,56202.75529449434,9535181790.999996,0
110.09,120.09,0.5843665231837666,1.225094147379768,-1.162286987253027,0.9888713187551303,61022.24159520304,9737154603.999996,0
111.09,121.09,1.9512337462532054,1.2462537914967269,-1.3769608732295686,1.4836910433680857,65971.3791085142,9427886319.0,0
112.09,122.09,0.7454244823930498,1.138659850620762,-1.332847211169683,0.9787576587781932,67350.62313935973,9713279809.999992,0
113.09,123.09,2.0462049908399367,1.3326609332502768,-1.1064890911214766,1.8248214765490076,62242.935895740135,9477044711.999992,0
114.09,124.09,0.8977220400247474,1.3323832763670305,-1.5464841090574222,1.0778133881443324,50478.53051238214,9780141972.999996,0
115.09,125.09,1.9294757392517141,1.3098345561343274,-1.6783741730933746,1.529092159188404,52309.490985169716,9810931477.999998,0
116.09,126.09,1.2417194596563226,1.300032797303602,-1.6952750999072386,1.1052023492884901,64909.53121454142,9862717767.999996,0
117.09,127.09,1.7608949068574649,1.0327596766601799,-1.5099377303688757,1.4114089695408274,69141.82467233905,9730538015.999992,0
118.09,128.09,1.71423527923161,1.4112183835545555,-1.2568259729635065,1.6798425579343186,68235.68954195784,9690884161.999994,0
119.09,129.09,1.344664076903621,1.500487437381934,-1.505390416127801,1.3543362102554346,62694.656824366204,9830177281.999992,0
120.09,130.09,1.882011376540903,1.4153836971194695,-1.4165206094670757,1.8237841719767658,58701.96161436753,10272314650.999992,0
121.09,131.09,1.4648872614876969,1.5244692882064534,-1.688805957598053,1.5892743339875546,59214.257439181,10047899893.99999,0
122.09,132.09,1.4302053129231949,1.286326405243273,-1.189399297024634,1.281754474171118,66459.1186032884,10478379075.999994,0
123.09,133.09,1.7761857421196297,1.213550998362006,-1.3194490114065804,1.6468688333334505,70292.05266194874,10539645164.999994,0
124.09,134.09,1.8388556460864327,1.3195971445987866,-1.0519457893206725,1.6789172667006058,74589.34817389672,10733774209.999992,0
125.09,135.09,1.4920283215382297,1.1899448458541229,-1.3563516569973235,1.4856487911918939,77636.3900991669,10674997675.999996,0
126.09,136.09,1.7546201589801913,1.3986717490554939,-1.7881912440111385,1.252445684929884,79716.94962763703,10760139875.999992,0
127.09,137.09,1.6187547579857497,1.2757194624364223,-1.325599781055511,1.4921800094268802,80073.43834185372,10765744059.999992,0
128.09,138.09,1.1532331422031576,1.3210787145934233,-1.0877055352369667,1.6208571520928183,78295.38749427217,10863270159.999989,0
129.09,139.09,1.1672570086836287,1.5008894141232403,-1.367989881827334,1.3238891756953723,76048.00744434982,10792985864.999996,0
130.09,140.09,0.47730647709537777,1.2636306136724442,-1.2961013758838906,1.2003561742890754,72971.82746917965,10408501274.999994,0
131.09,141.09,1.0725079159727915,1.4297125808841895,-1.3353905719991987,1.3269839577544007,72739.50141068068,10657184929.999994,0
132.09,142.09,1.8587269352578921,1.4557022356737792,-1.0175624550570948,1.8006520518483125,66803.01625293026,10209960161.999992,0
133.09,143.09,1.0119344375511041,1.3366163004149303,-1.4000632140091183,1.158481851259784,64621.22163706229,10441525874.999996,0
134.09,144.09,1.761230561849986,1.2222940396884097,-0.9637336865205232,1.8100333119245822,60124.27219422845,9842564898.999994,0
135.09,145.09,1.151884123290178,1.3927094089524654,-1.0301233238320413,1.3936776442572913,57838.213854423055,10011805203.999996,0
136.09,146.09,1.7438606369755258,1.2132785294472226,-1.0995290336495682,2.0642707326316843,54321.9235824692,9467276057.999992,0
137.09,147.09,0.9577857377617122,1.2673770380859368,-1.2359282012908988,1.1346318912884397,55874.16616345325,9843198055.999994,0
138.09,148.09,2.129933820705979,1.2228012963833046,-0.6378479309696478,2.1060294786044684,56723.22706733411,9286383316.999992,0
139.09,149.09,0.7607976073794032,1.2812656488369294,-1.426183561389313,1.0791996404437678,62234.08288714492,9645314840.999994,0
140.09,150.09,2.1982663771926845,1.1574897171224712,-1.4318030316297452,1.7161438897543904,65000.39824732923,9438189174.999994,0
141.09,151.09,0.9161602470099087,1.6680637944552863,-1.444198641775932,1.1889036709679834,67496.08238541825,9778618901.999996,0
142.09,152.09,0.8736135073067154,1.8243188469474918,-1.668219541952702,1.1719884580623483,67751.93678334214,9607489185.999992,0
143.09,153.09,1.3251782138893828,1.3816800407608842,-1.9735097396571986,1.0339408104889605,66287.84551707725,9588523791.999992,0
144.09,154.09,1.3836735964996913,1.437898952563117,-1.8088485131078624,1.1156947610881596,66480.83283974823,9932680493.999994,0
145.09,155.09,1.282010877901863,1.2913760538095036,-1.731655702796566,1.0503191109811192,67518.6993857347,10187468593.999992,0
146.09,156.09,1.3411421033427693,1.266758781154169,-1.1871267911126433,1.0324349346352848,63957.06185759915,10438350128.999992,0
147.09,157.09,1.8839262565427466,1.2716291110705715,-1.5069952259458879,1.771926072314615,50649.07629081831,10261762021.999992,0
148.09,158.09,0.6601581795970459,1.2086591402157407,-1.5025403955685854,1.0399903075183827,41388.96001317884,10962348364.999992,0
149.09,159.09,2.2191509711032964,0.8538937034588834,-1.545910232320929,1.4799473245758539,51094.36145246737,11012274097.999994,0
150.09,160.09,1.5895275568234941,1.1171913984103718,-1.8672540017238406,1.2622838230597875,53000.54648860267,11230670763.999994,0
151.09,161.09,0.9921952180089525,1.3250096413653907,-1.776150468365183,1.1142270854658316,64492.0142051893,11001722095.999989,0
152.09,162.09,1.2882804410494448,1.1312341030268525,-1.149274535177494,1.334623619074573,72529.48208810517,11464124161.999994,0
153.09,163.09,1.8854001668832456,1.2527823485691931,-1.1447515514963986,1.8670805806395576,70782.56393715348,11286194694.999992,0
154.09,164.09,1.4898907967344743,1.233798901861252,-1.198461775400524,1.263739019932861,56724.66479904237,11600315703.999996,0
155.09,165.09,2.256199603263648,0.9854319914774505,-1.071288017821658,1.7383684271823399,55482.33879632871,11238566541.0,0
156.09,166.09,1.5556628255041922,1.5457644890998754,-1.6642678198695715,1.2224954130629344,63310.244389865875,11481431985.99999,0
157.09,167.09,1.623530040099972,1.211814850867328,-1.5897111542364795,1.088743440115225,63922.61836750447,11339283324.999994,0
158.09,168.09,1.9481673449542487,1.3682505085539642,-1.9023324229620124,1.359017657701088,55040.98800928597,11327877643.999996,0
159.09,169.09,1.543331264959045,1.5573754481112252,-1.1739110127533023,1.7189737994675705,69687.41557719858,10844273012.999996,0
160.09,170.09,1.1810770691704573,1.447750752734525,-1.2614558308302652,1.0772774325528005,77997.95027980296,11081794665.999994,0
161.09,171.09,2.000289246476723,1.1115470438146815,-1.260770985616272,1.7602242367778302,74220.47270113054,10833058830.999994,0
162.09,172.09,1.243390190312557,1.2798377971486805,-1.660622476451042,1.1398862184001728,76118.00376583582,10972061668.99999,0
163.09,173.09,1.454785045657734,1.201548598453562,-1.6095807764378118,1.094977785001931,75977.7479976013,10809639992.999992,0
164.09,174.09,1.2832791659650213,1.3363957074747574,-1.441625691960114,1.2463058477439066,70489.02708942705,10909014334.999996,0
165.09,175.09,1.5314257140349459,1.1732818669834626,-1.5601713773561763,1.2572336980860486,68369.4299922073,10868034885.999994,0
166.09,176.09,1.3901184464286604,1.32034045379207,-1.7254677287494313,1.174925378934894,65913.4229717408,11317592136.999994,0
167.09,177.09,1.5432411758357423,1.2020674175773751,-1.6899071023255994,1.2166621101318593,67416.8359028849,11541539654.999992,0
168.09,178.09,0.9513490581768966,1.321620215426472,-1.8751706882383972,0.8895394846835009,62452.64537864246,11439287750.999994,0
169.09,179.09,1.2253509461195593,1.290225310257209,-1.359027845224532,1.0688766364995843,48201.58672220142,12156843366.99999,0
170.09,180.09,1.8150988259526772,1.1742368708689475,-1.8308066725713372,1.2700884021700851,51388.267967951135,12075076159.999992,0
171.09,181.09,1.766972229909144,1.0326230463485784,-1.286728000822421,1.4063078618584093,60654.87800338562,12586457907.999998,0
172.09,182.09,1.3326941489771738,1.3771993816834252,-1.896531089853758,0.80410688108716,61729.66144037422,12621444890.99999,0
173.09,183.09,1.0361957137811095,1.4214269275345193,-1.6288458962095549,0.9922963069456882,71661.92596193468,13040494047.99999,0
174.09,184.09,1.7785925817829873,1.3426436366159777,-1.225781281889164,1.6547096833735906,83649.09342610578,12794659324.999994,0
175.09,185.09,0.6544461369875649,1.1571341008688116,-1.2458321916856931,1.0039906662516205,92320.35585301445,13065237277.999987,0
176.09,186.09,1.9168524094347896,0.972097629255363,-1.186609865158776,1.4281046883741566,89405.14977562333,12541770411.999998,0
177.09,187.09,1.8504275537844768,1.049570895475045,-1.746268647318506,1.2108388180836065,85237.45285945534,12604219156.999996,0
178.09,188.09,1.6321940770225698,1.4086900891658987,-1.5291526643923778,1.3452810836998694,71996.30050022632,12698879804.999994,0
179.09,189.09,1.923469419970732,1.1371313030034171,-1.2397031647709222,1.6847874650780366,55478.574902258384,11948559256.99999,0
180.09,190.09,1.1856848905294535,1.324926871605791,-1.719619733730701,1.1011154950530924,66299.33862364755,11971302662.999994,0
181.09,191.09,1.3578225750364183,1.4526617850985795,-1.7516804838257236,1.1391837788913162,72740.49089718048,11543133339.99999,0
182.09,192.09,1.4672527562687732,1.3872744405423019,-1.562124776012174,1.2554783802040381,69067.54934277179,11357730680.999994,0
183.09,193.09,1.5918811156351276,1.4903132401645058,-1.6173297398188473,1.3905352377377846,58692.36763647238,10867150978.999992,0
184.09,194.09,0.377459345891059,1.281206134244292,-1.1840551994307076,0.8785998563073291,58553.172092584195,11143292556.999996,0
185.09,195.09,2.0351391745793572,1.1938614192445929,-1.3704027694139238,1.7210444819309623,64759.76837193125,10976672239.999994,0
186.09,196.09,0.31543036657372847,1.4060988078842083,-1.3987988265603493,1.0913105542490122,71680.7296601787,10773699313.999996,0
187.09,197.09,1.1695703468777594,1.3434133364786902,-1.109189402513358,1.3693986793460318,75700.93432153002,10829342366.999992,0
188.09,198.09,1.423363922253413,1.451931563479332,-1.4727996525421674,1.507639953492577,76955.16250615552,10654411591.999996,0
189.09,199.09,0.8010184727768112,1.4706888870527686,-1.5067755776590694,1.2595159151540634,79092.37413349381,11045164490.99999,0
190.09,200.09,1.9607664404407006,1.3761326892185641,-0.9189664598573812,2.0322494457802267,74915.10242851214,10804776117.999994,0
191.09,201.09,0.587540848431564,1.4907982059718687,-1.1440914138855327,1.2002465433274438,70590.10274465791,11227199507.99999,0
192.09,202.09,2.0202875652087364,1.2578390314673809,-0.46096237249322786,2.138705944936285,63314.46370859526,10674276625.99999,0
193.09,203.09,0.4685852420146237,1.1995422459486895,-1.5094629324413031,1.1070923121654317,53532.294202407094,10846067817.999992,0
194.09,204.09,2.0522056358229266,1.110427653227414,-1.1355935804392134,1.7671817993294114,62071.00736862213,10816295355.999994,0
195.09,205.09,1.2693707548524202,1.825431456225535,-1.317109801273495,1.7649944709992984,70062.19427123663,10552820649.999998,0
196.09,206.09,1.6537376697116444,1.5207088972895355,-0.7263144613590387,2.0796825504976986,70599.8068193001,10170698895.999996,0
197.09,207.09,1.7008367448546928,1.422089322157616,-1.1021194420290603,1.6610075278008476,59648.63469264185,9984006457.99999,0
198.09,208.09,1.0590502301695397,1.3135828764426494,-1.1562977160371084,1.1573936981502604,46430.25763792764,11087010369.99999,0
199.09,209.09,1.6122436867928094,1.3889218565487598,-1.8725741062456465,1.336090458684705,43815.10454417707,10985900848.999992,0
200.09,210.09,0.5298138475528541,1.3594409709904673,-1.542735244725732,0.9738523676720344,43739.36998516893,11357348745.99999,0
201.09,211.09,1.9170353703165144,1.219151529893767,-1.6973127098936556,1.4048233979286642,43530.38155115387,11483260265.999994,0
202.09,212.09,1.6467170319647537,1.0761491101980813,-1.6035100827239825,1.0549025908050815,43486.960047939465,12474492568.999994,0
203.09,213.09,1.6012125367027885,1.1255096988324835,-1.3286328175412825,1.4013065631416912,45613.1560635747,12651575056.999992,0
204.09,214.09,1.816266914576095,1.2149595455651234,-1.633724678490325,1.351607165816066,50878.66096092864,12029588823.999992,0
205.09,215.09,1.3143805776862756,1.0996316698213062,-1.5632078722186855,0.9954045548254177,54583.34819939117,12296210085.999992,0
206.09,216.09,1.705337197304575,0.9639970640593164,-1.4544472225894434,1.3866142898159666,55377.251863294914,12039295048.999994,0
207.09,217.09,1.1400710426062242,1.233728781706024,-1.8372408288272268,0.9163957902381116,54949.5085211276,11610644955.999994,0
208.09,218.09,1.3999709241381946,1.345759534924532,-1.773670057008285,1.1076002703045515,54759.3678401824,10310429115.999994,0
209.09,219.09,1.5427378205840103,1.1939137498667427,-1.32588638515991,1.1125498551903712,48312.58331889362,9715206671.999994,0
210.09,220.09,2.350218989089592,0.8590788332717337,-1.3718719727145772,1.9458908974878752,36310.844042432276,9213309297.999994,0
211.09,221.09,1.5631952089628154,1.258814518941785,-1.6257945522217432,1.2035318214806472,34306.63605222137,9117220789.999998,0
212.09,222.09,1.340019843357884,1.3600004840368727,-1.0958476529127552,1.354826812090506,50402.50921170139,8659737798.999996,0
213.09,223.09,1.6944002622874499,1.231761269223113,-1.1740382453596407,1.6649198276231367,60363.68642505989,8045907210.999996,0
214.09,224.09,0.8476267503765567,1.1782750321466968,-1.3336587046769193,1.0184896934791148,66019.83846901095,8751218323.999992,0
215.09,225.09,1.4248403802955762,1.3177607359613654,-1.306585472934502,1.4893268791633778,62639.54859298402,8875733626.999994,0
216.09,226.09,2.1836083043865675,1.03751117263539,-1.5646608794479844,1.3969645550674301,56678.431937303445,9510103958.999996,0
217.09,227.09,1.2910262274695838,1.1427071924664933,-1.2781835335233962,1.2638435876813225,54201.15414972305,10033257234.999992,0
218.09,228.09,2.0850380871676926,1.3082374578274476,-1.3232544772898345,1.781211234150506,67898.1738538671,10261262806.999992,0
219.09,229.09,1.941596569446071,1.1822619629688882,-1.7225964873885582,1.2377164292346576,74069.7686855705,10766959936.999992,0
220.09,230.09,0.48756434450365305,1.5635155966980985,-1.7145290443646428,0.9991665336772154,67133.82251337278,10944592417.999994,0
221.09,231.09,1.2074891705611095,1.2336265104341437,-1.0804405378891497,1.2929558983433,51304.372100207846,10597831812.999992,0
222.09,232.09,1.4459236114990386,1.272864569068936,-1.6327624390692828,1.197644402786471,55293.84216079863,10206111209.999992,0
