Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,MAX Amplitude,Total Power,Label
1.36,11.36,2.344607903171182,0.8925474934145603,-0.90600538108662,2.0521715643447664,68792.24728876237,10348639422.999994,0
2.3600000000000003,12.36,2.268402349320808,0.6432831213947257,-1.0252763480629714,1.6103873660496075,69425.9552217067,8880070311.999998,0
3.3600000000000003,13.36,1.61237604767775,1.160138237926508,-1.0012140088422121,1.3464285049844416,67933.47023037342,8388872814.000002,0
4.360000000000001,14.360000000000001,1.498365366889624,1.3872845940185952,-1.6476603901190274,1.0351785539917102,64945.544071824785,7869865342.000001,0
5.360000000000001,15.360000000000001,1.3425495521722053,1.419297567592735,-1.522774524900381,1.3700068425266578,61882.395836008465,7291952720.000001,0
6.360000000000001,16.36,1.4176258330990783,1.2811467312267542,-1.449781038043972,1.2546686594588508,58175.22084053754,6727259618.000002,0
7.360000000000002,17.360000000000003,1.1696908451639492,1.51591714508344,-1.2938224215980856,1.2765499378427418,54515.41598425554,6316461820.000001,0
8.360000000000001,18.36,1.554987751158317,1.3077810276337205,-1.464212708612324,1.3379614098239068,49796.210284889705,5994730305.999999,0
9.360000000000001,19.36,1.2276237102043606,1.4852819806401751,-1.6250708799748905,1.1692348959398875,40899.49904626459,5460495820.0,0
10.360000000000001,20.36,1.8108614961570426,1.5434857495455292,-1.218748845261406,1.815914082230734,31474.05695415837,5070367564.000001,0
11.360000000000001,21.36,1.299237065950533,1.5023819817133284,-1.3871328460043444,1.2105093024639202,41364.380252081595,5208900204.0,0
12.360000000000001,22.36,0.8269858274019508,1.2573748187362868,-1.467897242014856,0.9616270271253217,45678.393185711444,5011496059.999999,0
13.360000000000003,23.360000000000003,1.3653858050681624,1.5468345362821216,-1.2019345556692902,1.5340064331880663,50326.89924306572,5277566522.000002,0
14.360000000000003,24.360000000000003,1.1670680267262856,1.296127659924992,-1.2629153168379301,1.4513503654983404,52529.96782958736,5711670838.0,0
15.360000000000003,25.360000000000003,1.7864183054392575,1.3659457533846653,-1.3432648095258648,1.6852597419642688,46227.866621257235,5868607931.999999,0
16.360000000000003,26.360000000000003,1.3136528457639105,1.18715265310896,-1.6973249199290366,1.3995586374331783,36896.00793766641,6310234349.999998,0
17.360000000000003,27.360000000000003,1.7664642505637442,1.4356208087689675,-1.5555143879161828,1.3963539140093975,34381.89384159013,6075672760.000001,0
18.360000000000003,28.360000000000003,1.8363455910923332,0.9835742104308447,-1.6949807603323002,1.3651882153489263,38755.01400967297,6405295430.000001,0
19.360000000000003,29.360000000000003,1.533924856668524,1.2685553605217526,-1.2118185442285927,1.5350132049590146,35892.22343159969,6488955902.0,0
20.360000000000003,30.360000000000003,0.8697194013047659,1.3590895867879291,-1.3457454370332278,0.985176133180411,41759.233113365255,6491904870.0,0
21.360000000000003,31.360000000000003,1.482862383817367,1.3171706830069303,-1.3893551608044707,1.3845600422368032,49004.45005048944,6250036231.999999,0
22.360000000000003,32.36,2.0133039677210567,1.2747873095268458,-1.3187492372913812,1.975172917254204,47603.77116817501,6122729022.0,0
23.360000000000003,33.36,1.4388762629215948,1.3450063328225008,-1.1972434958498581,1.5015678142540205,40616.58626651405,6009678428.000001,0
24.360000000000003,34.36,1.9826302744170217,1.067102267418147,-1.1243518894773612,1.8059114794316222,33469.95068087071,5405840737.999999,0
25.360000000000007,35.36000000000001,0.8854835697145781,1.3107026151699435,-1.2665963384151953,1.261309303359381,40825.39857092003,5448778812.0,0
26.360000000000007,36.36000000000001,1.4883520695928953,1.3961772670350254,-1.2277049871418961,1.4516904574418008,46286.9274225451,5110508630.000001,0
27.360000000000007,37.36000000000001,0.6108396552929818,1.3229611895808653,-1.158915711706865,1.0416517301902288,47777.18787102084,5039419161.999999,0
28.360000000000007,38.36000000000001,1.4736679723154833,1.3563855335006432,-1.449780470887445,1.3883345795946969,47304.995249214015,4755103580.000003,0
