Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,MAX Amplitude,Total Power,Label
2158.75,2168.75,1.98192000934228,1.0245756011403686,-1.2212009261599255,1.6048484992435175,56888.35367151189,5486404451.0,1
2159.75,2169.75,2.0021506974393803,1.1101125492570991,-1.2720637690004706,1.5725779579513426,58191.5946473501,5679824158.999999,1
2160.75,2170.75,1.9995840272660703,1.0731474649987198,-1.3626984877893942,1.413237325116222,59049.95142331763,5760041930.0,1
2161.75,2171.75,1.4245584117658898,1.337578911278543,-1.4119454610993518,1.4282800834086011,60381.48343200865,5903448793.999999,1
2162.75,2172.75,1.7013707418588941,1.1279567004147295,-1.49785853610706,1.334018825975791,60554.45618527131,5914324868.000001,1
2163.75,2173.75,1.8429972876860097,1.4877077818322408,-1.6191958852205708,1.5831898171449066,58451.073408750075,5924172738.0,1
2164.75,2174.75,1.558584152870624,1.4011381145845423,-1.6103480633922438,1.2378436048109285,55861.7788356398,5982069950.0,1
2165.75,2175.75,1.9917932861086165,1.389319676057088,-1.3185598639755458,1.797497091196804,47862.15565155215,5818756613.000001,1
2166.75,2176.75,0.134285227536479,1.122789688030162,-1.1554048510070583,0.8522044005198958,42278.67723583705,5811074834.000002,1
2167.75,2177.75,2.1986070260271764,1.2246050042306567,-0.3197254641472608,2.2603722976222467,37184.69182060685,5479798001.0,1
2168.75,2178.75,0.11916796322698234,1.0751177483936623,-1.1638228145169531,0.9589350325743471,38986.713818181786,5482098606.0,1
2169.75,2179.75,2.2219983782555777,1.2262958232466223,-1.4114313356016992,1.890105942798748,37439.56718452438,5224860811.999999,1
2170.75,2180.75,1.81758789665087,1.08759531933945,-1.4250720351996407,1.4181850104256375,37782.9365941264,5239401818.0,1
2171.75,2181.75,2.0866157217170596,1.110511861340137,-1.4020391848695972,1.7194905866864911,39848.57246386624,5168815789.999999,1
2172.75,2182.75,1.6253547798403372,1.160128645275388,-1.6893551883440996,1.2932579122394205,40174.078980569066,5207443109.000001,1
2173.75,2183.75,0.5803757962836166,1.2337512186670014,-1.161792312467182,0.9780316369147737,33830.5031801079,5282146892.999998,1
2174.75,2184.75,0.935515783201012,1.1943678511648945,-1.3016588325186327,1.0306493499025968,38218.09481430415,5389289621.000001,1
2175.75,2185.75,0.5234183558559727,1.287791793142957,-1.1546659365426464,0.970739207092878,40153.578798701405,5686273780.999999,1
2176.75,2186.75,2.196554351641912,1.1838417459019144,-0.6589430389241894,2.230603409363918,38323.48840431122,5733377495.000001,1
2177.75,2187.75,0.6169886281314497,1.1852889354807046,-1.1704794243251617,1.0199493652761196,42604.06314656626,6086846072.0,1
2178.75,2188.75,2.318850120760597,1.1649872351930926,-0.9684784032957172,2.165789218412554,50153.543918390234,6012692904.000002,1
2179.75,2189.75,1.2321541144276589,1.3645318263167256,-1.49710427478951,1.1286837565730723,56555.69159797941,6207582053.999998,1
2180.75,2190.75,1.7789489957520388,1.2659172050748655,-1.5750330486503052,1.268651589605493,54945.96987721793,6187476113.999999,1
2181.75,2191.75,2.0854219637656812,1.4014767154000871,-1.7283559295154967,1.6557387219117667,49761.2325245435,6143228290.999999,1
2182.75,2192.75,0.879283279169969,1.6484013748226034,-1.770105467809149,1.0771563533429604,46098.5407939004,6133128317.000001,1
2183.75,2193.75,2.2323394202677673,1.120493819198596,-0.530020369939661,2.1899553901425404,41110.92273702257,6026815833.000001,1
2184.75,2194.75,0.30291365493953676,1.3286717581136402,-1.2751886907697596,0.9833243904991811,39942.8735907627,5959404479.000001,1
2185.75,2195.75,2.167514617631117,1.3226192932620362,-0.02672796300719659,2.2756650999331005,38791.42800102169,5723295395.000001,1
2186.75,2196.75,0.0014658567479663093,1.0354871410077717,-1.1365427311600333,0.8714045173502533,39958.11239942081,5732236277.999999,1
2187.75,2197.75,2.293215821975952,1.1395311667524979,-0.7292234877003004,2.2446584353697077,43507.300229476554,5542056288.000001,1
2188.75,2198.75,0.45307845458204554,1.3466641670586639,-1.2437955158554985,1.1557628875587596,49679.03881645751,5669529168.000001,1
2189.75,2199.75,1.8646999566986935,1.3487260725559764,-1.3766388385710513,1.6684608425888974,53102.707975706704,5452161726.0,1
2190.75,2200.75,0.19350731509077462,0.9750840065665871,-1.0328263710743872,0.9243935006626142,54999.235953762574,5600264898.000002,1
2191.75,2201.75,2.336453536005991,0.8836206694166711,-1.2698845448815745,1.826861740387022,52907.98963183087,5399186917.999999,1
2192.75,2202.75,0.8289093809508898,1.1777356133898977,-1.198023302548957,0.931261203805892,46156.51856956623,5494358138.0,1
2193.75,2203.75,1.6008200240598172,1.1668315941573117,-1.5848361203707135,1.220509073229712,36887.844782411594,5341109345.0,1
