Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label
0.077609062,60.077609062,89.0,0.6737482520227273,0.04210742222067188,2085.38202247191,0.5558345017640447,0
1.077609062,61.077609062,89.0,0.6724648746931817,0.04011024246311944,2096.3932584269664,0.5543595926590906,0
2.077609062,62.077609062,89.0,0.6723323437272728,0.03935029090383665,2101.5730337078653,0.5539715740449436,0
3.077609062,63.077609062,89.0,0.671936373840909,0.039085144698481955,2109.8479400749065,0.5507909764831457,0
4.077609062,64.077609062,90.0,0.671124367247191,0.03903730221186924,2128.4772784019974,0.55224785341573,0
5.077609062,65.077609062,89.0,0.6696571599090909,0.039583743421566946,2131.541822721598,0.5481987852471907,0
6.077609062,66.077609062,90.0,0.6683148587191012,0.04009787320789594,2146.0777777777776,0.5494400458426962,0
7.077609062,67.077609062,90.0,0.6675256290224719,0.040653008475553296,2136.9555555555553,0.5452254423555553,0
8.077609062,68.077609062,90.0,0.6675317126966293,0.04065490228730339,2156.711111111111,0.548204373426966,0
9.077609062,69.077609062,90.0,0.6666340667640449,0.04026068993492545,2175.065792759051,0.5473037353258425,0
10.077609062,70.077609062,90.0,0.6666231584269663,0.04026786107216633,2183.1555555555556,0.5468511392134829,0
11.077609062,71.077609062,90.0,0.6651746691011236,0.04028262542878291,2197.133333333333,0.5451128269999997,0
12.077609062,72.077609062,90.0,0.664386824269663,0.03988282473447567,2216.0444444444447,0.5440531982022471,0
13.077609062,73.077609062,91.0,0.6637794891111112,0.03848460642939252,2223.1675213675217,0.5438958246666665,0
14.077609062,74.077609062,90.0,0.6621361716853933,0.036543082723930934,2222.574358974359,0.539914295222222,0
15.077609062,75.077609062,90.0,0.6621344384269663,0.03654034741262865,2240.5777777777776,0.5419322291011234,0
16.077609062,76.077609062,91.0,0.6614409023333334,0.03654184495973743,2250.263736263736,0.5412418206666664,0
17.077609062,77.077609062,90.0,0.6603442122471911,0.03521821186567247,2241.5019323671495,0.5372390879999998,0
18.077609062,78.077609062,91.0,0.660555678,0.035079057605246274,2259.4939082656474,0.5365983498901096,0
19.077609062,79.077609062,90.0,0.6607953725842697,0.035243233844123284,2253.5516908212558,0.5344021399999997,0
20.077609062,80.077609062,91.0,0.6604436396666666,0.0348959446712406,2269.3729096989964,0.5373774623076921,0
21.077609062,81.077609062,90.0,0.6602315634831462,0.03451165111304274,2265.194927536232,0.5365043578021976,0
22.077609062,82.077609062,91.0,0.6618889172222222,0.03590845492598265,2253.9887746661943,0.5350297559782604,0
23.077609062,83.077609062,90.0,0.663038829775281,0.03770350570857929,2269.0176328502416,0.5396081405494502,0
24.077609062,84.077609062,90.0,0.6643802503370787,0.038960309257831505,2276.6285714285714,0.5411564508888884,0
25.077609062,85.077609062,90.0,0.6656225022471911,0.03966408921855835,2281.3140415140415,0.5421471858241754,0
