Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label
0.078166723,60.078166723,92.0,0.6528528077802198,0.08397212730162647,1525.2201963534362,0.49556698505434743,0
1.078166723,61.078166723,91.0,0.6537798987222223,0.08429161809006017,1522.68356374808,0.4958847321956518,0
2.078166723,62.078166723,92.0,0.6541820463076923,0.08365038252376474,1529.336956521739,0.49764532383695625,0
3.078166723,63.078166723,91.0,0.653774476088889,0.08327280758859264,1533.809996455158,0.4976373602282606,0
4.078166723,64.078166723,92.0,0.6536251424395605,0.08304119015265451,1539.5774894810659,0.4984162114999998,0
5.078166723,65.078166723,91.0,0.6543368339888889,0.08271434600932222,1543.9751861042184,0.49799138326086945,0
6.078166723,66.078166723,92.0,0.6540626326593406,0.08250215722103187,1553.1505376344087,0.49874478076086937,0
7.078166723,67.078166723,91.0,0.6529980818888889,0.08279019086986965,1557.1552795031055,0.4973314125274722,0
8.078166723,68.078166723,92.0,0.6555007106373627,0.08188925480326485,1573.9673913043478,0.5024507886153843,0
9.078166723,69.078166723,91.0,0.6559999413333333,0.08023247504407141,1566.0291447682753,0.500854547538461,0
10.078166723,70.078166723,92.0,0.6554927826373628,0.08064094985915028,1583.5108695652175,0.5074057031868128,0
11.078166723,71.078166723,91.0,0.6568800926666667,0.0799932252429534,1593.4615384615386,0.5084859586666663,0
12.078166723,72.078166723,91.0,0.6587764263333333,0.08247641816066562,1597.1759436215957,0.5078523292307688,0
13.078166723,73.078166723,91.0,0.6564444647777777,0.07996354921726692,1602.5363115145724,0.5096051171428568,0
14.078166723,74.078166723,91.0,0.6583350844444443,0.07921168715297544,1606.1758241758241,0.5109193851648347,0
15.078166723,75.078166723,91.0,0.661879354,0.08690441746763918,1612.582656473961,0.5104640737362632,0
16.078166723,76.078166723,91.0,0.6618911742222222,0.08658373336229236,1606.7607501194457,0.5079567433695648,0
17.078166723,77.078166723,90.0,0.6630306431460674,0.08639151773388962,1619.5915458937197,0.5113324281318676,0
18.078166723,78.078166723,91.0,0.6640097908888889,0.08575990898537442,1620.6043956043954,0.5139797806593401,0
19.078166723,79.078166723,90.0,0.665726884044944,0.08686897629961943,1606.1572463768116,0.5136473963736259,0
20.078166723,80.078166723,89.0,0.6668134005681817,0.08784843407826182,1615.1601432275588,0.5180231543333329,0
21.078166723,81.078166723,90.0,0.6684198888764046,0.0885947422070928,1618.822222222222,0.520556232444444,0
22.078166723,82.078166723,89.0,0.6699941402272728,0.08749118273246029,1618.9322138535622,0.5232079079999996,0
23.078166723,83.078166723,89.0,0.6718154711363636,0.08932141824020833,1624.0111111111112,0.5240315289887636,0
24.078166723,84.078166723,89.0,0.6737484335227273,0.09045272392267457,1626.1541822721597,0.5258285004494376,0
25.078166723,85.078166723,90.0,0.6687713232584269,0.07297037980351515,1632.043570536829,0.5213233511235951,0
26.078166723,86.078166723,90.0,0.6697706775280899,0.07372924226932906,1639.0111111111112,0.5241277966292129,0
27.078166723,87.078166723,89.0,0.6695544123863635,0.0736962375042462,1632.530836454432,0.5218788289887634,0
28.078166723,88.078166723,90.0,0.6706682591011236,0.07481661350977413,1652.2644194756554,0.5249245996629205,0
29.078166723,89.078166723,89.0,0.6728401806818183,0.07463200029363372,1660.685393258427,0.5263518230681808,0
30.078166723,90.078166723,89.0,0.6755697455681818,0.07269149441838746,1665.9550561797755,0.5276307846067408,0
31.078166723,91.078166723,89.0,0.67557648375,0.072691916633145,1670.6629213483145,0.5295419965909084,0
32.078166723,92.07816672300001,88.0,0.6778137054022989,0.07308433286176498,1675.034090909091,0.5305668789655166,0
33.078166723,93.07816672300001,89.0,0.6796684319318183,0.07395426456845203,1677.268769152196,0.5323874628409085,0
34.078166723,94.07816672300001,88.0,0.6810349733333333,0.07274617623470685,1681.6978840125394,0.534076782558139,0
35.078166723,95.07816672300001,88.0,0.6810363847126437,0.07183406187214134,1681.8018547544411,0.5344709256321832,0
36.078166723,96.07816672300001,88.0,0.6810381768965518,0.07183204619154959,1682.1489028213166,0.5355738320930226,0
37.078166723,97.07816672300001,88.0,0.6813872983908047,0.07175484831699176,1686.972962382445,0.5369891486046506,0
38.078166723,98.07816672300001,87.0,0.6842957790697675,0.07005334957891146,1690.1149425287356,0.5394150022093018,0
39.078166723,99.07816672300001,87.0,0.6856970537209303,0.07033858351796754,1691.7723870622829,0.5415103522352936,0
40.078166723,100.07816672300001,87.0,0.6880331760465117,0.07071426015674823,1694.6050521251002,0.5434002597647055,0
41.078166723,101.07816672300001,87.0,0.6894233306976744,0.07093398242680793,1696.6206896551726,0.5448187490588231,0
42.078166723,102.07816672300001,87.0,0.6902414589534883,0.07087492576341652,1686.2380379577653,0.5416161794186041,0
43.078166723,103.07816672300001,87.0,0.6922017059302327,0.07116211234987052,1700.7821438118149,0.5476354799999995,0
44.078166723,104.07816672300001,86.0,0.6936367348235294,0.07126005154004007,1704.5235294117647,0.5497331915476185,0
45.078166723,105.07816672300001,87.0,0.6945442597674419,0.07099257348209423,1708.1707910750508,0.5513881502352936,0
46.078166723,106.07816672300001,86.0,0.6956423508235293,0.07119181209570784,1711.2169630642957,0.5536470680952374,0
47.078166723,107.07816672300001,87.0,0.6953472976744185,0.07087684206665941,1713.7308992562541,0.5540664317647052,0
48.078166723,108.07816672300001,86.0,0.6980028295294118,0.07076497906460283,1702.7441860465115,0.5512473882352936,0
49.078166723,109.07816672300001,86.0,0.6975305671764707,0.07101359547175201,1715.1634746922023,0.5554403141666663,0
50.078166723,110.07816672300001,86.0,0.6994174138823529,0.07118743136198688,1705.0856361149108,0.5537191094117644,0
51.078166723,111.07816672300001,86.0,0.6998896012941177,0.07092318716891333,1718.8123119015047,0.5584167904761901,0
52.078166723,112.07816672300001,85.0,0.7009617170238095,0.070441773726222,1723.4158263305321,0.5597209389156622,0
53.078166723,113.07816672300001,85.0,0.701548828452381,0.06986391629770514,1726.8823529411766,0.5603189072619044,0
54.078166723,114.07816672300001,85.0,0.7028634469047619,0.06991143313123328,1726.547619047619,0.5611667237349393,0
55.078166723,115.07816672300001,85.0,0.7034574007142858,0.06951893964166114,1725.3411764705884,0.5612708692857138,0
56.078166723,116.07816672300001,85.0,0.702973808452381,0.06926075369655786,1727.6200280112043,0.5622409067469875,0
57.078166723,117.07816672300001,86.0,0.7031810165882353,0.06894304061325941,1727.0332421340627,0.5626885392857138,0
58.078166723,118.07816672300001,85.0,0.7044097210714285,0.06897586657951163,1728.831792717087,0.5646573996385535,0
59.078166723,119.07816672300001,85.0,0.7042935975000001,0.06894067579153422,1730.9287114845938,0.5650236113253007,0
60.078166723,120.07816672300001,85.0,0.7053619823809524,0.06890694263726696,1732.2492997198879,0.5661095478313246,0
61.078166723,121.07816672300001,85.0,0.7058365623809524,0.06859263280420788,1733.879831932773,0.5665874850602404,0
62.078166723,122.07816672300001,85.0,0.7063140471428571,0.06834327478331784,1723.6470588235293,0.563653354166666,0
63.078166723,123.07816672300001,85.0,0.7058280389285714,0.06866915592351841,1732.5389355742298,0.5670614280722883,0
64.078166723,124.078166723,85.0,0.7063085548809525,0.06799853999346113,1734.6929971988795,0.5681291559036135,0
65.078166723,125.078166723,84.0,0.7071059032530121,0.06772575869036179,1737.8809523809523,0.5686110026506015,0
66.078166723,126.078166723,85.0,0.7071472063095238,0.06694103948996297,1740.4289915966388,0.5689716226506015,0
67.078166723,127.078166723,85.0,0.7058341388095238,0.06697005475110232,1742.8885154061627,0.5686060809638547,0
68.078166723,128.07816672299998,85.0,0.7058353764285715,0.06696852578654117,1732.929411764706,0.5651613113095231,0
69.078166723,129.07816672299998,86.0,0.7041113623529413,0.06778831720860863,1744.654485049834,0.5670550838095233,0
70.078166723,130.07816672299998,85.0,0.7044141238095237,0.06757183892832054,1747.448319327731,0.5676334689156622,0
71.078166723,131.07816672299998,86.0,0.7036465902352942,0.06738958728283888,1749.6683277962347,0.5670594419047619,0
72.078166723,132.07816672299998,85.0,0.7053572171428572,0.06651590827520841,1753.6354341736696,0.5690731708433736,0
73.078166723,133.07816672299998,84.0,0.7060282891566265,0.06591031372976736,1757.154761904762,0.5700439912048194,0
74.078166723,134.07816672299998,86.0,0.7008191975294116,0.05782175148815642,1757.8073871409028,0.5695786604761904,0
75.078166723,135.07816672299998,85.0,0.7034528289285715,0.05498612450810638,1746.8705882352942,0.5681620832142859,0
76.078166723,136.07816672299998,85.0,0.7048809927380952,0.05364981425857078,1752.7294117647057,0.5705495296428573,0
77.078166723,137.07816672299998,85.0,0.7053567936904761,0.05360465268534943,1763.706162464986,0.5740522003614458,0
78.078166723,138.07816672299998,85.0,0.7038171492857143,0.05359916001006523,1761.1764705882354,0.5704387454761904,0
79.078166723,139.07816672299998,85.0,0.7029781166666667,0.053265158484969245,1770.3662464985994,0.5711614301204817,0
80.078166723,140.07816672299998,86.0,0.7017644719999999,0.05197402843137106,1773.9927496580028,0.5696053279761902,0
81.078166723,141.07816672299998,85.0,0.6991732088095238,0.050866172098583684,1772.6352941176472,0.5683099795238091,0
82.078166723,142.07816672299998,86.0,0.6980095558823529,0.04869609368705109,1773.6694352159468,0.565472401785714,0
83.078166723,143.07816672299998,86.0,0.696466188352941,0.04716303085887141,1771.384268125855,0.5640425866666664,0
84.078166723,144.07816672299998,86.0,0.6956455962352941,0.04735627992837534,1770.1244870041041,0.5632053374999997,0
85.078166723,145.07816672299998,86.0,0.6941270408235293,0.04582176440520807,1766.4883720930231,0.5617675015294116,0
86.078166723,146.07816672299998,86.0,0.6932842448235293,0.045984497631215225,1763.187004103967,0.559879500595238,0
87.078166723,147.07816672299998,87.0,0.6935996675581394,0.045393977266355946,1763.1184175354183,0.5598759530588234,0
88.078166723,148.07816672299998,86.0,0.6922448863529412,0.043880314757110156,1751.1511627906975,0.556475361647059,0
89.078166723,149.07816672299998,87.0,0.691268832093023,0.04377018933456741,1761.27185244587,0.557986032235294,0
90.078166723,150.07816672299998,86.0,0.6912864092941174,0.044127263428273285,1761.0581395348838,0.5578618270588231,0
91.078166723,151.07816672299998,87.0,0.6912835391860466,0.043564592911777625,1747.3871959369153,0.556019908488372,0
