Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label
0.075852394,60.075852394,81.0,0.7374995410249999,0.045350249042565245,1891.004968383017,0.6059630091728399,0
1.075852394,61.075852394,81.0,0.7376128733124999,0.04531929168790211,1894.2469135802469,0.6069817869375004,0
2.075852394,62.075852394,81.0,0.737510135725,0.0453429686147914,1897.8878349894608,0.6063995506296299,0
3.075852394,63.075852394,81.0,0.7381145597125001,0.044906953218006966,1897.4567901234568,0.6081212102125002,0
4.075852394,64.075852394,81.0,0.736491993125,0.04502628398094205,1893.4396266184885,0.6075367986172843,0
5.075852394,65.075852394,81.0,0.7370050757875,0.04460001437115807,1889.8641975308642,0.6076134890375003,0
6.075852394,66.075852394,82.0,0.7358093379382715,0.04505086408331055,1877.231707317073,0.6070444142345681,0
7.075852394,67.075852394,81.0,0.7369997829000001,0.04402945314709408,1875.037037037037,0.6086241006250004,0
8.075852394,68.075852394,82.0,0.7354339405679013,0.04361472187588022,1867.9682324601026,0.6081534961975312,0
9.075852394,69.075852394,82.0,0.7353064748518519,0.0436456264952203,1868.9878048780488,0.6081476916790128,0
10.075852394,70.075852394,81.0,0.7355037510000001,0.04388049870252025,1861.6228545618787,0.605709467283951,0
11.075852394,71.075852394,82.0,0.7343196692592593,0.04486515801575914,1876.9250225835594,0.6076630014814818,0
12.075852394,72.075852394,81.0,0.7365031153750001,0.04622625765253931,1881.8500451671184,0.6096284007407411,0
13.075852394,73.075852394,81.0,0.7365062207500002,0.046225825279669834,1872.6243601324904,0.6067908517283955,0
14.075852394,74.075852394,82.0,0.7358082518518518,0.04636361043915172,1888.329268292683,0.609147042592593,0
15.075852394,75.075852394,81.0,0.7366248965000001,0.046095122258901174,1882.316621499548,0.6058214685185189,0
16.075852394,76.07585239400001,82.0,0.7348131780246915,0.04742026664357065,1899.2560975609756,0.6081479835802472,0
17.075852394,77.07585239400001,81.0,0.734497019625,0.048056928383619746,1903.776874435411,0.6076392160493831,0
18.075852394,78.07585239400001,82.0,0.7323420695061728,0.04882208055098359,1891.7926829268292,0.6022981467073173,0
19.075852394,79.07585239400001,82.0,0.7313637703703703,0.04985378316048347,1913.378048780488,0.6041785672839508,0
20.075852394,80.07585239400001,82.0,0.7309825391358025,0.04975028423333627,1920.7317073170732,0.6021750208536587,0
21.075852394,81.07585239400001,82.0,0.7308633445679014,0.04976493978865742,1919.697766676462,0.5997311257317074,0
22.075852394,82.07585239400001,83.0,0.728896963902439,0.05167278213611887,1935.0625918307378,0.6008213150000001,0
23.075852394,83.07585239400001,82.0,0.7283940992592592,0.05225821159598111,1933.5092565383486,0.5968013713414636,0
24.075852394,84.07585239400001,83.0,0.7253685287804879,0.05452586770493061,1945.4960329121363,0.5973011286585368,0
25.075852394,85.07585239400001,83.0,0.7224398037804879,0.054724813950282225,1948.9518072289156,0.5943653295121955,0
26.075852394,86.07585239400001,83.0,0.7195143699999998,0.05450580096024863,1952.1462994836488,0.59093477373494,0
27.075852394,87.07585239400001,83.0,0.7165878662195122,0.054405337460447366,1944.05694205393,0.5856333585542169,0
28.075852394,88.07585239400001,84.0,0.7137352242168675,0.05417858340431881,1956.2261904761906,0.58407433373494,0
29.075852394,89.07585239400001,85.0,0.7104752319047619,0.056338800839222936,1954.0735294117649,0.5809279569047622,0
30.075852394,90.07585239400001,84.0,0.70938871,0.05700263045255928,1963.3928571428573,0.5791228424096388,0
31.075852394,91.07585239400001,85.0,0.7071384560714287,0.05899047811250678,1971.5294117647059,0.5769805032142861,0
32.075852394,92.07585239400001,85.0,0.705359265952381,0.06088100880759749,1978.1647058823528,0.5739610282352946,0
33.075852394,93.07585239400001,85.0,0.7038035222619048,0.06189197456747123,1988.0117647058823,0.5726932858333338,0
34.075852394,94.07585239400001,86.0,0.7016482016470588,0.06345050134643572,1998.2093023255813,0.5706816760000004,0
35.075852394,95.07585239400001,85.0,0.6995307461904762,0.06289849322780554,2010.1529411764707,0.5684382066666669,0
36.075852394,96.07585239400001,86.0,0.6974085077647059,0.06282423493475343,2021.0116279069766,0.566919705764706,0
37.075852394,97.07585239400001,86.0,0.6960010416470588,0.062741269693237,2027.7674418604652,0.5655062425882355,0
38.075852394,98.07585239400001,86.0,0.6955191163529412,0.06338515578052188,2032.7906976744187,0.5648608293023257,0
39.075852394,99.07585239400001,86.0,0.6950515775294118,0.06305396083322906,2026.8540497193262,0.5611420039534886,0
40.075852394,100.07585239400001,87.0,0.6944205205813953,0.06222474444566875,2044.9744720662925,0.5630000858139534,0
41.075852394,101.07585239400001,86.0,0.6926971637647059,0.0611609483172184,2046.190590751136,0.5619541055813954,0
42.075852394,102.07585239400001,86.0,0.6928146704705883,0.06122269913678992,2037.2484629778135,0.5583301323255814,0
43.075852394,103.07585239400001,87.0,0.6930212341860464,0.06073416932150141,2052.559075113606,0.5614648329069766,0
44.075852394,104.07585239400001,87.0,0.6930280368604652,0.06074163251302479,2058.919540229885,0.5614695841860463,0
45.075852394,105.07585239400001,86.0,0.6927108452941177,0.06110330354091408,2052.636059877038,0.5581036823255812,0
46.075852394,106.07585239400001,87.0,0.6934802697674418,0.06115965415563815,2067.184843624699,0.5608813162790696,0
47.075852394,107.07585239400001,87.0,0.6936040924418605,0.061302837299726194,2071.551724137931,0.5605232066279069,0
48.075852394,108.07585239400001,86.0,0.6917596197647059,0.0600378920262373,2073.1279069767443,0.5585220937647057,0
49.075852394,109.07585239400001,86.0,0.6917607502352942,0.06003918905567159,2075.4883720930234,0.5585116870588234,0
50.075852394,110.07585239400001,87.0,0.692564088372093,0.060080033221648434,2076.5287356321837,0.5599332313953488,0
51.075852394,111.07585239400001,86.0,0.69271121,0.06041362864256387,2076.5645549318365,0.5604155491860464,0
52.075852394,112.07585239400001,86.0,0.6941157315294118,0.06260616249634042,2082.0697674418607,0.5613613147058824,0
53.075852394,113.07585239400001,86.0,0.6960009804705882,0.06452872702411139,2084.9186046511627,0.5632361716470587,0
54.075852394,114.07585239400001,86.0,0.6989424285882353,0.06852123058063996,2087.8001367989054,0.5657070095294118,0
55.075852394,115.07585239400001,86.0,0.6988346610588234,0.06848004193788151,2093.6744186046512,0.5655966985882351,0
56.075852394,116.07585239400001,85.0,0.6995170114285714,0.06912620023179587,2096.623803009576,0.5665415317647058,0
57.075852394,117.07585239400001,86.0,0.6988321644705883,0.07016140040075264,2099.5348837209303,0.5651391619999997,0
58.075852394,118.07585239400001,86.0,0.6992982356470588,0.0701675133765174,2100.6162790697676,0.5656228489411762,0
59.075852394,119.07585239400001,86.0,0.6979955790588235,0.070388152383698,2091.8255813953488,0.5614826347674415,0
60.075852394,120.07585239400001,86.0,0.6974156514117648,0.07032754075580741,2105.5581395348836,0.5638580732941174,0
61.075852394,121.07585239400001,85.0,0.6976104321428571,0.07071443310679583,2108.1931600547196,0.5638591104705881,0
62.075852394,122.07585239400001,86.0,0.6974200922352941,0.07032974482342663,2095.773857257418,0.5611644284883718,0
63.075852394,123.07585239400001,85.0,0.6980931641666667,0.07047051065782935,2114.8679890560875,0.5643503914117644,0
64.075852394,124.075852394,86.0,0.6984648395294119,0.07013761909616353,2121.9767441860467,0.5658682310588233,0
65.075852394,125.075852394,86.0,0.697888503764706,0.07040518054955434,2125.3837209302324,0.5652908965882352,0
66.075852394,126.075852394,86.0,0.697893788352941,0.07041413028587735,2126.1627906976746,0.5629050884883718,0
67.075852394,127.075852394,86.0,0.6983469930588235,0.07074760093069937,2138.767441860465,0.566124614470588,0
68.075852394,128.07585239399998,85.0,0.6995249817857143,0.07195937740604362,2149.125170998632,0.567532316117647,0
69.075852394,129.07585239399998,85.0,0.7000002777380953,0.07248879987972229,2138.1683994528044,0.5647019708235292,0
70.075852394,130.07585239399998,85.0,0.7009558221428569,0.0739102646148907,2152.282352941176,0.5679729564285713,0
71.075852394,131.07585239399998,85.0,0.704762165952381,0.07850560323110815,2156.7107843137255,0.5717910134523808,0
72.075852394,132.07585239399998,85.0,0.7061840354761906,0.08002030743411917,2156.635294117647,0.5730903576190476,0
73.075852394,133.07585239399998,85.0,0.7080857697619047,0.08220000947640778,2159.2470588235296,0.5745132571428572,0
74.075852394,134.07585239399998,84.0,0.7108512472289157,0.08497143725394139,2160.654761904762,0.5771036931325303,0
75.075852394,135.07585239399998,84.0,0.7137344375903616,0.08787594097803562,2162.0,0.580002018915663,0
76.075852394,136.07585239399998,83.0,0.7175610528048781,0.09077766594680495,2163.3373493975905,0.5831884503658539,0
77.075852394,137.07585239399998,83.0,0.7209697000000002,0.09342201422670685,2162.409638554217,0.5861175062195128,0
78.075852394,138.07585239399998,82.0,0.7249292174074075,0.09594193876848214,2161.6341463414633,0.5898865176543217,0
79.075852394,139.07585239399998,82.0,0.7278882841975308,0.09818984384712236,2160.4634146341464,0.592839712222223,0
80.075852394,140.07585239399998,82.0,0.7323455892592591,0.101984688424426,2152.3411623005118,0.5972978206172845,0
81.075852394,141.07585239399998,82.0,0.7354360386419752,0.10172362015600109,2151.6585365853657,0.6003849698765438,0
82.075852394,142.07585239399998,81.0,0.737498689,0.10227829384184933,2146.617283950617,0.6022626362500008,0
83.075852394,143.07585239399998,81.0,0.739999508875,0.10232351369422193,2144.3456790123455,0.6042581613750008,0
84.075852394,144.07585239399998,80.0,0.7449281941772152,0.10114952801441707,2142.9125,0.6094948273417727,0
85.075852394,145.07585239399998,80.0,0.747343802658228,0.10206959488185954,2139.4875,0.6125334689873427,0
86.075852394,146.07585239399998,80.0,0.7535365893670888,0.10161522479388864,2137.5492088607593,0.6187256965822793,0
87.075852394,147.07585239399998,79.0,0.7584619184615383,0.10241061179722849,2136.2175632911394,0.6227769136708868,0
88.075852394,148.07585239399998,79.0,0.7615492134615383,0.10119427493631353,2132.8860759493673,0.6271804701282057,0
89.075852394,149.07585239399998,78.0,0.7672729950649348,0.1010196946084979,2135.0641025641025,0.6333773236363638,0
90.075852394,150.07585239399998,78.0,0.7709094524675326,0.09996669216068939,2134.8846153846152,0.637012334675325,0
91.075852394,151.07585239399998,77.0,0.7757812985526317,0.0966766559974714,2129.285714285714,0.6422371443421055,0
92.075852394,152.07585239399998,76.0,0.7818728633333333,0.09395963264418546,2130.789473684211,0.6488081529333334,0
93.075852394,153.07585239399998,77.0,0.786842709736842,0.09225482585858123,2130.5428913192072,0.6528800834210526,0
94.075852394,154.07585239399998,76.0,0.7919859118666664,0.08907751293585023,2126.315789473684,0.6578293338666669,0
95.075852394,155.07585239399998,75.0,0.797295734864865,0.08654801071190564,2123.8922807017543,0.6605038749333336,0
96.075852394,156.07585239399998,75.0,0.799992220135135,0.08471260189536012,2117.12,0.6651155832432434,0
97.075852394,157.07585239399998,75.0,0.7999911601351349,0.0847119740318123,2113.64,0.6657924568918918,0
98.075852394,158.07585239399998,74.0,0.8027405379452053,0.08354286343086964,2106.5,0.6688740957534244,0
99.075852394,159.07585239399998,75.0,0.8043263635135134,0.0821269062369917,2102.28,0.670658032432432,0
100.075852394,160.07585239399998,74.0,0.8060287383561646,0.08164897566140762,2098.2754954954953,0.6711807783783783,0
101.075852394,161.07585239399998,75.0,0.8043235432432433,0.0823924609600807,2095.0911711711715,0.6705055729729731,0
102.075852394,162.07585239399998,75.0,0.8037856081081082,0.08306874431223077,2091.6133333333337,0.6699799405405408,0
103.075852394,163.07585239399998,74.0,0.8032798767123288,0.0840518167240485,2072.71009009009,0.6656519702702708,0
104.075852394,164.07585239399998,75.0,0.8005377405405404,0.08590025289221216,2076.1866666666665,0.6674047810810814,0
105.075852394,165.07585239399998,75.0,0.7994731756756756,0.08688618459096292,2071.8933333333334,0.6663399351351352,0
106.075852394,166.07585239399998,75.0,0.7983777554054055,0.087880958768287,2066.1,0.6655762773333334,0
107.075852394,167.07585239399998,75.0,0.7983843567567567,0.08787508507048508,2047.5980701754386,0.6617361786666667,0
108.075852394,168.07585239399998,75.0,0.7978324864864863,0.08823755115693,2059.8133333333335,0.6658065864864864,0
109.075852394,169.07585239399998,75.0,0.7972939662162164,0.08834044761097538,2060.202807017544,0.6653417933333334,0
110.075852394,170.07585239399998,75.0,0.7978262351351351,0.08823333142009815,2047.9594736842105,0.6621215693333334,0
111.075852394,171.07585239399998,75.0,0.7972988405405403,0.088041552864793,2063.213333333333,0.6656693689189189,0
112.075852394,172.07585239399998,75.0,0.7973042297297297,0.0880441791192909,2063.866666666667,0.6658149608108108,0
113.075852394,173.07585239399998,76.0,0.7957302133333334,0.08701529947347984,2065.7763157894738,0.6638811026666666,0
114.075852394,174.07585239399998,75.0,0.7962025364864868,0.0872009749241215,2066.3066666666664,0.6640553986486487,0
115.075852394,175.07585239399998,75.0,0.7962274391891891,0.08719064669230575,2065.7200000000003,0.6640566135135135,0
116.075852394,176.07585239399998,75.0,0.7967573945945947,0.08516460048083561,2065.1845614035087,0.6648179400000004,0
117.075852394,177.07585239399998,75.0,0.7978436689189191,0.08468731179536408,2065.7066666666665,0.6666291486486492,0
118.075852394,178.07585239399998,75.0,0.7994604405405404,0.08277339859193153,2068.213333333333,0.6682529675675681,0
119.075852394,179.07585239399998,75.0,0.8010837581081082,0.08158966726440003,2050.8933333333334,0.6635909613333341,0
120.075852394,180.07585239399998,75.0,0.8016323756756755,0.08117578891202104,2068.866666666667,0.6687865500000003,0
121.075852394,181.07585239399998,74.0,0.8032745863013697,0.08048609523195158,2068.3466666666664,0.668770637837838,0
122.075852394,182.07585239399998,75.0,0.8043283189189189,0.07878451020696688,2070.6720720720723,0.6709269837837841,0
123.075852394,183.07585239399998,75.0,0.8060846743243244,0.07833202079580553,2076.3599999999997,0.6726844581081084,0
124.075852394,184.07585239399998,74.0,0.8104025465753425,0.07630929083646204,2069.179099099099,0.6709221743243248,0
125.075852394,185.07585239399998,74.0,0.8126000301369862,0.07479317882395116,2083.635135135135,0.6779159410958909,0
126.075852394,186.07585239399998,73.0,0.8149962569444446,0.07444576941500265,2094.3424657534247,0.6796701013888892,0
127.075852394,187.07585239399998,73.0,0.8155528708333333,0.07448455355064845,2097.3698630136987,0.6802218958333336,0
128.075852394,188.075852394,74.0,0.8165638246575342,0.07433519694902248,2096.7567567567567,0.681447541095891,0
129.075852394,189.075852394,74.0,0.8164329493150686,0.0742854836327233,2099.472972972973,0.6814540821917813,0
130.075852394,190.075852394,73.0,0.8138860694444444,0.07278953037726896,2096.392447241762,0.6809025410958908,0
131.075852394,191.075852394,73.0,0.8138931027777774,0.07279300817037336,2093.5342465753424,0.6799539375,0
132.075852394,192.075852394,73.0,0.813334286111111,0.07243714583273558,2081.256016290263,0.6771963369863011,0
133.075852394,193.075852394,74.0,0.8136949109589039,0.07192071665464178,2094.2728619029986,0.6799437178082187,0
134.075852394,194.075852394,74.0,0.8120649602739726,0.07085594595946185,2095.2162162162163,0.6777603315068489,0
135.075852394,195.075852394,74.0,0.8115079109589038,0.07016205171298694,2094.0945945945946,0.6772074219178078,0
136.075852394,196.075852394,74.0,0.8093217698630135,0.06889619911189004,2093.459459459459,0.6755717246575335,0
137.075852394,197.075852394,75.0,0.8064914270270268,0.06765279018038764,2092.4875675675676,0.6713186689189178,0
138.075852394,198.075852394,75.0,0.8060823486486488,0.06625010336580338,2097.52,0.6709093229729722,0
139.075852394,199.075852394,74.0,0.8027397780821921,0.06475203428378913,2098.874594594595,0.6692829486486481,0
