Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label
0.074147463,60.074147463,84.0,0.7101106384698794,0.06729074348034271,1479.107843137255,0.5588662875238092,0
1.074147463,61.074147463,86.0,0.7017607913882352,0.05859224176669087,1470.0088593576966,0.5539846444761901,0
2.074147463,62.074147463,84.0,0.7115680597228916,0.06595667341105661,1467.202380952381,0.5607854598795177,0
3.074147463,63.074147463,84.0,0.7110822631566265,0.06632738031428005,1464.2857142857142,0.5603033573614454,0
4.074147463,64.074147463,85.0,0.7059504986071429,0.06156127010670739,1459.1187810063784,0.5570094726024093,0
5.074147463,65.074147463,84.0,0.7106046073493977,0.061429718737603514,1458.904761904762,0.5589551089879515,0
6.074147463,66.074147463,85.0,0.7083338385357143,0.05785297901520106,1456.5707282913165,0.5605241170357143,0
7.074147463,67.074147463,85.0,0.7073803969761906,0.05895285964015976,1457.4,0.5600423270595238,0
8.074147463,68.074147463,85.0,0.7096370572738097,0.058564426963248914,1452.9176470588236,0.556732673929412,0
9.074147463,69.074147463,84.0,0.7125200277831325,0.057486087974770075,1480.7392156862745,0.5620366219166668,0
10.074147463,70.074147463,84.0,0.7130152661445784,0.05703193601832732,1479.7857142857142,0.5639889897590363,0
11.074147463,71.074147463,84.0,0.7115650291566264,0.056921733679264265,1486.7607843137255,0.5635983486904763,0
12.074147463,72.074147463,84.0,0.7115601259036145,0.05692099227834602,1482.357142857143,0.5626772481927714,0
13.074147463,73.074147463,85.0,0.7106064757142857,0.056745471242040685,1478.9138655462184,0.5626381802380955,0
14.074147463,74.074147463,84.0,0.7091599745783133,0.05659503671102876,1465.9103641456581,0.5616967446428573,0
15.074147463,75.074147463,85.0,0.7067788839285715,0.058156962861995024,1453.8837535014004,0.558717707261905,0
16.074147463,76.074147463,85.0,0.7083401566666667,0.05565560619051674,1446.5058823529412,0.5602756619047621,0
17.074147463,77.074147463,84.0,0.707594745060241,0.055577999869426666,1434.5084033613446,0.5602693210714288,0
18.074147463,78.074147463,85.0,0.7068987942857143,0.05534155896803167,1422.1882352941177,0.5593209883333335,0
19.074147463,79.074147463,85.0,0.7068966229761906,0.05534260623876302,1415.7411764705882,0.5593121696428573,0
20.074147463,80.074147463,85.0,0.7039205829761905,0.054358523506559675,1404.5176470588235,0.5563226703571432,0
21.074147463,81.074147463,85.0,0.7040398433333334,0.05431678029652197,1404.3529411764707,0.5563029611904765,0
22.074147463,82.074147463,86.0,0.7031794015294119,0.054045912456713266,1403.3001367989054,0.5562324798823532,0
23.074147463,83.074147463,85.0,0.7021418157142857,0.053189909300867824,1400.764705882353,0.5553468801190479,0
24.074147463,84.074147463,86.0,0.6994053335294118,0.04881829089821849,1406.295759233926,0.5543383115294119,0
25.074147463,85.074147463,86.0,0.6994121327058824,0.04882116839915396,1410.5,0.5538674629411768,0
26.074147463,86.074147463,85.0,0.698692994404762,0.04844864731679296,1415.7350205198359,0.5538701864705886,0
27.074147463,87.074147463,86.0,0.6970680516470589,0.045744209253469365,1422.1744186046512,0.5532943858823531,0
28.074147463,88.074147463,86.0,0.6971738675294117,0.04580787684443218,1425.546511627907,0.553408552,0
29.074147463,89.074147463,86.0,0.6951794428235294,0.04547990986107892,1432.6279069767443,0.5514166404705885,0
30.074147463,90.074147463,86.0,0.6942466876470588,0.04658007081450642,1438.3139534883721,0.5509475421176471,0
