Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label
83.6709609,143.6709609,79,0.758591438,0.044793591,536.8860759,0.64153795,0
84.6709609,144.6709609,79,0.75820468,0.045250725,536.9113924,0.641279226,0
85.6709609,145.6709609,79,0.755380991,0.047561183,536.2731013,0.639490706,0
86.6709609,146.6709609,80,0.751640467,0.055690706,535.4077532,0.635686779,0
87.6709609,147.6709609,80,0.75266249,0.049687709,535.8,0.636966045,0
88.6709609,148.6709609,80,0.751518651,0.050752662,534.925,0.636080987,0
89.6709609,149.6709609,80,0.749618084,0.051455955,533.775,0.634554865,0
90.6709609,150.6709609,80,0.74911544,0.051737479,533.725,0.634294035,0
91.6709609,151.6709609,81,0.747238985,0.052620918,535.0716049,0.632614847,0
92.6709609,152.6709609,80,0.744676566,0.052855164,533.775,0.630117187,0
93.6709609,153.6709609,81,0.741761032,0.054012487,533.9506173,0.627381315,0
94.6709609,154.6709609,81,0.740507867,0.054728068,533.4814815,0.626390436,0
95.6709609,155.6709609,82,0.737529823,0.056393774,533.8414634,0.623354331,0
96.6709609,156.6709609,81,0.735994878,0.058139512,532.7654321,0.621645205,0
97.6709609,157.6709609,82,0.733650596,0.060514248,531,0.619462019,0
98.6709609,158.6709609,82,0.732100249,0.062828653,527.4390244,0.617423422,0
99.6709609,159.6709609,82,0.730872787,0.064771663,525.804878,0.616195937,0
100.6709609,160.6709609,82,0.730607484,0.06516565,527.6557927,0.615898665,0
101.6709609,161.6709609,82,0.730013383,0.065211237,528.1903365,0.615855856,0
102.6709609,162.6709609,83,0.72853951,0.064917739,528.451426,0.615033506,0
103.6709609,163.6709609,82,0.726414627,0.063220515,528.876042,0.614512601,0
104.6709609,164.6709609,82,0.726912286,0.063799958,529.1957473,0.613386595,0
105.6709609,165.6709609,83,0.727563174,0.063678062,530.435434,0.614287809,0
106.6709609,166.6709609,83,0.726833878,0.063412682,532.1875858,0.613520901,0
107.6709609,167.6709609,82,0.724692989,0.062708148,532.0325203,0.612069175,0
108.6709609,168.6709609,83,0.723650744,0.062312994,532.3240811,0.611464883,0
109.6709609,169.6709609,83,0.721836557,0.061951814,531.5319506,0.610579827,0
110.6709609,170.6709609,83,0.71926895,0.061591874,530.0805723,0.609188454,0
111.6709609,171.6709609,83,0.718038312,0.061367318,528.7665091,0.607511091,0
112.6709609,172.6709609,84,0.716623686,0.060454834,528.0516878,0.605886401,0
113.6709609,173.6709609,84,0.716153275,0.060741146,526.5077381,0.605127313,0
114.6709609,174.6709609,84,0.715177219,0.060602014,526.8675407,0.604506114,0
115.6709609,175.6709609,84,0.71373259,0.060933296,525.1327381,0.602988438,0
116.6709609,176.6709609,85,0.712137332,0.060423827,525.1080882,0.60145624,0
117.6709609,177.6709609,84,0.710605593,0.060091321,523.0630511,0.60045482,0
118.6709609,178.6709609,84,0.7095151,0.059453656,523.602381,0.599444259,0
119.6709609,179.6709609,85,0.709761436,0.059250359,523.962963,0.598958977,0
120.6709609,180.6709609,85,0.708327293,0.056486969,524.195207,0.597704927,0
121.6709609,181.6709609,84,0.706388907,0.054850027,523.3619929,0.596705002,0
122.6709609,182.6709609,85,0.70594357,0.054336001,524.1163399,0.595447636,0
123.6709609,183.6709609,85,0.704763648,0.052685678,523.2824982,0.594445282,0
124.6709609,184.6709609,86,0.704236376,0.05150762,523.2192076,0.593832132,0
125.6709609,185.6709609,85,0.702380905,0.050347676,521.6278867,0.592005806,0
126.6709609,186.6709609,85,0.702503637,0.050377879,521.1896877,0.591885922,0
127.6709609,187.6709609,86,0.701411999,0.047925704,521.0530346,0.591127607,0
128.6709609,188.6709609,85,0.699768946,0.046377197,520.5233859,0.590386851,0
129.6709609,189.6709609,85,0.69928247,0.045525144,518.8881627,0.589021854,0
130.6709609,190.6709609,86,0.6989418,0.045135043,518.9568917,0.589029352,0
131.6709609,191.6709609,86,0.69829112,0.044929478,518.5501985,0.588346338,0
132.6709609,192.6709609,86,0.69623916,0.043432812,517.3148043,0.586934035,0
133.6709609,193.6709609,86,0.695521655,0.042524056,517.2541123,0.586181186,0
134.6709609,194.6709609,87,0.695119872,0.042125631,516.5365854,0.585603801,0
135.6709609,195.6709609,86,0.694821139,0.042280516,516.6347136,0.58505292,0
136.6709609,196.6709609,86,0.694729651,0.042189888,516.271696,0.585203423,0
137.6709609,197.6709609,87,0.696516452,0.044299154,516.9950939,0.586856726,0
138.6709609,198.6709609,86,0.696704107,0.0447284,516.5082246,0.587433235,0
139.6709609,199.6709609,86,0.696819626,0.04477722,517.2453205,0.587808606,0
140.6709609,200.6709609,86,0.696711041,0.045517709,517.3402239,0.587509994,0
141.6709609,201.6709609,86,0.699529236,0.047928251,519.4639818,0.590479978,0
142.6709609,202.6709609,86,0.700475107,0.049110068,519.8590471,0.591472049,0
143.6709609,203.6709609,85,0.70130634,0.049513351,520.356427,0.591988233,0
144.6709609,204.6709609,86,0.70339216,0.049983362,520.9100964,0.593836996,0
145.6709609,205.6709609,85,0.704526729,0.050209002,521.6994916,0.595005537,0
146.6709609,206.6709609,85,0.704760486,0.050142118,522.0011619,0.595251004,0
147.6709609,207.6709609,85,0.706192769,0.049791516,524.5635439,0.59674989,0
148.6709609,208.6709609,85,0.706189527,0.049791289,524.8270153,0.596871131,0
149.6709609,209.6709609,85,0.706664829,0.049728568,525.8040668,0.597385539,0
150.6709609,210.6709609,85,0.706902729,0.049740827,525.5452433,0.597628126,0
151.6709609,211.6709609,84,0.708920493,0.050115954,524.5738095,0.599371801,0
152.6709609,212.6709609,85,0.709529445,0.049788861,523.2784314,0.5999656,0
153.6709609,213.6709609,84,0.711322512,0.049292066,522.7946429,0.601585227,0
154.6709609,214.6709609,84,0.71229461,0.04865846,522.0892857,0.602341804,0
155.6709609,215.6709609,84,0.715424842,0.047513002,520.1720238,0.605374325,0
156.6709609,216.6709609,83,0.71829192,0.045206726,519.6760542,0.607016839,0
157.6709609,217.6709609,84,0.718312764,0.044954862,519.8777878,0.608791878,0
158.6709609,218.6709609,83,0.723896082,0.039737693,524.1093488,0.614537595,0
159.6709609,219.6709609,83,0.726819783,0.042201977,527.1692847,0.617598046,0
160.6709609,220.6709609,82,0.729500717,0.045935719,528.0621951,0.619787486,0
161.6709609,221.6709609,82,0.731850962,0.047641382,528.7839506,0.621398289,0
162.6709609,222.6709609,82,0.732597984,0.047915347,529.0277025,0.621631968,0
163.6709609,223.6709609,82,0.731853035,0.046999096,529.1829268,0.620897123,0
164.6709609,224.6709609,82,0.731476742,0.046733383,527.6707317,0.620533067,0
165.6709609,225.6709609,82,0.730859495,0.046823081,525.6097561,0.619759098,0
166.6709609,226.6709609,82,0.730865899,0.046818894,523.5731707,0.619760075,0
167.6709609,227.6709609,82,0.731116895,0.046705289,522.7804878,0.619690919,0
168.6709609,228.6709609,82,0.732710059,0.04594608,521.6341463,0.620796609,0
169.6709609,229.6709609,82,0.734085057,0.045687535,522.3170732,0.621913247,0
170.6709609,230.6709609,81,0.735002226,0.04532791,523.4197531,0.62268599,0
171.6709609,231.6709609,82,0.736295919,0.045555164,525.3902439,0.623899752,0
172.6709609,232.6709609,81,0.739001829,0.045499281,527.5432099,0.626951406,0
173.6709609,233.6709609,81,0.740355689,0.046548776,529.3703704,0.628800214,0
174.6709609,234.6709609,80,0.742778563,0.045250685,530.0185185,0.629920322,0
175.6709609,235.6709609,81,0.74374516,0.044115996,532.7160494,0.632658231,0
176.6709609,236.6709609,80,0.745057076,0.043519708,533.120216,0.632913307,0
177.6709609,237.6709609,81,0.745627178,0.04295189,534.3447531,0.634280602,0
178.6709609,238.6709609,81,0.745605889,0.042964556,534.6162037,0.634595932,0
179.6709609,239.6709609,80,0.74405277,0.04352508,533.3110759,0.634196391,0
180.6709609,240.6709609,81,0.743494705,0.043415243,532.1240741,0.633248918,0
181.6709609,241.6709609,81,0.743873605,0.043159887,531.1035494,0.633367761,0
182.6709609,242.6709609,80,0.744552425,0.043355946,529.9210443,0.634056571,0
183.6709609,243.6709609,81,0.74399643,0.043369081,529.2016975,0.633536773,0
184.6709609,244.6709609,80,0.744293792,0.043446397,528.775,0.633517948,0
185.6709609,245.6709609,81,0.744126394,0.043256707,528.6541647,0.634148372,0
186.6709609,246.6709609,81,0.743498707,0.043817935,527.6752618,0.633591657,0
187.6709609,247.6709609,81,0.742002746,0.045484552,525.1984805,0.633253082,0
188.6709609,248.6709609,81,0.741251934,0.04568358,522.4574152,0.632745329,0
189.6709609,249.6709609,80,0.741779633,0.0457289,520.7742089,0.632494115,0
190.6709609,250.6709609,81,0.741813636,0.045374524,517.4436631,0.63282606,0
191.6709609,251.6709609,81,0.742752066,0.044537803,516.7051102,0.633784546,0
192.6709609,252.6709609,80,0.743800184,0.044518418,516.5628205,0.634744035,0
193.6709609,253.6709609,81,0.745250923,0.043859332,516.2311299,0.635838724,0
194.6709609,254.6709609,80,0.745326211,0.044079209,516.1570513,0.636051034,0
195.6709609,255.6709609,81,0.745095431,0.043875909,516.5683761,0.63568306,0
196.6709609,256.6709609,81,0.744750503,0.043647581,517.8537271,0.63543014,0
197.6709609,257.6709609,80,0.743800951,0.043555889,516.9740506,0.634657578,0
198.6709609,258.6709609,81,0.743551981,0.043339809,516.8352327,0.634162429,0
199.6709609,259.6709609,81,0.742501233,0.043699557,515.8629473,0.633355962,0
200.6709609,260.6709609,80,0.740509081,0.043253557,514.5200949,0.631993528,0
201.6709609,261.6709609,81,0.739244672,0.042554018,512.6838569,0.629934881,0
202.6709609,262.6709609,81,0.739627987,0.042691648,512.2787936,0.630321872,0
203.6709609,263.6709609,82,0.739607167,0.042426534,512.2275394,0.629654856,0
204.6709609,264.6709609,81,0.738745245,0.042390564,511.6885451,0.629261486,0
205.6709609,265.6709609,81,0.738493813,0.042677687,511.4103766,0.628995962,0
206.6709609,266.6709609,81,0.73837282,0.043495823,511.8104938,0.629007701,0
207.6709609,267.6709609,81,0.738501344,0.043425577,511.1603376,0.629003842,0
208.6709609,268.6709609,82,0.73850939,0.043051035,510.8101266,0.628620847,0
209.6709609,269.6709609,81,0.738755309,0.043262826,511.5630567,0.62847499,0
210.6709609,270.6709609,81,0.738248599,0.043009386,511.7680888,0.628217612,0
211.6709609,271.6709609,82,0.739145552,0.043193147,512.8973449,0.628795209,0
212.6709609,272.6709609,81,0.739495209,0.04317818,513.9498359,0.629044099,0
213.6709609,273.6709609,81,0.739742643,0.043123748,514.2525395,0.62955765,0
214.6709609,274.6709609,81,0.739750019,0.043115681,515.7818409,0.63020711,0
215.6709609,275.6709609,81,0.740010404,0.043235878,517.7571496,0.630091936,0
216.6709609,276.6709609,81,0.740493334,0.043234367,519.2155024,0.63059981,0
217.6709609,277.6709609,81,0.739002789,0.04300253,519.088295,0.629800763,0
218.6709609,278.6709609,81,0.737257436,0.039981544,520.8470073,0.627629254,0
219.6709609,279.6709609,81,0.735748767,0.036265357,520.324582,0.626081923,0
220.6709609,280.6709609,82,0.734810864,0.033647982,519.642791,0.625397653,0
221.6709609,281.6709609,82,0.734068241,0.033305566,518.9621951,0.624636415,0
222.6709609,282.6709609,81,0.733491084,0.03326077,518.9098765,0.624386959,0
223.6709609,283.6709609,82,0.733580922,0.03306748,517.3652362,0.624129244,0
224.6709609,284.6709609,82,0.733085344,0.033556257,516.7408537,0.623969577,0
225.6709609,285.6709609,82,0.732343074,0.034635228,516.0937018,0.623138746,0
226.6709609,286.6709609,82,0.73184466,0.035096791,514.0743902,0.622628059,0
227.6709609,287.6709609,83,0.730609254,0.035825315,512.4201807,0.621712897,0
228.6709609,288.6709609,82,0.73061437,0.03639008,511.6381098,0.621683649,0
229.6709609,289.6709609,82,0.731853175,0.037006866,511.8176829,0.622941197,0
230.6709609,290.6709609,82,0.732338964,0.037891383,512.5539634,0.623689943,0
231.6709609,291.6709609,82,0.731471638,0.036582552,511.6573016,0.622293768,0
232.6709609,292.6709609,82,0.731109507,0.035745888,512.060061,0.621667763,0
233.6709609,293.6709609,82,0.73136411,0.036163064,511.6875,0.621676767,0
234.6709609,294.6709609,82,0.730864314,0.036581341,512.2853659,0.621399292,0
235.6709609,295.6709609,82,0.730491105,0.036642979,512.0323171,0.620527047,0
236.6709609,296.6709609,83,0.728051923,0.038918796,510.515512,0.618151437,0
237.6709609,297.6709609,82,0.727657021,0.039246205,508.9876543,0.61739341,0
238.6709609,298.6709609,83,0.725122839,0.04516426,505.5701324,0.614190899,0
239.6709609,299.6709609,83,0.727926894,0.039027687,504.6013811,0.616789735,0
240.6709609,300.6709609,82,0.728156537,0.039282742,503.6245107,0.616880374,0
241.6709609,301.6709609,82,0.72766093,0.039128049,503.0697079,0.616631747,0
242.6709609,302.6709609,83,0.729749473,0.040918347,503.7642422,0.618393322,0
243.6709609,303.6709609,82,0.730993132,0.041544558,503.3935562,0.619249225,0
244.6709609,304.6709609,82,0.730985806,0.041542931,502.8250527,0.619244286,0
245.6709609,305.6709609,82,0.732343215,0.041202319,504.4051829,0.620525616,0
246.6709609,306.6709609,82,0.732847977,0.040301226,503.7682927,0.620026644,0
247.6709609,307.6709609,81,0.733379137,0.040299119,505.537037,0.620148749,0
248.6709609,308.6709609,82,0.733702948,0.039915273,507.5,0.621244252,0
249.6709609,309.6709609,81,0.73424369,0.039857197,509.6076483,0.621847765,0
250.6709609,310.6709609,82,0.734342619,0.039740174,512.1273713,0.621869036,0
251.6709609,311.6709609,82,0.737413365,0.044578544,514.7401385,0.624819128,0
252.6709609,312.6709609,81,0.738131478,0.0465831,516.1531165,0.626054859,0
253.6709609,313.6709609,81,0.738994003,0.047071521,517.2469136,0.626494366,0
254.6709609,314.6709609,81,0.73975422,0.047564013,518.7407407,0.627496844,0
255.6709609,315.6709609,80,0.74139423,0.049923923,519.8850309,0.629121062,0
256.6709609,316.6709609,81,0.743875157,0.051652417,520.2140432,0.631251389,0
257.6709609,317.6709609,81,0.744375807,0.051614115,521.5555556,0.631502685,0
258.6709609,318.6709609,80,0.745818609,0.051610605,523,0.633056048,0
259.6709609,319.6709609,80,0.747853906,0.052891915,524.8375,0.634837684,0
260.6709609,320.6709609,80,0.749753152,0.053486799,526.225,0.63620738,0
261.6709609,321.6709609,80,0.749624313,0.053449944,526.7125,0.636546237,0
262.6709609,322.6709609,80,0.750886391,0.054372452,526.6625,0.637813456,0
263.6709609,323.6709609,79,0.754236912,0.059878696,528.4814873,0.640977901,0
264.6709609,324.6709609,79,0.757052133,0.061462821,529.278481,0.643826497,0
265.6709609,325.6709609,79,0.759614985,0.06154806,530.3164557,0.645878269,0
266.6709609,326.6709609,79,0.761316049,0.06207455,531.4500162,0.647318982,0
267.6709609,327.6709609,79,0.762436683,0.062109407,532.6835443,0.648471312,0
268.6709609,328.6709609,78,0.764541413,0.062721542,535.0021097,0.650263799,0
269.6709609,329.6709609,78,0.76663047,0.06451614,535.8717949,0.653262727,0
270.6709609,330.6709609,78,0.769092922,0.068846534,537.6666667,0.655983942,0
271.6709609,331.6709609,77,0.772246195,0.072042144,538.8278388,0.658449057,0
272.6709609,332.6709609,77,0.773550157,0.072343349,539.3116883,0.660336258,0
273.6709609,333.6709609,78,0.774668875,0.071961279,539.7307692,0.661105562,0
274.6709609,334.6709609,77,0.776313976,0.073836633,540.0764236,0.662932403,0
275.6709609,335.6709609,77,0.778822534,0.076414156,540.3506494,0.665209443,0
276.6709609,336.6709609,77,0.781970501,0.078848804,540.8571429,0.668003464,0
277.6709609,337.6709609,76,0.784123895,0.078736491,540.3815789,0.669713789,0
278.6709609,338.6709609,76,0.784792827,0.078827254,540.3947368,0.670117168,0
279.6709609,339.6709609,77,0.785658257,0.078666446,540.5080314,0.670640667,0
280.6709609,340.6709609,76,0.78653374,0.07881983,540.0181135,0.670369495,0
281.6709609,341.6709609,76,0.78787202,0.078869912,540.4210526,0.672643969,0
282.6709609,342.6709609,76,0.788409261,0.078678698,540.6973684,0.673443005,0
283.6709609,343.6709609,76,0.789456043,0.077787252,541.8552632,0.674250948,0
284.6709609,344.6709609,76,0.790801353,0.0767486,542.9868421,0.675589623,0
285.6709609,345.6709609,75,0.794190195,0.074565157,544.7570175,0.677443012,0
286.6709609,346.6709609,76,0.795877044,0.072427652,548.9759649,0.680406531,0
287.6709609,347.6709609,75,0.796345304,0.072427767,550.4968421,0.680544841,0
288.6709609,348.6709609,75,0.794997496,0.073276265,550.52,0.67885272,0
289.6709609,349.6709609,76,0.792663739,0.07371717,549.5131579,0.676734457,0
290.6709609,350.6709609,76,0.792393339,0.073871343,548.905614,0.676186693,0
291.6709609,351.6709609,75,0.792035841,0.074472728,547.5810811,0.676546653,0
292.6709609,352.6709609,76,0.790262361,0.074660634,543.9027778,0.676444992,0
293.6709609,353.6709609,77,0.785656947,0.08176339,539.4404609,0.676962434,0
294.6709609,354.6709609,76,0.788538727,0.076623519,537.1330827,0.678347601,0
295.6709609,355.6709609,76,0.789192423,0.075558021,532.0709382,0.681681282,0
296.6709609,356.6709609,76,0.789472344,0.074975925,529.1385449,0.681994785,0
297.6709609,357.6709609,76,0.789731964,0.074629547,530.3552632,0.685026465,0
298.6709609,358.6709609,77,0.786307953,0.078030813,530.7266733,0.686029254,0
299.6709609,359.6709609,76,0.785727641,0.079896632,534.1812865,0.688919867,0
300.6709609,360.6709609,77,0.782492255,0.082906529,535.1317553,0.69035519,0
301.6709609,361.6709609,77,0.780653954,0.084042017,536.0089419,0.690848461,0
302.6709609,362.6709609,77,0.77881755,0.084223623,537.0077042,0.691054966,0
303.6709609,363.6709609,77,0.779602579,0.084135449,537.2588446,0.692283459,0
304.6709609,364.6709609,77,0.779858354,0.084045369,538.0323536,0.693197005,0
305.6709609,365.6709609,77,0.779599153,0.084012989,539.6571429,0.696228084,0
306.6709609,366.6709609,77,0.780023967,0.083740722,541.0084175,0.698198315,0
307.6709609,367.6709609,78,0.778048487,0.085106454,545.0428157,0.699487483,0
308.6709609,368.6709609,77,0.780667237,0.083559707,544.8753746,0.702624914,0
309.6709609,369.6709609,77,0.7801281,0.083818795,544.1620879,0.701430747,0
310.6709609,370.6709609,77,0.778684525,0.083548419,542.1096404,0.698878639,0
311.6709609,371.6709609,77,0.775130159,0.082453009,536.6951728,0.693999398,0
312.6709609,372.6709609,77,0.774087272,0.082638197,533.5511988,0.6915483,0
313.6709609,373.6709609,78,0.773245496,0.082136579,532.0641026,0.68882586,0
314.6709609,374.6709609,78,0.772001003,0.081385657,526.9591195,0.6871747,0
315.6709609,375.6709609,78,0.770780338,0.080756152,525.8205128,0.685445581,0
316.6709609,376.6709609,77,0.77038807,0.081219699,524.6348358,0.685153716,0
317.6709609,377.6709609,78,0.769223591,0.080948097,520.3235294,0.684869176,0
318.6709609,378.6709609,78,0.767529692,0.080390951,516.5957768,0.682651998,0
319.6709609,379.6709609,79,0.765770554,0.079789827,512.7622239,0.67907028,0
320.6709609,380.6709609,78,0.765063258,0.080642964,507.724359,0.677791043,0
321.6709609,381.6709609,78,0.762988943,0.080755388,505.1915535,0.675749722,0
322.6709609,382.6709609,79,0.75935991,0.076991481,501.246592,0.669765049,0
323.6709609,383.6709609,79,0.756806203,0.075588939,497.6908471,0.666370604,0
324.6709609,384.6709609,80,0.754812252,0.074450172,495.7,0.662789681,0
325.6709609,385.6709609,80,0.75417468,0.073931379,494.5160377,0.661827869,0
326.6709609,386.6709609,79,0.752949883,0.074094999,491.8593265,0.661013263,0
327.6709609,387.6709609,80,0.751777609,0.073126263,489.7884615,0.658155154,0
328.6709609,388.6709609,80,0.751519547,0.071502639,488.7212264,0.657782087,0
329.6709609,389.6709609,80,0.749242808,0.066909506,486.6372642,0.6543277,0
330.6709609,390.6709609,80,0.748215938,0.064393009,484.5148585,0.652211863,0
331.6709609,391.6709609,80,0.747469884,0.063672823,481.9018868,0.651340935,0
332.6709609,392.6709609,80,0.747471771,0.063674773,480.7332547,0.65225454,0
333.6709609,393.6709609,80,0.745567497,0.061271324,476.4978774,0.648068773,0
334.6709609,394.6709609,80,0.743406613,0.056872806,475.0285377,0.644968246,0
335.6709609,395.6709609,80,0.741135543,0.05150488,472.1997642,0.642399979,0
336.6709609,396.6709609,81,0.741627869,0.051278317,469.3703704,0.643483625,0
337.6709609,397.6709609,81,0.741756797,0.051488327,469.0185185,0.644053909,0
338.6709609,398.6709609,81,0.740368482,0.050008045,467.3271605,0.642335955,0
339.6709609,399.6709609,81,0.740131282,0.049863816,465.2397306,0.641554819,0
340.6709609,400.6709609,81,0.739125538,0.04862863,463.2345679,0.640453779,0
341.6709609,401.6709609,81,0.739247221,0.048743428,461.4074074,0.640247683,0
342.6709609,402.6709609,82,0.738894665,0.048422598,459.3947606,0.639327426,0
343.6709609,403.6709609,81,0.738870281,0.048710808,457.537037,0.638756604,0
344.6709609,404.6709609,81,0.738623061,0.04845325,456.5432099,0.637999836,0
345.6709609,405.6709609,82,0.738394605,0.048193049,456.6296296,0.637222581,0
346.6709609,406.6709609,81,0.738374735,0.048341559,454.4264871,0.6377541,0
347.6709609,407.6709609,81,0.73863329,0.048190375,454.7345679,0.638844991,0
348.6709609,408.6709609,82,0.739138344,0.048103035,457.1174345,0.638854278,0
349.6709609,409.6709609,81,0.739255813,0.048362704,455.845679,0.63981093,0
350.6709609,410.6709609,81,0.738616208,0.048547422,456.0013468,0.638697133,0
