Time start,Time end,AMI,FNN,Lyapunov,ARE,DFA,Label
0.074147463,59.91985059,0.20424788478581313,3.0602171767028628,0.19263534445234962,404.9229397705168,0.2522348515102357,0
0.939866304,60.8794179,0.22316594527249833,3.0602171767028628,0.19164337558405964,403.30388394594473,0.24829875454100925,0
1.909389734,61.8494823,0.2280814797082198,2.9615004935834155,0.19083434852313844,402.744514110318,0.24373294922626254,0
2.870965481,62.80990481,0.23605320491237158,2.7640671273445214,0.19123845013927818,396.7242373478678,0.24820477588017695,0
3.839445114,63.77944994,0.23469522393972841,2.665350444225074,0.1918976844572366,388.913530682708,0.2537242756634166,0
4.801976919,64.74036837,0.243568148610251,2.7640671273445214,0.19249429740445492,384.6288225048302,0.258916634839217,0
5.769934893,65.7003181,0.24610313407666728,2.8627838104639687,0.19199319152833788,377.07519525282174,0.2494572224037454,0
6.729929686,66.66947293,0.2523835009441897,2.8627838104639687,0.19233857014863567,375.89157098774103,0.24634857460870485,0
7.689599752,67.62991881,0.275781404619305,2.9615004935834155,0.1923552013664255,377.8433661825172,0.24817781670425873,0
8.660320044,68.60035014,0.273390565503286,3.0602171767028628,0.19097791069063746,371.9199712855079,0.25274218154796746,0
9.620203495,69.56035924,0.2696135036432268,2.9615004935834155,0.19089900255629585,375.3710075641675,0.2558375471443566,0
10.58981657,70.51970339,0.27715032496146996,4.481327800829876,0.18989102672701427,374.8395020175158,0.24658773866572994,0
11.54953647,71.49038959,0.279878533473759,4.481327800829876,0.19076884251787496,370.71086520548283,0.2345747251414281,0
12.51024365,72.44946098,0.2721283878221157,38.8690050107373,0.19258878061987184,376.3994993692056,0.23942383433107242,0
13.47939372,73.42027569,0.28117274478115917,3.1589338598223096,0.19410246812601478,373.01418533556216,0.2463498075920827,0
14.43942714,74.38004971,0.2784246977934366,3.5538005923000986,0.1961246098164075,370.382793582332,0.25436170595131025,0
15.40945721,75.34014273,0.2968476317938791,3.8499506416584404,0.19763986620012566,369.52094442032956,0.2470924220229251,0
16.36946774,76.30999327,0.3065407626585208,4.524033930254477,0.19884804214542934,370.5530296571846,0.2355796176055835,0
17.33942199,77.26943207,0.31056318789781345,6.058091286307054,0.20111221417552896,367.3134864465963,0.23861189945766753,0
18.30032706,78.23991728,0.2932335699181987,4.753363228699552,0.1990931945034592,352.0826800274227,0.24449735450195892,0
19.25982046,79.20008993,0.29578289668618263,4.932735426008969,0.20204162008542764,348.1721316311351,0.2490262106546033,0
20.23018003,80.16007328,0.2990585174898155,5.112107623318385,0.20298694390277844,347.4350172562979,0.24525744998193,0
21.19035363,81.12943673,0.292840539673068,5.0224215246636765,0.2024281347218301,349.80520638125404,0.23277371193756607,0
