Time start,Time end,AMI,FNN,Lyapunov,ARE,DFA,Label
5.620701551,65.51000333,0.010763613733051347,4.01854714064915,0.16664177763283308,278.8950822709435,0.11016312822500932,0
6.580760956,66.47057867,0.022003484632642234,3.863987635239567,0.16783353153831934,277.64240582823703,0.10444676322041621,0
7.540273905,67.43066788,0.007729318885258518,3.7094281298299845,0.1692011032912089,273.50111499012064,0.12252722805354531,0
8.500317574,68.40064406,0.014912486771768929,3.7094281298299845,0.17023482238053664,269.26946556231223,0.12914530050776576,0
9.470338821,69.36015844,0.022813194898350098,3.7094281298299845,0.16944905364461949,261.4180730725036,0.13828729282160077,0
10.43091011,70.32020926,0.026757079852697707,4.1731066460587325,0.16705585043621723,264.06226618978866,0.11639628274330172,0
11.39094663,71.28074837,0.03908523204885572,4.1731066460587325,0.16648088195753177,266.68346024115414,0.11450396724299747,0
12.35042048,72.250736,0.018134416268777098,3.863987635239567,0.1661398207070484,266.75629776334483,0.11882027784108085,0
13.31049347,73.21077561,0.023702466128998623,3.554868624420402,0.16552953885730873,268.5690164590795,0.13616875252996952,0
14.28051996,74.17030287,0.028599863174692874,3.400309119010819,0.16453988402772396,269.4632134561418,0.12203983561355507,0
15.24002981,75.13037205,0.027771146376663225,3.400309119010819,0.16412535638369105,265.63187484375857,0.11767790362835151,0
16.20006537,76.09139061,0.02558327116789183,3.7094281298299845,0.16355903364111268,263.60638291153765,0.10701358488280957,0
17.16059041,77.06088018,0.03315405223951595,3.4111310592459607,0.15848015015531572,269.49812641477547,0.11387023934893739,0
18.12059498,78.02090073,0.04063762341015309,4.7913446676970635,0.16119872864556908,255.83765507180814,0.13072609223149043,0
19.09057593,78.98047829,0.05060145339808919,4.129263913824058,0.15795553793473543,273.7435242615326,0.11449453815567673,0
20.05009723,79.95048594,0.03388621699548633,4.129263913824058,0.15616521045926673,273.7060243235351,0.11468988188828959,0
21.01019764,80.91051388,0.04202243420863061,4.482225656877898,0.16296887029349177,249.10072122212853,0.10654867405468531,0
21.97075677,81.87004519,0.04249564445926479,41.36413641364136,0.15652547196010652,271.70875444252584,0.1131149949920437,0
22.93081546,82.83012033,0.04166719164056465,4.355108877721943,0.16177116770050792,252.97355132603545,0.12692576632851585,0
