Time start,Time end,AMI,FNN,Lyapunov,ARE,DFA,Label
0.077609062,59.89947701,0.22781420787308138,54.53895639742673,0.1990980888134221,606.8808595819352,0.20992253957482412,0
0.930448294,60.86001825,0.23874284054555783,55.7541100786276,0.20095885701477786,608.5124153026294,0.20126655677938096,0
1.900687695,61.83041024,0.24280071101616896,55.7541100786276,0.2003973573316881,615.3706046882565,0.203153437234715,0
2.859558105,62.78982091,0.24250390002876054,55.53967119370979,0.2008963039083736,635.5418216300611,0.20898729116220735,0
3.830120802,63.76008391,0.2382524593787596,55.25375268048606,0.20138465071322909,640.6797052030757,0.2037783750261954,0
4.786663055,64.71984577,0.23065743831289165,54.96783416726233,0.20204886243388995,649.1807960954484,0.2010123503037942,0
5.749742985,65.67986727,0.22004825027390096,54.96783416726233,0.20163999882858116,660.1966643738224,0.19566559098799416,0
6.71951437,66.6494832,0.21876840303139522,3.3235581622678394,0.2025899000138056,660.0824884994246,0.1984204755831492,0
7.680047035,67.61046791,0.2254740553369241,3.225806451612903,0.20099388125073542,649.3030314724217,0.2051008173371095,0
8.650107145,68.57993031,0.2265345941331689,3.1280547409579667,0.20290499725068015,636.8266270922228,0.201970248926913,0
9.6097579,69.54003286,0.22809217300210838,3.225806451612903,0.20139875011449057,638.8337569045677,0.2012473121226543,0
10.56954622,70.50948,0.2345608191609112,3.364485981308411,0.20324396061652306,630.6418151055736,0.18980169275725492,0
11.53946209,71.46993876,0.2397219541687985,3.1280547409579667,0.20142311074263564,626.1963675247093,0.1928913772230408,0
12.49959683,72.42966557,0.2493012685259366,3.1280547409579667,0.2021578859791441,636.6738636627207,0.19386974934844697,0
13.46962643,73.40016794,0.26549394414392946,3.4213098729227758,0.20104634897412232,623.2728507563359,0.1964678790841951,0
14.43005466,74.35985088,0.28617908629406674,3.4213098729227758,0.20148955054712406,628.6116809295332,0.19543363906479788,0
15.3894794,75.33014488,0.2981169557697254,3.519061583577713,0.20048728300003288,634.8972500147477,0.18753365096401892,0
16.3600533,76.28951216,0.2917672789288317,3.6168132942326494,0.20198854555615903,632.3325974016689,0.19137419409993345,0
17.3199687,77.24947166,0.2952836196791502,3.4213098729227758,0.20337186889338615,633.7337766056613,0.18905583322523467,0
18.28953242,78.22044301,0.2927926812676156,3.519061583577713,0.2036010014220017,636.9252590613934,0.19151436165394115,0
