Time start,Time end,AMI,FNN,Lyapunov,ARE,DFA,Label
0.088599682,58.69026852,0.14381818343427621,46.49499284692418,0.21774046487853083,556.472184341779,0.16356366678124037,0
0.092179537,59.65069389,0.14311298621622903,46.49499284692418,0.21712019357752393,563.9706499519173,0.1671006907484659,0
0.639862537,60.62058759,0.14122735785628482,47.28183118741059,0.21851642267446142,573.5710924652157,0.15868929766604756,0
1.600668669,61.58010864,0.13771795078710092,47.99713876967096,0.21794962630229348,574.5123629021066,0.1486232798379326,0
2.570167303,62.55046415,0.14900455556761205,48.497854077253216,0.21641358268417737,578.2755556050386,0.15078247383295806,0
3.530128717,63.51006746,0.15971368433843747,48.71060171919771,0.21440328207136106,585.0114806791178,0.1673162679763437,0
4.49229598,64.47072887,0.16303155945103676,48.78223495702006,0.21375997641313615,588.7353626051712,0.16859870420533132,0
5.460358143,65.4406476,0.1627327193226158,49.5,0.20698813535033594,596.0096424368626,0.15989863493603343,0
6.419710159,66.40030885,0.1565555609303999,49.42857142857143,0.20697836077249746,586.4651286847749,0.14403096514885597,0
7.390559435,67.37043929,0.15846771224582756,49.0,0.20711580448425307,585.4326066485236,0.1514557568653924,0
8.350451708,68.33076429,0.1790783915274421,6.673306772908366,0.21299046766797253,588.8308629257781,0.16774384203598136,0
9.319888353,69.29004121,0.19575181496511984,48.57142857142857,0.2069859368666716,598.2810337958607,0.16990540284570282,0
10.28018737,70.26059222,0.19115719680713372,47.85100286532951,0.21248106861108873,603.6522953125025,0.15670959153371924,0
11.23982906,71.21983719,0.1867677985485363,47.56446991404012,0.21299740221794616,614.3211551527933,0.14512103525851264,0
12.21048117,72.19038343,0.17600461327494443,48.20916905444126,0.21292358363195962,619.0921093688827,0.14962863706948054,0
13.17008448,73.15054417,0.17802322936102488,48.13753581661891,0.21251632610012244,629.3293673067864,0.16169482434065027,0
14.14078665,74.12062907,0.1699769700257061,48.714285714285715,0.2037139145646878,636.7698132944416,0.16380595062356856,0
15.1002667,75.07979059,0.1793763796496224,6.618962432915922,0.20421731849514865,644.023632761244,0.16093861080251087,0
16.06975794,76.03990507,0.17780617006599186,6.887298747763864,0.20302953856177988,650.3535226078844,0.14840038677552003,0
17.03059125,77.0103395,0.17947468218530194,6.887298747763864,0.20395550891550007,648.7577195553333,0.15254392133856617,0
17.99053311,77.97012544,0.17592668447766968,48.35714285714286,0.2040708548421733,653.0275412139802,0.16602570991937654,0
18.96055293,78.94030881,0.17467903734777668,48.42857142857142,0.2050395808050769,666.3084967763978,0.16713861628205667,0
19.920362,79.90038395,0.16707380393981275,48.714285714285715,0.2048441256509172,658.7177828102399,0.16855435495788107,0
20.88984609,80.86030769,0.17800521620385013,49.28571428571429,0.20411453781889918,652.9060008236435,0.16068412012688757,0
21.85063481,81.83057046,0.1681669565432804,50.07142857142857,0.20437127968418262,657.8026084694077,0.16057649985246547,0
22.80976033,82.78979325,0.1665641218834919,50.142857142857146,0.20417474882359793,662.4644229107342,0.1659613812518137,0
23.77987742,83.75977755,0.17537476707209265,50.21428571428571,0.20563817507662466,664.9678980538763,0.1629818768452504,0
24.74001813,84.72068691,0.17064460370566437,50.28571428571429,0.2038696014387404,667.2303938278422,0.16747662715110634,0
25.70991325,85.68990731,0.1740542801798064,51.28939828080229,0.21026039242523917,665.2814207739426,0.16033040882548583,0
26.67070293,86.64991474,0.16555875221068028,52.00573065902579,0.2092770361013256,670.3579129092898,0.15922067671914797,0
