Time start,Time end,AMI,FNN,Lyapunov,ARE,DFA,Label
0.075069427,59.66034555,0.2016453823867197,67.24014336917563,0.19534763505267014,928.0427575661402,0.22608623846486334,0
0.930622101,60.63010764,0.2101508137988346,5.703771849126035,0.1996697907901096,887.4700637976066,0.21861316158211938,0
1.890547037,61.59051561,0.208816211981516,5.243790248390065,0.19802877317227977,882.1519110406638,0.22176703747873616,0
2.860019684,62.5509851,0.20748718858525894,5.151793928242871,0.197978961257419,889.4899566935711,0.2263142735446552,0
3.820582628,63.52100086,0.20475514405148898,5.151793928242871,0.19771413966812154,896.2162955053185,0.22234215381364042,0
4.790039301,64.48084712,0.20172513828075322,66.37992831541219,0.19404872102732598,898.4339094584907,0.2228573614175817,0
5.75047636,65.45073843,0.19698419919222854,5.151793928242871,0.19664859516521255,880.2022438294551,0.2270204396492587,0
6.720611811,66.41011357,0.1872469413791107,2.8237585199610513,0.19289283585886813,908.6049460692377,0.21830165511718574,0
7.680202246,67.37062693,0.18333595009771564,2.8237585199610513,0.19312702553991018,906.0783685977883,0.22243525749251325,0
8.640737295,68.34043622,0.17616912594325473,2.6290165530671863,0.19065646122146998,904.7026546113414,0.22265571386887825,0
9.610421896,69.30083442,0.1929813160509255,2.8237585199610513,0.1908776924422932,893.3880409282889,0.22222529830597917,0
10.57106566,70.27052188,0.2043031398932702,67.0967741935484,0.18905451556763075,884.2624553690724,0.2182171256501769,0
11.5402801,71.23105931,0.22010660703329776,2.9211295034079843,0.18762815303763156,858.7547268839559,0.21984638141066393,0
12.50062895,72.20081258,0.2176571036465722,2.6290165530671863,0.18593514293787364,830.6639623619525,0.2244842093110432,0
13.460814,73.16084218,0.21319806410321895,2.726387536514119,0.18460462585247472,814.3509021321038,0.2201922563349451,0
14.43072271,74.12099004,0.21455209717596313,65.30465949820788,0.18469828826994356,812.1958161332058,0.22654155827591538,0
15.39022779,75.09066582,0.21687804610609884,65.30465949820788,0.18470731344414187,800.0810743265414,0.2255041222139597,0
16.36039662,76.05076337,0.22337760549781827,2.3369036027263874,0.18599295950707015,806.3421240984055,0.22116896333678743,0
17.32008505,77.02052712,0.238161272585927,2.4342745861733204,0.18763909152103492,788.4049946506613,0.22102883352029823,0
18.28038311,77.98028278,0.2394344758310658,2.5316455696202533,0.18755127728429571,784.8546040316289,0.2228367485377698,0
19.25101328,78.9505918,0.23989169035910152,2.4342745861733204,0.1860019153605394,779.7466610459551,0.23299704743512378,0
20.21094227,79.91018152,0.23841464288016745,2.4342745861733204,0.18620713120201918,791.9355530364924,0.23229110336552217,0
21.18036437,80.87057948,0.23614053292272796,2.4342745861733204,0.1841789581933178,787.6716030131271,0.2164011153075341,0
22.14036965,81.84092712,0.24459219104831442,2.9211295034079843,0.18470960674945958,784.3071399270746,0.2232794507067099,0
23.10101795,82.80002475,0.25295265106066855,3.4079844206426486,0.1818366558610029,771.2298505453118,0.22328416120178063,0
24.07032323,83.77088261,0.2585579911005276,64.58781362007169,0.18263300606379612,768.5133015983565,0.2335891668382586,0
25.03037143,84.73008466,0.25399018421264286,64.58781362007169,0.18225358394937083,767.410649924401,0.21876474707052493,0
26.00089812,85.69038129,0.25396281158539624,64.37275985663082,0.18144370532627316,765.144895005516,0.21220018286190692,0
26.96072745,86.66037989,0.25436028039908765,64.08602150537635,0.1790565643056123,759.6714066827687,0.2167149051570082,0
27.93014884,87.62051201,0.2555989562330834,63.655913978494624,0.1790209347517925,735.8698587004327,0.22547269939904024,0
28.89097738,88.59059024,0.2575043606666867,64.30107526881721,0.17675100448022082,723.1865310938084,0.22267915700762458,0
29.86082816,89.55052781,0.2626994874633155,63.799283154121866,0.17736939286376155,709.4344083756711,0.21875005670856482,0
30.82090306,90.51040339,0.27873790381667485,63.87096774193548,0.17723531835801878,690.7916416753654,0.21112542388738356,0
31.78050423,91.48002243,0.270978187899781,63.44086021505376,0.1770110339379198,692.9396774839745,0.21800042887662943,0
32.75041413,92.44089127,0.295042078697215,63.08243727598566,0.17781616729840857,690.1307931891238,0.2218603662816509,0
33.71036458,93.41023111,0.30784648537027826,63.799283154121866,0.17584946026232995,692.3983730339079,0.2256393778214604,0
34.68050504,94.37084007,0.3261066387051099,64.01433691756272,0.177533203894266,693.0992621939298,0.21712489700053128,0
35.64068103,95.33067536,0.327942323262044,3.932082216264522,0.1764631811081003,701.2394060266763,0.20840468473436757,0
36.60010529,96.30007362,0.3378685851518717,4.378909740840036,0.17728657122151847,703.1487438488547,0.20679921607885202,0
37.57064819,97.26078343,0.33866465629543097,62.670495333811914,0.17711859499931035,702.3054010006765,0.21243937460340664,0
38.53057408,98.2301023,0.3322715068052968,62.167982770997845,0.17582175193653662,692.0062841048363,0.2233824299968098,0
39.50045323,99.19016957,0.33603503804223456,62.09619526202441,0.17466868852871842,694.2509636579895,0.20855400597689827,0
40.46066475,100.1601007,0.342618209342477,62.23977027997128,0.1758481630816314,697.0320530602422,0.2016469100480753,0
41.42009974,101.1200211,0.3609300230567034,4.468275245755138,0.17790201334256756,668.5098761922178,0.20390491798100518,0
42.39101863,102.0808976,0.3858158080605425,4.20017873100983,0.17992420619584013,661.6807033330874,0.21353358634787514,0
43.35084033,103.0509088,0.3921887494490339,62.58064516129033,0.17969226564673077,670.3153526096734,0.2174122856178788,0
44.32092047,104.0107923,0.40810129800519146,3.485254691689008,0.18028942991006092,684.295160078161,0.2030140856947755,0
45.28025556,104.9809358,0.4035578711388115,3.306523681858802,0.17949380411543875,717.3032978948409,0.196944075176268,0
