Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/18/2025 13:45,127251,130,4.559416056,0
4/18/2025 13:45,127337,203,4.599552393,0
4/18/2025 13:45,127382,232,4.639607668,0
4/18/2025 13:45,127403,238,4.679732323,0
4/18/2025 13:45,127449,266,4.719386816,0
4/18/2025 13:45,127454,254,4.76001811,0
4/18/2025 13:45,127045,-145,4.799758673,0
4/18/2025 13:45,126353,-785,4.840122223,0
4/18/2025 13:45,126448,-647,4.880021811,0
4/18/2025 13:45,126833,-245,4.92022872,0
4/18/2025 13:45,127069,-9,4.959727526,0
4/18/2025 13:45,127175,91,4.999786139,0
4/18/2025 13:45,127211,119,5.039630175,0
4/18/2025 13:45,127227,127,5.079655647,0
4/18/2025 13:45,127241,132,5.119909763,0
4/18/2025 13:45,127293,173,5.159820795,0
4/18/2025 13:45,127352,217,5.1999259,0
4/18/2025 13:45,127421,268,5.239511013,0
4/18/2025 13:45,127465,293,5.279898643,0
4/18/2025 13:45,127477,286,5.319525719,0
4/18/2025 13:45,127493,283,5.360225677,0
4/18/2025 13:45,127121,-83,5.399544001,0
4/18/2025 13:45,126206,-936,5.449534893,0
4/18/2025 13:45,126083,-993,5.480026722,0
4/18/2025 13:45,126531,-511,5.520024538,0
4/18/2025 13:45,126914,-120,5.569829464,0
4/18/2025 13:45,127114,75,5.609422922,0
4/18/2025 13:45,127167,120,5.649384022,0
4/18/2025 13:45,127150,97,5.680231571,0
4/18/2025 13:45,127164,104,5.825064182,0
4/18/2025 13:45,127247,175,5.82523632,0
4/18/2025 13:45,127311,224,5.825359106,0
4/18/2025 13:45,127371,267,5.840018511,0
4/18/2025 13:45,127434,309,5.889521599,0
4/18/2025 13:45,127501,353,5.930287123,0
4/18/2025 13:45,127515,344,5.970226526,0
4/18/2025 13:45,127507,315,6.010050058,0
4/18/2025 13:45,127134,-55,6.050445318,0
4/18/2025 13:45,126420,-720,6.089439392,0
4/18/2025 13:45,126478,-621,6.130331755,0
4/18/2025 13:45,126826,-256,6.170256615,0
4/18/2025 13:45,127024,-54,6.204314709,0
4/18/2025 13:45,127183,98,6.250253201,0
4/18/2025 13:45,127243,148,6.290267229,0
4/18/2025 13:45,127225,122,6.329740286,0
4/18/2025 13:45,127249,137,6.370211601,0
4/18/2025 13:45,127352,225,6.41045475,0
4/18/2025 13:45,127408,264,6.450306177,0
4/18/2025 13:45,127442,279,6.48525238,0
4/18/2025 13:45,127537,351,6.530166388,0
4/18/2025 13:45,127569,359,6.569438219,0
4/18/2025 13:45,127595,361,6.610407352,0
4/18/2025 13:45,127611,353,6.649577141,0
4/18/2025 13:45,127211,-44,6.689555168,0
4/18/2025 13:45,126187,-1001,6.726109028,0
4/18/2025 13:45,126058,-1059,6.77093339,0
4/18/2025 13:45,126525,-555,6.809599876,0
4/18/2025 13:45,126905,-164,6.849410534,0
4/18/2025 13:45,127136,63,6.889438868,0
4/18/2025 13:45,127176,96,6.929548264,0
4/18/2025 13:45,127134,51,6.970156908,0
4/18/2025 13:45,127167,79,7.009801626,0
4/18/2025 13:45,127244,146,7.049931765,0
4/18/2025 13:45,127330,217,7.089807034,0
4/18/2025 13:45,127415,284,7.129792452,0
4/18/2025 13:45,127490,336,7.169927597,0
4/18/2025 13:45,127548,370,7.209462881,0
4/18/2025 13:45,127588,384,7.250038147,0
4/18/2025 13:45,127579,352,7.289800644,0
4/18/2025 13:45,127379,142,7.330096483,0
4/18/2025 13:45,126569,-626,7.370104074,0
4/18/2025 13:45,126180,-952,7.409439802,0
4/18/2025 13:45,126608,-491,7.449507952,0
4/18/2025 13:45,127006,-87,7.490470171,0
4/18/2025 13:45,127215,114,7.529970646,0
4/18/2025 13:45,127295,182,7.570153952,0
4/18/2025 13:45,127301,177,7.61011982,0
4/18/2025 13:45,127302,166,7.649696589,0
4/18/2025 13:45,127373,223,7.690055132,0
4/18/2025 13:45,127446,277,7.729884624,0
4/18/2025 13:45,127474,286,7.769728422,0
4/18/2025 13:45,127516,308,7.809711695,0
4/18/2025 13:45,127582,350,7.850088596,0
4/18/2025 13:45,127617,361,7.899479389,0
4/18/2025 13:45,127626,347,7.940360546,0
4/18/2025 13:45,127559,263,7.970060349,0
4/18/2025 13:45,126934,-340,8.010151863,0
4/18/2025 13:45,126395,-824,8.059564114,0
4/18/2025 13:45,126733,-455,8.100099564,0
4/18/2025 13:45,127098,-85,8.139759541,0
4/18/2025 13:45,127289,100,8.170085192,0
4/18/2025 13:45,127389,187,8.2198174,0
4/18/2025 13:45,127359,148,8.252432585,0
4/18/2025 13:45,127297,80,8.299673319,0
4/18/2025 13:45,127355,130,8.339642286,0
4/18/2025 13:45,127440,201,8.379802465,0
4/18/2025 13:45,127494,239,8.420212984,0
4/18/2025 13:45,127547,274,8.459491014,0
4/18/2025 13:45,127623,328,8.499823332,0
4/18/2025 13:45,127657,340,8.540007114,0
4/18/2025 13:45,127661,322,8.579966307,0
4/18/2025 13:45,127307,-30,8.619455576,0
4/18/2025 13:45,126371,-905,8.659501076,0
4/18/2025 13:45,126290,-925,8.699713707,0
4/18/2025 13:45,126740,-445,8.739970922,0
4/18/2025 13:45,127053,-124,8.780066967,0
4/18/2025 13:45,127247,66,8.820199251,0
4/18/2025 13:45,127322,132,8.859671831,0
4/18/2025 13:45,127281,85,8.899542332,0
4/18/2025 13:45,127277,76,8.939470053,0
4/18/2025 13:45,127388,176,8.979820013,0
4/18/2025 13:45,127471,243,9.019802094,0
4/18/2025 13:45,127536,288,9.060177565,0
4/18/2025 13:45,127587,318,9.099776983,0
4/18/2025 13:45,127632,341,9.14027977,0
4/18/2025 13:45,127670,355,9.180009604,0
4/18/2025 13:45,127599,266,9.220021486,0
4/18/2025 13:45,126817,-484,9.259591818,0
4/18/2025 13:45,125922,-1292,9.300190926,0
4/18/2025 13:45,126106,-1039,9.339757919,0
4/18/2025 13:45,126569,-540,9.3802948,0
4/18/2025 13:45,126883,-212,9.420167923,0
4/18/2025 13:45,127142,44,9.460113764,0
4/18/2025 13:45,127234,128,9.500118732,0
4/18/2025 13:45,127230,116,9.539426804,0
4/18/2025 13:45,127250,128,9.579531193,0
4/18/2025 13:45,127330,195,9.620059967,0
4/18/2025 13:45,127431,277,9.659714937,0
4/18/2025 13:45,127510,334,9.699877501,0
4/18/2025 13:45,127535,337,9.740377665,0
4/18/2025 13:45,127588,365,9.780028343,0
4/18/2025 13:45,127661,411,9.81951642,0
4/18/2025 13:45,127538,270,9.859934807,0
4/18/2025 13:45,126492,-728,9.899671555,0
4/18/2025 13:45,125673,-1450,9.940050125,0
4/18/2025 13:45,125968,-1083,9.979870558,0
4/18/2025 13:45,126560,-460,10.02031946,0
4/18/2025 13:45,126989,-29,10.06009007,0
4/18/2025 13:45,127259,226,10.09978127,0
4/18/2025 13:45,127306,256,10.13992047,0
4/18/2025 13:45,127244,182,10.18008542,0
4/18/2025 13:45,127218,146,10.21958709,0
4/18/2025 13:45,127278,193,10.26014018,0
4/18/2025 13:45,127390,286,10.30035448,0
4/18/2025 13:45,127498,370,10.34039354,0
4/18/2025 13:45,127567,411,10.39025497,0
4/18/2025 13:45,127650,463,10.42954779,0
4/18/2025 13:45,127728,508,10.47009802,0
4/18/2025 13:45,127675,426,10.50965071,0
4/18/2025 13:45,126945,-285,10.54968047,0
4/18/2025 13:45,125946,-1204,10.58990097,0
4/18/2025 13:45,126110,-975,10.62986565,0
4/18/2025 13:45,126867,-204,10.66956592,0
4/18/2025 13:45,127194,115,10.70952344,0
4/18/2025 13:45,127337,242,10.74961734,0
4/18/2025 13:45,127396,283,10.78982973,0
4/18/2025 13:45,127307,181,10.8301394,0
4/18/2025 13:45,127284,149,10.86943913,0
4/18/2025 13:45,127394,242,10.90939593,0
