Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/15/2025 12:34,95610,87,12.41074228,0
4/15/2025 12:34,95062,-432,12.47006869,0
4/15/2025 12:34,95024,-441,12.53087306,0
4/15/2025 12:34,95122,-321,12.59020376,0
4/15/2025 12:34,95243,-188,12.65000391,0
4/15/2025 12:34,95263,-157,12.71032739,0
4/15/2025 12:34,95325,-89,12.77064204,0
4/15/2025 12:34,95432,17,12.83044982,0
4/15/2025 12:34,95550,126,12.89077854,0
4/15/2025 12:34,95646,209,12.95057487,0
4/15/2025 12:34,95741,285,13.01090169,0
4/15/2025 12:34,95154,-283,13.07122278,0
4/15/2025 12:34,94920,-485,13.13003421,0
4/15/2025 12:34,94984,-395,13.20032883,0
4/15/2025 12:34,95085,-275,13.25016212,0
4/15/2025 12:34,95148,-199,13.31049347,0
4/15/2025 12:34,95173,-163,13.38077927,0
4/15/2025 12:34,95277,-55,13.43061185,0
4/15/2025 12:34,95388,52,13.50090671,0
4/15/2025 12:34,95501,155,13.55074024,0
4/15/2025 12:34,95605,243,13.62003636,0
4/15/2025 12:34,95517,145,13.67087483,0
4/15/2025 12:34,94944,-401,13.74016666,0
4/15/2025 12:34,94849,-465,13.79052758,0
4/15/2025 12:34,94909,-380,13.86030245,0
4/15/2025 12:34,95005,-266,13.92061901,0
4/15/2025 12:34,95017,-238,13.9809351,0
4/15/2025 12:34,95071,-173,14.04073906,0
4/15/2025 12:34,95158,-80,14.10007358,0
4/15/2025 12:34,95272,32,14.16087866,0
4/15/2025 12:34,95370,122,14.22019625,0
4/15/2025 12:34,95500,236,14.28051996,0
4/15/2025 12:34,95534,253,14.34032393,0
4/15/2025 12:34,94917,-341,14.40064549,0
4/15/2025 12:34,94720,-504,14.46046329,0
4/15/2025 12:34,94740,-454,14.5207777,0
4/15/2025 12:34,94823,-348,14.58009911,0
4/15/2025 12:34,94871,-281,14.64089537,0
4/15/2025 12:34,94923,-215,14.70022297,0
4/15/2025 12:34,95023,-108,14.76002979,0
4/15/2025 12:34,95133,2,14.82034445,0
4/15/2025 12:34,95238,101,14.88066673,0
4/15/2025 12:34,95358,207,14.9404707,0
4/15/2025 12:34,95484,312,15.00078225,0
4/15/2025 12:34,95063,-102,15.06059742,0
4/15/2025 12:34,94680,-455,15.12091041,0
4/15/2025 12:34,94696,-411,15.18023014,0
4/15/2025 12:34,94760,-326,15.24002981,0
4/15/2025 12:34,94868,-204,15.30035043,0
4/15/2025 12:34,94925,-138,15.36015439,0
4/15/2025 12:34,95036,-25,15.42047381,0
4/15/2025 12:34,95148,82,15.48079634,0
4/15/2025 12:34,95292,212,15.54060054,0
4/15/2025 12:34,95443,340,15.60091949,0
4/15/2025 12:34,95546,415,15.66072369,0
4/15/2025 12:34,95236,99,15.72004914,0
4/15/2025 12:34,94797,-319,15.78036857,0
4/15/2025 12:34,94774,-321,15.84017277,0
4/15/2025 12:34,94798,-278,15.90049529,0
4/15/2025 12:34,94953,-115,15.96029782,0
4/15/2025 12:34,95009,-56,16.02061462,0
4/15/2025 12:34,95039,-24,16.08093333,0
4/15/2025 12:34,95129,62,16.14073753,0
4/15/2025 12:34,95295,214,16.20006537,0
