Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/21/2025 1:10,120966,439,3.749926805,0
4/21/2025 1:10,120615,82,3.789530516,0
4/21/2025 1:10,119600,-874,3.832510233,0
4/21/2025 1:10,119449,-961,3.871220827,0
4/21/2025 1:10,119818,-555,3.909578562,0
4/21/2025 1:10,120233,-131,3.949481249,0
4/21/2025 1:10,120465,94,3.989383221,0
4/21/2025 1:10,120561,178,4.029548883,0
4/21/2025 1:10,120615,218,4.069513321,0
4/21/2025 1:10,120587,178,4.10938859,0
4/21/2025 1:10,120650,226,4.149461269,0
4/21/2025 1:10,120766,321,4.189953327,0
4/21/2025 1:10,120850,379,4.229385614,0
4/21/2025 1:10,120924,425,4.270026684,0
4/21/2025 1:10,120960,432,4.310374498,0
4/21/2025 1:10,120958,404,4.349393129,0
4/21/2025 1:10,120992,410,4.389461994,0
4/21/2025 1:10,120815,219,4.429377556,0
4/21/2025 1:10,119854,-696,4.470223188,0
4/21/2025 1:10,119625,-867,4.509851217,0
4/21/2025 1:10,120026,-437,4.549373865,0
4/21/2025 1:10,120419,-41,4.589486837,0
4/21/2025 1:10,120626,156,4.630097151,0
4/21/2025 1:10,120725,239,4.670145988,0
4/21/2025 1:10,120750,247,4.709539175,0
4/21/2025 1:10,120757,238,4.749318123,0
4/21/2025 1:10,120806,269,4.789719105,0
4/21/2025 1:10,120849,293,4.829396009,0
4/21/2025 1:10,120905,327,4.869779348,0
4/21/2025 1:10,120969,367,4.909531832,0
4/21/2025 1:10,120990,364,4.949543953,0
4/21/2025 1:10,120993,344,4.989537239,0
4/21/2025 1:10,121050,376,5.029431105,0
4/21/2025 1:10,121007,312,5.069920778,0
4/21/2025 1:10,120318,-354,5.109935999,0
4/21/2025 1:10,119869,-752,5.149313688,0
4/21/2025 1:10,120182,-412,5.189931393,0
4/21/2025 1:10,120547,-44,5.230145931,0
4/21/2025 1:10,120739,139,5.271336079,0
4/21/2025 1:10,120817,203,5.309678078,0
4/21/2025 1:10,120817,191,5.349489689,0
4/21/2025 1:10,120814,176,5.389595747,0
4/21/2025 1:10,120853,202,5.429424524,0
4/21/2025 1:10,120912,244,5.469536781,0
4/21/2025 1:10,121015,326,5.509465456,0
4/21/2025 1:10,121075,362,5.549464226,0
4/21/2025 1:10,121106,368,5.589566231,0
4/21/2025 1:10,121124,362,5.629390001,0
4/21/2025 1:10,121146,360,5.670177937,0
4/21/2025 1:10,120686,-94,5.71014452,0
4/21/2025 1:10,119891,-833,5.749475241,0
4/21/2025 1:10,119942,-733,5.789654493,0
4/21/2025 1:10,120371,-285,5.829319239,0
4/21/2025 1:10,120686,28,5.879313946,0
4/21/2025 1:10,120848,178,5.919725895,0
4/21/2025 1:10,120890,206,5.95985508,0
4/21/2025 1:10,120911,213,5.999908686,0
4/21/2025 1:10,120915,204,6.039764404,0
4/21/2025 1:10,120994,265,6.079474211,0
4/21/2025 1:10,121103,351,6.119411707,0
4/21/2025 1:10,121170,392,6.15939188,0
4/21/2025 1:10,121238,431,6.199496984,0
4/21/2025 1:10,121284,447,6.240327358,0
4/21/2025 1:10,121284,419,6.279467106,0
4/21/2025 1:10,121309,417,6.324437618,0
4/21/2025 1:10,120693,-187,6.360164165,0
4/21/2025 1:10,119830,-984,6.40211153,0
4/21/2025 1:10,119867,-888,6.433218956,0
4/21/2025 1:10,120289,-437,6.47539854,0
4/21/2025 1:10,120583,-134,6.520838261,0
4/21/2025 1:10,120788,67,6.559714079,0
4/21/2025 1:10,120847,118,6.599343777,0
4/21/2025 1:10,120827,92,6.639563322,0
4/21/2025 1:10,120848,106,6.679499149,0
4/21/2025 1:10,120947,192,6.72012496,0
4/21/2025 1:10,121059,285,6.759375811,0
4/21/2025 1:10,121154,356,6.799313068,0
4/21/2025 1:10,121211,387,6.839465857,0
4/21/2025 1:10,121242,392,6.879357576,0
4/21/2025 1:10,121262,387,6.919743299,0
4/21/2025 1:10,121321,418,6.959392309,0
4/21/2025 1:10,120728,-164,6.999489307,0
4/21/2025 1:10,119832,-994,7.040015459,0
4/21/2025 1:10,119862,-904,7.079486132,0
4/21/2025 1:10,120224,-508,7.119779825,0
4/21/2025 1:10,120532,-187,7.1594522,0
4/21/2025 1:10,120754,33,7.199457169,0
4/21/2025 1:10,120824,96,7.239461422,0
4/21/2025 1:10,120807,74,7.28003931,0
4/21/2025 1:10,120847,107,7.319915056,0
4/21/2025 1:10,120948,195,7.359371424,0
4/21/2025 1:10,121085,311,7.399480343,0
4/21/2025 1:10,121187,388,7.440065145,0
4/21/2025 1:10,121219,393,7.479500771,0
4/21/2025 1:10,121229,378,7.519476652,0
4/21/2025 1:10,121264,387,7.559421539,0
4/21/2025 1:10,121304,401,7.5995543,0
4/21/2025 1:10,121172,252,7.639603376,0
4/21/2025 1:10,120193,-682,7.680300713,0
4/21/2025 1:10,119814,-994,7.720029116,0
4/21/2025 1:10,120183,-586,7.759644747,0
4/21/2025 1:10,120559,-197,7.799925327,0
4/21/2025 1:10,120770,13,7.839854956,0
4/21/2025 1:10,120878,114,7.879374504,0
4/21/2025 1:10,120923,149,7.919493914,0
4/21/2025 1:10,120838,60,7.95937562,0
4/21/2025 1:10,120855,72,7.999302626,0
4/21/2025 1:10,121014,217,8.040331841,0
4/21/2025 1:10,121147,328,8.080041885,0
4/21/2025 1:10,121202,359,8.119444132,0
4/21/2025 1:10,121213,347,8.160027981,0
4/21/2025 1:10,121206,319,8.199569225,0
4/21/2025 1:10,121263,352,8.239608765,0
4/21/2025 1:10,121000,84,8.289370298,0
4/21/2025 1:10,119940,-915,8.329628468,0
4/21/2025 1:10,119779,-1009,8.370027065,0
4/21/2025 1:10,120189,-562,8.40961051,0
4/21/2025 1:10,120550,-188,8.449318886,0
4/21/2025 1:10,120792,51,8.489371061,0
4/21/2025 1:10,120928,175,8.529362917,0
4/21/2025 1:10,120888,127,8.570321321,0
4/21/2025 1:10,120830,64,8.610335827,0
4/21/2025 1:10,120861,89,8.649592876,0
4/21/2025 1:10,120930,149,8.689377546,0
4/21/2025 1:10,120944,152,8.729530096,0
4/21/2025 1:10,121019,213,8.769758701,0
4/21/2025 1:10,121068,246,8.809854507,0
4/21/2025 1:10,121171,327,8.85011816,0
4/21/2025 1:10,121336,461,8.889564514,0
4/21/2025 1:10,121058,172,8.929365396,0
4/21/2025 1:10,119858,-964,8.970205069,0
4/21/2025 1:10,119569,-1174,9.009390831,0
4/21/2025 1:10,119879,-810,9.050361395,0
4/21/2025 1:10,120271,-392,9.089991808,0
4/21/2025 1:10,120548,-108,9.129676342,0
4/21/2025 1:10,120741,80,9.169378519,0
4/21/2025 1:10,120863,189,9.210171223,0
4/21/2025 1:10,120892,205,9.249471903,0
4/21/2025 1:10,120925,223,9.290039539,0
4/21/2025 1:10,121050,326,9.329388857,0
4/21/2025 1:10,121221,466,9.369395494,0
4/21/2025 1:10,121293,504,9.40975976,0
4/21/2025 1:10,121225,409,9.449360371,0
4/21/2025 1:10,121273,429,9.489750624,0
4/21/2025 1:10,121326,452,9.530347824,0
4/21/2025 1:10,121312,410,9.569616556,0
4/21/2025 1:10,120922,19,9.609553576,0
4/21/2025 1:10,120264,-599,9.649348497,0
4/21/2025 1:10,120006,-803,9.690252304,0
4/21/2025 1:10,119966,-791,9.72937417,0
4/21/2025 1:10,120142,-576,9.770059586,0
4/21/2025 1:10,120532,-175,9.810217619,0
4/21/2025 1:10,120807,94,9.849714994,0
4/21/2025 1:10,120946,219,9.889502287,0
4/21/2025 1:10,120993,249,9.930234671,0
4/21/2025 1:10,121040,278,9.970174074,0
4/21/2025 1:10,121101,317,10.00939965,0
4/21/2025 1:10,121075,273,10.04952455,0
4/21/2025 1:10,121072,253,10.09009385,0
4/21/2025 1:10,121083,248,10.12949848,0
4/21/2025 1:10,121142,288,10.17011261,0
4/21/2025 1:10,121181,306,10.20950031,0
4/21/2025 1:10,120830,-42,10.24949956,0
4/21/2025 1:10,120612,-244,10.28993416,0
4/21/2025 1:10,120818,-35,10.33019042,0
4/21/2025 1:10,120992,130,10.36986923,0
4/21/2025 1:10,121016,145,10.41035986,0
4/21/2025 1:10,121010,130,10.4494803,0
4/21/2025 1:10,121081,188,10.49008036,0
4/21/2025 1:10,121137,229,10.53018737,0
4/21/2025 1:10,121294,362,10.56948948,0
4/21/2025 1:10,121366,407,10.61027789,0
4/21/2025 1:10,121396,410,10.64937806,0
4/21/2025 1:10,121561,539,10.68984818,0
4/21/2025 1:10,121674,611,10.73939085,0
4/21/2025 1:10,121683,581,10.77949762,0
4/21/2025 1:10,121615,481,10.81960797,0
4/21/2025 1:10,120726,-382,10.85945535,0
4/21/2025 1:10,119760,-1264,10.8995254,0
4/21/2025 1:10,119762,-1183,10.94026613,0
4/21/2025 1:10,120143,-752,10.97959185,0
4/21/2025 1:10,120438,-428,11.01939678,0
4/21/2025 1:10,120828,-36,11.05971432,0
4/21/2025 1:10,121017,144,11.09936452,0
4/21/2025 1:10,121033,150,11.14021564,0
4/21/2025 1:10,121127,228,11.17933249,0
4/21/2025 1:10,121314,390,11.22026443,0
4/21/2025 1:10,121403,449,11.26057863,0
4/21/2025 1:10,121489,501,11.29954028,0
4/21/2025 1:10,121546,523,11.34019136,0
4/21/2025 1:10,121498,446,11.37932706,0
4/21/2025 1:10,121454,377,11.42030311,0
4/21/2025 1:10,121205,120,11.46032119,0
4/21/2025 1:10,120272,-762,11.49943781,0
4/21/2025 1:10,120050,-923,11.53954577,0
4/21/2025 1:10,120327,-605,11.57934642,0
4/21/2025 1:10,120660,-255,11.61981988,0
4/21/2025 1:10,120960,42,11.65931559,0
4/21/2025 1:10,121184,249,11.69942188,0
4/21/2025 1:10,121232,279,11.7400012,0
4/21/2025 1:10,121240,269,11.77947974,0
4/21/2025 1:10,121353,358,11.82009387,0
4/21/2025 1:10,121433,411,11.85944104,0
4/21/2025 1:10,121530,476,11.90026522,0
4/21/2025 1:10,121562,476,11.93951035,0
4/21/2025 1:10,121580,463,11.97931576,0
4/21/2025 1:10,121633,484,12.01963258,0
4/21/2025 1:10,121635,456,12.05947113,0
4/21/2025 1:10,121294,108,12.09981608,0
4/21/2025 1:10,120245,-882,12.13951159,0
4/21/2025 1:10,120068,-993,12.17936444,0
4/21/2025 1:10,120385,-634,12.21960282,0
4/21/2025 1:10,120743,-259,12.25938845,0
4/21/2025 1:10,121003,1,12.29972816,0
4/21/2025 1:10,121195,181,12.34000683,0
4/21/2025 1:10,121237,209,12.3803122,0
4/21/2025 1:10,121185,148,12.42016482,0
4/21/2025 1:10,121204,156,12.45932198,0
4/21/2025 1:10,121280,218,12.500144,0
4/21/2025 1:10,121271,196,12.53997135,0
4/21/2025 1:10,121242,156,12.57932472,0
4/21/2025 1:10,121254,158,12.61953139,0
4/21/2025 1:10,121255,149,12.66016412,0
4/21/2025 1:10,121192,81,12.69946885,0
4/21/2025 1:10,121274,152,12.74011374,0
4/21/2025 1:10,121346,210,12.77998328,0
4/21/2025 1:10,121425,271,12.82012582,0
4/21/2025 1:10,121478,304,12.85965848,0
4/21/2025 1:10,121497,303,12.90017962,0
4/21/2025 1:10,121430,221,12.94005919,0
4/21/2025 1:10,121300,86,12.98003697,0
4/21/2025 1:10,121223,8,13.1353631,0
4/21/2025 1:10,121239,23,13.13552594,0
4/21/2025 1:10,121255,36,13.13564205,0
4/21/2025 1:10,121224,5,13.14164686,0
4/21/2025 1:10,121218,-1,13.18954253,0
4/21/2025 1:10,121141,-73,13.22956133,0
4/21/2025 1:10,121092,-114,13.26955462,0
4/21/2025 1:10,121309,96,13.30984664,0
4/21/2025 1:10,121665,424,13.35021353,0
4/21/2025 1:10,121462,207,13.39008045,0
4/21/2025 1:10,120220,-970,13.4293294,0
4/21/2025 1:10,119865,-1242,13.46956277,0
4/21/2025 1:10,120341,-718,13.50948644,0
4/21/2025 1:10,120774,-267,13.54959631,0
4/21/2025 1:10,120985,-53,13.58999181,0
4/21/2025 1:10,121168,122,13.62932277,0
4/21/2025 1:10,121279,218,13.6698482,0
4/21/2025 1:10,121292,217,13.70950341,0
4/21/2025 1:10,121325,234,13.74960494,0
4/21/2025 1:10,121481,366,13.78955173,0
4/21/2025 1:10,121602,457,13.82952142,0
4/21/2025 1:10,121671,493,13.86954808,0
4/21/2025 1:10,121720,508,13.90932894,0
4/21/2025 1:10,121818,568,13.94949031,0
4/21/2025 1:10,121896,606,13.98955345,0
4/21/2025 1:10,121410,112,14.02951789,0
4/21/2025 1:10,120443,-801,14.07007527,0
4/21/2025 1:10,120407,-785,14.11005425,0
4/21/2025 1:10,120861,-310,14.14970231,0
4/21/2025 1:10,121261,84,14.18959594,0
4/21/2025 1:10,121546,346,14.22936678,0
4/21/2025 1:10,121715,483,14.26974511,0
4/21/2025 1:10,121759,494,14.30955338,0
4/21/2025 1:10,121751,456,14.34982109,0
4/21/2025 1:10,121797,470,14.3895967,0
4/21/2025 1:10,121893,531,14.42933846,0
4/21/2025 1:10,121977,577,14.47034407,0
4/21/2025 1:10,122026,587,14.5093224,0
4/21/2025 1:10,122011,536,14.54955459,0
4/21/2025 1:10,122048,537,14.58967614,0
4/21/2025 1:10,121862,329,14.6298449,0
4/21/2025 1:10,120819,-669,14.66959095,0
4/21/2025 1:10,120521,-907,14.70940304,0
4/21/2025 1:10,120909,-486,14.74951434,0
4/21/2025 1:10,121316,-74,14.78957963,0
4/21/2025 1:10,121527,128,14.83029604,0
4/21/2025 1:10,121607,195,14.8693893,0
4/21/2025 1:10,121608,184,14.90939021,0
4/21/2025 1:10,121618,182,14.94960093,0
4/21/2025 1:10,121673,222,14.99014258,0
4/21/2025 1:10,121713,246,15.02936959,0
4/21/2025 1:10,121762,276,15.06934309,0
4/21/2025 1:10,121849,341,15.10956645,0
4/21/2025 1:10,121877,346,15.14986467,0
4/21/2025 1:10,121907,352,15.19021249,0
4/21/2025 1:10,121808,237,15.22987819,0
4/21/2025 1:10,120773,-748,15.27033949,0
4/21/2025 1:10,120466,-989,15.30962896,0
4/21/2025 1:10,120761,-650,15.34967256,0
4/21/2025 1:10,121210,-189,15.3897202,0
4/21/2025 1:10,121522,116,15.43016291,0
4/21/2025 1:10,121689,265,15.47028232,0
4/21/2025 1:10,121708,266,15.50961614,0
4/21/2025 1:10,121668,212,15.54947662,0
4/21/2025 1:10,121710,238,15.59946609,0
4/21/2025 1:10,121760,270,15.63941097,0
4/21/2025 1:10,121782,274,15.67986059,0
4/21/2025 1:10,121889,357,15.7195704,0
4/21/2025 1:10,121898,343,15.75937629,0
4/21/2025 1:10,121920,343,15.79965925,0
4/21/2025 1:10,121484,-88,15.83939123,0
4/21/2025 1:10,120422,-1078,15.87953925,0
4/21/2025 1:10,120304,-1121,15.91998482,0
4/21/2025 1:10,120593,-780,15.9593935,0
4/21/2025 1:10,120941,-405,15.99956417,0
4/21/2025 1:10,121251,-89,16.03937554,0
4/21/2025 1:10,121397,54,16.08023119,0
4/21/2025 1:10,121356,12,16.11956978,0
4/21/2025 1:10,121335,-9,16.15931678,0
4/21/2025 1:10,121454,104,16.19954753,0
4/21/2025 1:10,121593,227,16.24004483,0
4/21/2025 1:10,121702,315,16.27949214,0
4/21/2025 1:10,121757,347,16.32030749,0
4/21/2025 1:10,121801,367,16.35937715,0
4/21/2025 1:10,121811,353,16.39933658,0
4/21/2025 1:10,121182,-258,16.44016147,0
4/21/2025 1:10,120108,-1249,16.47934723,0
4/21/2025 1:10,120038,-1237,16.52034664,0
4/21/2025 1:10,120386,-833,16.5594418,0
4/21/2025 1:10,120742,-447,16.59970474,0
4/21/2025 1:10,121035,-145,16.63958335,0
4/21/2025 1:10,121259,75,16.67932653,0
4/21/2025 1:10,121289,98,16.71983194,0
4/21/2025 1:10,121271,75,16.75936437,0
4/21/2025 1:10,121354,148,16.79993677,0
4/21/2025 1:10,121487,264,16.8401463,0
4/21/2025 1:10,121597,350,16.87983847,0
4/21/2025 1:10,121663,390,16.91945386,0
4/21/2025 1:10,121707,407,16.96002102,0
4/21/2025 1:10,121779,449,16.99952102,0
4/21/2025 1:10,121338,8,17.04017854,0
4/21/2025 1:10,120202,-1058,17.07935405,0
4/21/2025 1:10,120047,-1137,17.11982155,0
4/21/2025 1:10,120363,-769,17.15957642,0
4/21/2025 1:10,120748,-360,17.20011187,0
4/21/2025 1:10,121086,-21,17.23943663,0
4/21/2025 1:10,121273,156,17.2797997,0
4/21/2025 1:10,121282,154,17.32030559,0
4/21/2025 1:10,121257,121,17.35937238,0
4/21/2025 1:10,121317,170,17.39958358,0
4/21/2025 1:10,121479,311,17.43974781,0
4/21/2025 1:10,121663,464,17.47968125,0
4/21/2025 1:10,121800,564,17.52022028,0
4/21/2025 1:10,121859,584,17.55964947,0
4/21/2025 1:10,121861,549,17.59996557,0
4/21/2025 1:10,121072,-225,17.64965034,0
4/21/2025 1:10,120201,-1027,17.68943715,0
4/21/2025 1:10,120209,-955,17.71990848,0
4/21/2025 1:10,120490,-632,17.76957345,0
4/21/2025 1:10,120762,-338,17.80959845,0
4/21/2025 1:10,121049,-47,17.83989024,0
4/21/2025 1:10,121152,52,17.88026953,0
4/21/2025 1:10,121059,-38,17.92023468,0
4/21/2025 1:10,121074,-22,17.96029806,0
4/21/2025 1:10,121275,168,18.00961614,0
4/21/2025 1:10,121476,346,18.04973149,0
4/21/2025 1:10,121626,465,18.08973837,0
4/21/2025 1:10,121733,536,18.12932777,0
4/21/2025 1:10,121800,566,18.16936684,0
4/21/2025 1:10,121804,534,18.20940137,0
4/21/2025 1:10,121138,-124,18.24960041,0
4/21/2025 1:10,120060,-1127,18.29030704,0
4/21/2025 1:10,119953,-1156,18.32948828,0
4/21/2025 1:10,120195,-857,18.36957264,0
4/21/2025 1:10,120484,-533,18.40957713,0
4/21/2025 1:10,120855,-152,18.44979858,0
4/21/2025 1:10,121111,98,18.48955679,0
4/21/2025 1:10,121122,102,18.52935529,0
4/21/2025 1:10,121098,73,18.56982327,0
4/21/2025 1:10,121230,193,18.60938549,0
4/21/2025 1:10,121404,344,18.64935017,0
4/21/2025 1:10,121504,416,18.68957758,0
4/21/2025 1:10,121594,474,18.72937679,0
4/21/2025 1:10,121647,494,18.76965833,0
4/21/2025 1:10,121685,499,18.80943036,0
4/21/2025 1:10,121701,483,18.8495245,0
4/21/2025 1:10,121141,-72,18.88940835,0
4/21/2025 1:10,120002,-1135,18.93030357,0
4/21/2025 1:10,119879,-1180,18.96977735,0
4/21/2025 1:10,120100,-899,19.00941038,0
4/21/2025 1:10,120359,-600,19.04986501,0
4/21/2025 1:10,120702,-241,19.08998466,0
4/21/2025 1:10,120933,-9,19.12935662,0
4/21/2025 1:10,120931,-10,19.16958547,0
4/21/2025 1:10,120950,8,19.20930648,0
4/21/2025 1:10,121099,147,19.24969459,0
4/21/2025 1:10,121295,322,19.28941059,0
4/21/2025 1:10,121449,446,19.3298676,0
4/21/2025 1:10,121541,505,19.36934733,0
4/21/2025 1:10,121622,549,19.41009307,0
4/21/2025 1:10,121691,579,19.44982028,0
4/21/2025 1:10,121698,550,19.48992252,0
4/21/2025 1:10,121632,454,19.52932382,0
4/21/2025 1:10,120683,-464,19.56956935,0
4/21/2025 1:10,119977,-1097,19.61020708,0
4/21/2025 1:10,120124,-891,19.64977098,0
4/21/2025 1:10,120504,-479,19.68967366,0
4/21/2025 1:10,120807,-165,19.72943282,0
4/21/2025 1:10,121075,97,19.76975608,0
4/21/2025 1:10,121179,188,19.8096416,0
4/21/2025 1:10,121150,149,19.84971452,0
4/21/2025 1:10,121221,207,19.88943243,0
4/21/2025 1:10,121403,364,19.92972803,0
4/21/2025 1:10,121529,460,19.9793992,0
4/21/2025 1:10,121618,514,20.01961803,0
4/21/2025 1:10,121717,575,20.04971814,0
4/21/2025 1:10,121757,577,20.08981109,0
4/21/2025 1:10,121771,554,20.13961172,0
4/21/2025 1:10,121802,548,20.17951107,0
4/21/2025 1:10,121723,440,20.2195189,0
4/21/2025 1:10,120625,-617,20.24963188,0
4/21/2025 1:10,120022,-1144,20.29001641,0
4/21/2025 1:10,120212,-894,20.3298645,0
4/21/2025 1:10,120614,-461,20.37940192,0
4/21/2025 1:10,120940,-127,20.41938138,0
4/21/2025 1:10,121170,97,20.46016812,0
4/21/2025 1:10,121224,142,20.49967527,0
4/21/2025 1:10,121195,106,20.53938699,0
4/21/2025 1:10,121221,123,20.5798614,0
4/21/2025 1:10,121338,225,20.61938524,0
4/21/2025 1:10,121496,359,20.65971851,0
4/21/2025 1:10,121601,435,20.69976473,0
4/21/2025 1:10,121668,471,20.73980951,0
4/21/2025 1:10,121730,500,20.77984095,0
4/21/2025 1:10,121734,472,20.81986809,0
4/21/2025 1:10,121757,464,20.85966444,0
4/21/2025 1:10,120985,-288,20.89980912,0
4/21/2025 1:10,120002,-1192,20.93946671,0
4/21/2025 1:10,119983,-1135,20.97984338,0
4/21/2025 1:10,120340,-729,21.01942253,0
4/21/2025 1:10,120676,-369,21.05938125,0
4/21/2025 1:10,120977,-64,21.09939265,0
4/21/2025 1:10,121142,95,21.13996434,0
4/21/2025 1:10,121160,106,21.17974186,0
4/21/2025 1:10,121175,114,21.21970963,0
4/21/2025 1:10,121307,230,21.25937891,0
4/21/2025 1:10,121445,345,21.29967451,0
4/21/2025 1:10,121578,448,21.33938241,0
4/21/2025 1:10,121678,514,21.3799479,0
4/21/2025 1:10,121741,541,21.41999388,0
4/21/2025 1:10,121773,537,21.45937943,0
4/21/2025 1:10,121817,545,21.49981046,0
4/21/2025 1:10,121857,548,21.54026556,0
4/21/2025 1:10,121083,-211,21.57984018,0
4/21/2025 1:10,120090,-1129,21.61940956,0
4/21/2025 1:10,120102,-1047,21.65979385,0
4/21/2025 1:10,120463,-643,21.69933224,0
4/21/2025 1:10,120783,-303,21.73986363,0
4/21/2025 1:10,121038,-45,21.77987814,0
4/21/2025 1:10,121213,122,21.81961823,0
4/21/2025 1:10,121212,113,21.85941339,0
4/21/2025 1:10,121227,120,21.89956236,0
4/21/2025 1:10,121357,235,21.93943763,0
4/21/2025 1:10,121552,403,21.97932529,0
4/21/2025 1:10,121710,526,22.01964307,0
4/21/2025 1:10,121779,558,22.06025577,0
4/21/2025 1:10,121802,544,22.0997622,0
4/21/2025 1:10,121836,542,22.13935852,0
4/21/2025 1:10,121866,537,22.18036556,0
4/21/2025 1:10,121856,494,22.22004867,0
4/21/2025 1:10,120992,-347,22.25972176,0
4/21/2025 1:10,120204,-1064,22.299824,0
4/21/2025 1:10,120379,-834,22.34002399,0
4/21/2025 1:10,120823,-365,22.38941884,0
4/21/2025 1:10,121112,-71,22.42955065,0
4/21/2025 1:10,121362,168,22.4602294,0
4/21/2025 1:10,121499,286,22.50972557,0
4/21/2025 1:10,121466,237,22.54029322,0
4/21/2025 1:11,121449,206,22.58943939,0
4/21/2025 1:11,121572,309,22.62996483,0
4/21/2025 1:11,121690,400,22.66965365,0
4/21/2025 1:11,121772,452,22.69967246,0
4/21/2025 1:11,121803,453,22.74035954,0
4/21/2025 1:11,121840,459,22.7897315,0
4/21/2025 1:11,121917,503,22.82945728,0
4/21/2025 1:11,121975,526,22.87004042,0
4/21/2025 1:11,121582,124,22.91016102,0
4/21/2025 1:11,120469,-927,22.94982243,0
