Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/22/2025 1:22,117268,-8,6.58,0
4/22/2025 1:22,117515,224,6.61,0
4/22/2025 1:22,117842,517,6.64,0
4/22/2025 1:22,118169,791,6.67,0
4/22/2025 1:22,118394,953,6.7,0
4/22/2025 1:22,118543,1033,6.73,0
4/22/2025 1:22,118682,1099,6.76,0
4/22/2025 1:22,118522,880,6.79,0
4/22/2025 1:22,117214,-401,6.82,0
4/22/2025 1:22,116409,-1131,6.85,0
4/22/2025 1:22,116370,-1097,6.88,0
4/22/2025 1:22,116517,-890,6.91,0
4/22/2025 1:22,116628,-731,6.94,0
4/22/2025 1:22,116838,-488,6.97,0
4/22/2025 1:22,117161,-155,7,0
4/22/2025 1:22,117332,15,7.03,0
4/22/2025 1:22,117345,27,7.06,0
4/22/2025 1:22,117466,138,7.09,0
4/22/2025 1:22,117819,461,7.12,0
4/22/2025 1:22,118218,806,7.15,0
4/22/2025 1:22,118562,1078,7.18,0
4/22/2025 1:22,118824,1256,7.21,0
4/22/2025 1:22,119050,1390,7.24,0
4/22/2025 1:22,119231,1473,7.27,0
4/22/2025 1:22,119331,1474,7.3,0
4/22/2025 1:22,118967,1041,7.33,0
4/22/2025 1:22,117698,-214,7.36,0
4/22/2025 1:22,117039,-818,7.39,0
4/22/2025 1:22,116976,-826,7.42,0
4/22/2025 1:22,117037,-717,7.45,0
4/22/2025 1:22,117187,-532,7.48,0
4/22/2025 1:22,117454,-248,7.51,0
4/22/2025 1:22,117664,-36,7.54,0
4/22/2025 1:22,117774,70,7.57,0
4/22/2025 1:22,117934,215,7.6,0
4/22/2025 1:22,118257,505,7.63,0
4/22/2025 1:22,118604,799,7.66,0
4/22/2025 1:22,118900,1026,7.69,0
4/22/2025 1:22,119135,1182,7.72,0
4/22/2025 1:22,119278,1243,7.75,0
4/22/2025 1:22,119369,1250,7.78,0
4/22/2025 1:22,119434,1233,7.81,0
4/22/2025 1:22,118633,405,7.84,0
4/22/2025 1:22,117073,-1083,7.87,0
4/22/2025 1:22,116701,-1364,7.9,0
4/22/2025 1:22,116777,-1207,7.93,0
4/22/2025 1:22,116933,-985,7.96,0
4/22/2025 1:22,117132,-737,7.99,0
4/22/2025 1:22,117400,-440,8.02,0
4/22/2025 1:22,117546,-276,8.05,0
4/22/2025 1:22,117540,-264,8.08,0
4/22/2025 1:22,117571,-218,8.11,0
4/22/2025 1:22,117700,-84,8.14,0
4/22/2025 1:22,117905,114,8.17,0
4/22/2025 1:22,118100,289,8.2,0
4/22/2025 1:22,118281,441,8.23,0
4/22/2025 1:22,118519,637,8.26,0
4/22/2025 1:22,118603,676,8.29,0
4/22/2025 1:22,117515,-387,8.32,0
4/22/2025 1:22,116569,-1249,8.35,0
4/22/2025 1:22,116490,-1245,8.38,0
4/22/2025 1:22,116607,-1058,8.41,0
4/22/2025 1:22,116835,-778,8.44,0
4/22/2025 1:22,117099,-482,8.47,0
4/22/2025 1:22,117429,-142,8.5,0
4/22/2025 1:22,117584,12,8.53,0
4/22/2025 1:22,117580,8,8.56,0
4/22/2025 1:22,117649,72,8.59,0
4/22/2025 1:22,117788,198,8.62,0
4/22/2025 1:22,117970,356,8.65,0
4/22/2025 1:22,118196,546,8.68,0
4/22/2025 1:22,118362,667,8.71,0
4/22/2025 1:22,118563,814,8.74,0
4/22/2025 1:22,118834,1017,8.77,0
4/22/2025 1:22,118308,461,8.8,0
4/22/2025 1:22,117077,-722,8.83,0
4/22/2025 1:22,116799,-938,8.86,0
4/22/2025 1:22,117140,-559,8.89,0
4/22/2025 1:22,117611,-83,8.92,0
4/22/2025 1:22,118063,346,8.95,0
4/22/2025 1:22,118510,744,8.98,0
4/22/2025 1:22,118785,955,9.01,0
4/22/2025 1:22,118887,991,9.04,0
4/22/2025 1:22,118938,977,9.07,0
4/22/2025 1:22,119064,1034,9.1,0
4/22/2025 1:22,119220,1116,9.13,0
4/22/2025 1:22,119330,1149,9.16,0
4/22/2025 1:22,119390,1134,9.19,0
4/22/2025 1:22,119416,1087,9.22,0
4/22/2025 1:22,119435,1037,9.25,0
4/22/2025 1:22,119232,782,9.28,0
4/22/2025 1:22,117771,-637,9.31,0
4/22/2025 1:22,116825,-1484,9.34,0
4/22/2025 1:22,116842,-1375,9.37,0
4/22/2025 1:22,117128,-1021,9.4,0
4/22/2025 1:22,117347,-752,9.43,0
4/22/2025 1:22,117676,-396,9.46,0
4/22/2025 1:22,118030,-40,9.49,0
4/22/2025 1:22,118070,0,9.52,0
4/22/2025 1:22,118129,56,9.55,0
4/22/2025 1:22,118424,329,9.58,0
4/22/2025 1:22,118810,670,9.61,0
4/22/2025 1:22,119064,866,9.64,0
4/22/2025 1:22,119242,979,9.67,0
4/22/2025 1:22,119376,1044,9.7,0
4/22/2025 1:22,119442,1040,9.73,0
4/22/2025 1:22,119449,982,9.76,0
4/22/2025 1:22,118278,-177,9.79,0
4/22/2025 1:22,116977,-1386,9.82,0
4/22/2025 1:22,116810,-1456,9.85,0
4/22/2025 1:22,116950,-1233,9.88,0
4/22/2025 1:22,117047,-1065,9.91,0
4/22/2025 1:22,117323,-740,9.94,0
4/22/2025 1:22,117691,-349,9.97,0
4/22/2025 1:22,117793,-231,10,0
4/22/2025 1:22,117614,-385,10.03,0
4/22/2025 1:22,117538,-432,10.06,0
4/22/2025 1:22,117731,-224,10.09,0
4/22/2025 1:22,118037,77,10.12,0
4/22/2025 1:22,118349,365,10.15,0
4/22/2025 1:22,118582,560,10.18,0
4/22/2025 1:22,118757,689,10.21,0
4/22/2025 1:22,118878,760,10.24,0
4/22/2025 1:22,118977,805,10.27,0
4/22/2025 1:22,118422,235,10.3,0
4/22/2025 1:22,116960,-1151,10.33,0
4/22/2025 1:22,116459,-1548,10.36,0
4/22/2025 1:22,116483,-1429,10.39,0
4/22/2025 1:22,116564,-1264,10.42,0
4/22/2025 1:22,116656,-1099,10.45,0
4/22/2025 1:22,116894,-807,10.48,0
4/22/2025 1:22,117139,-527,10.51,0
4/22/2025 1:22,117193,-443,10.54,0
4/22/2025 1:22,117159,-447,10.57,0
4/22/2025 1:22,117263,-322,10.6,0
4/22/2025 1:22,117584,-1,10.63,0
4/22/2025 1:22,117868,266,10.66,0
4/22/2025 1:22,118073,441,10.69,0
4/22/2025 1:22,118329,654,10.72,0
4/22/2025 1:22,118414,693,10.75,0
4/22/2025 1:22,118463,695,10.78,0
4/22/2025 1:22,118586,767,10.81,0
4/22/2025 1:22,118686,813,10.84,0
4/22/2025 1:22,118139,249,10.87,0
4/22/2025 1:22,116789,-1032,10.9,0
4/22/2025 1:22,116369,-1361,10.93,0
4/22/2025 1:22,116379,-1267,10.96,0
4/22/2025 1:22,116497,-1077,10.99,0
4/22/2025 1:22,116575,-936,11.02,0
4/22/2025 1:22,116768,-697,11.05,0
4/22/2025 1:22,116968,-466,11.08,0
4/22/2025 1:22,117007,-400,11.11,0
4/22/2025 1:22,117012,-370,11.14,0
4/22/2025 1:22,117183,-187,11.17,0
4/22/2025 1:22,117539,159,11.2,0
4/22/2025 1:22,117850,440,11.23,0
4/22/2025 1:22,118119,665,11.26,0
4/22/2025 1:22,118299,792,11.29,0
4/22/2025 1:22,118424,860,11.32,0
4/22/2025 1:22,118486,864,11.35,0
4/22/2025 1:22,118577,896,11.38,0
4/22/2025 1:22,118554,818,11.41,0
4/22/2025 1:22,117393,-321,11.44,0
4/22/2025 1:22,116529,-1111,11.47,0
4/22/2025 1:22,116534,-1037,11.5,0
4/22/2025 1:22,116641,-872,11.53,0
4/22/2025 1:22,116708,-755,11.56,0
4/22/2025 1:22,116871,-555,11.59,0
4/22/2025 1:22,117213,-199,11.62,0
4/22/2025 1:22,117340,-68,11.65,0
4/22/2025 1:22,117220,-176,11.68,0
4/22/2025 1:22,117176,-206,11.71,0
4/22/2025 1:22,117271,-104,11.74,0
4/22/2025 1:22,117446,66,11.77,0
4/22/2025 1:22,117634,239,11.8,0
4/22/2025 1:22,117853,429,11.83,0
4/22/2025 1:22,118114,647,11.86,0
4/22/2025 1:22,118369,846,11.89,0
4/22/2025 1:22,118623,1031,11.92,0
4/22/2025 1:22,118436,791,11.95,0
4/22/2025 1:22,117039,-568,11.98,0
4/22/2025 1:22,116474,-1062,12.01,0
4/22/2025 1:22,116495,-976,12.04,0
4/22/2025 1:22,116656,-764,12.07,0
4/22/2025 1:22,116839,-545,12.1,0
4/22/2025 1:22,117151,-218,12.13,0
4/22/2025 1:22,117422,50,12.16,0
4/22/2025 1:22,117520,138,12.19,0
4/22/2025 1:22,117478,90,12.22,0
4/22/2025 1:22,117494,100,12.25,0
4/22/2025 1:22,117678,266,12.28,0
4/22/2025 1:22,117960,514,12.31,0
4/22/2025 1:22,118182,690,12.34,0
4/22/2025 1:22,118350,804,12.37,0
4/22/2025 1:22,118526,919,12.4,0
4/22/2025 1:22,118679,1005,12.43,0
4/22/2025 1:22,118793,1049,12.46,0
4/22/2025 1:22,118964,1144,12.49,0
4/22/2025 1:22,118535,670,12.52,0
4/22/2025 1:22,117109,-708,12.55,0
4/22/2025 1:22,116621,-1122,12.58,0
4/22/2025 1:22,116671,-1005,12.61,0
4/22/2025 1:22,116838,-785,12.64,0
4/22/2025 1:22,117002,-582,12.67,0
4/22/2025 1:22,117247,-316,12.7,0
4/22/2025 1:22,117555,-8,12.73,0
4/22/2025 1:22,117659,90,12.76,0
4/22/2025 1:22,117658,84,12.79,0
4/22/2025 1:22,117743,158,12.82,0
4/22/2025 1:22,117991,381,12.85,0
4/22/2025 1:22,118284,632,12.88,0
4/22/2025 1:22,118553,845,12.91,0
4/22/2025 1:22,118729,957,12.94,0
4/22/2025 1:22,118852,1012,12.97,0
4/22/2025 1:22,118987,1076,13,0
4/22/2025 1:22,119119,1132,13.03,0
4/22/2025 1:22,119235,1170,13.06,0
4/22/2025 1:22,118871,756,13.09,0
4/22/2025 1:22,117415,-656,13.12,0
4/22/2025 1:22,116859,-1137,13.15,0
4/22/2025 1:22,116921,-1007,13.18,0
4/22/2025 1:22,117087,-789,13.21,0
4/22/2025 1:22,117267,-571,13.24,0
4/22/2025 1:22,117581,-241,13.27,0
4/22/2025 1:22,117891,65,13.3,0
4/22/2025 1:22,118014,176,13.33,0
4/22/2025 1:22,118036,186,13.36,0
4/22/2025 1:22,118129,262,13.39,0
4/22/2025 1:22,118372,473,13.42,0
4/22/2025 1:22,118666,719,13.45,0
4/22/2025 1:22,118905,898,13.48,0
4/22/2025 1:22,119079,1005,13.51,0
4/22/2025 1:22,119197,1053,13.54,0
4/22/2025 1:22,119269,1055,13.57,0
4/22/2025 1:22,119388,1101,13.6,0
4/22/2025 1:22,119533,1168,13.63,0
4/22/2025 1:22,119115,703,13.66,0
4/22/2025 1:22,117578,-782,13.69,0
4/22/2025 1:22,117025,-1251,13.72,0
4/22/2025 1:22,117144,-1062,13.75,0
4/22/2025 1:22,117414,-742,13.78,0
4/22/2025 1:22,117674,-452,13.81,0
4/22/2025 1:22,117981,-136,13.84,0
4/22/2025 1:22,118212,89,13.87,0
4/22/2025 1:22,118199,71,13.9,0
4/22/2025 1:22,118156,27,13.93,0
4/22/2025 1:22,118298,158,13.96,0
4/22/2025 1:22,118590,422,13.99,0
4/22/2025 1:22,118839,629,14.02,0
4/22/2025 1:22,119048,786,14.05,0
4/22/2025 1:22,119230,907,14.08,0
4/22/2025 1:22,119370,982,14.11,0
4/22/2025 1:22,119486,1029,14.14,0
4/22/2025 1:22,119495,973,14.17,0
4/22/2025 1:22,118348,-163,14.2,0
4/22/2025 1:22,117216,-1214,14.23,0
4/22/2025 1:22,117094,-1252,14.26,0
4/22/2025 1:22,117258,-1020,14.29,0
4/22/2025 1:22,117495,-734,14.32,0
4/22/2025 1:22,117729,-469,14.35,0
4/22/2025 1:22,118043,-145,14.38,0
4/22/2025 1:22,118224,34,14.41,0
4/22/2025 1:22,118269,74,14.44,0
4/22/2025 1:22,118291,90,14.47,0
4/22/2025 1:22,118467,249,14.5,0
4/22/2025 1:22,118735,485,14.53,0
4/22/2025 1:22,118992,696,14.56,0
4/22/2025 1:22,119187,835,14.59,0
4/22/2025 1:22,119302,891,14.62,0
4/22/2025 1:22,119410,936,14.65,0
4/22/2025 1:22,119547,1006,14.68,0
4/22/2025 1:22,119589,983,14.71,0
4/22/2025 1:22,118813,194,14.74,0
4/22/2025 1:22,117395,-1148,14.77,0
4/22/2025 1:22,117039,-1410,14.8,0
4/22/2025 1:22,117256,-1118,14.83,0
4/22/2025 1:22,117566,-758,14.86,0
4/22/2025 1:22,117817,-475,14.89,0
4/22/2025 1:22,118153,-130,14.92,0
4/22/2025 1:22,118377,88,14.95,0
4/22/2025 1:22,118383,88,14.98,0
4/22/2025 1:22,118399,98,15.01,0
4/22/2025 1:22,118553,236,15.04,0
4/22/2025 1:22,118749,405,15.07,0
4/22/2025 1:22,118935,554,15.1,0
4/22/2025 1:22,119132,704,15.13,0
4/22/2025 1:22,119260,780,15.16,0
4/22/2025 1:22,119319,787,15.19,0
4/22/2025 1:22,119399,813,15.22,0
4/22/2025 1:22,119492,849,15.25,0
4/22/2025 1:22,119265,583,15.28,0
4/22/2025 1:22,117836,-793,15.31,0
4/22/2025 1:22,117006,-1521,15.34,0
4/22/2025 1:22,117058,-1378,15.37,0
4/22/2025 1:22,117347,-1020,15.4,0
4/22/2025 1:22,117577,-741,15.43,0
4/22/2025 1:22,117869,-421,15.46,0
4/22/2025 1:22,118198,-86,15.49,0
4/22/2025 1:22,118270,-13,15.52,0
4/22/2025 1:22,118236,-44,15.55,0
4/22/2025 1:22,118288,7,15.58,0
4/22/2025 1:22,118490,196,15.61,0
4/22/2025 1:22,118725,404,15.64,0
4/22/2025 1:22,118935,576,15.67,0
4/22/2025 1:22,119100,695,15.7,0
4/22/2025 1:22,119234,777,15.73,0
4/22/2025 1:22,119382,867,15.76,0
4/22/2025 1:22,119470,895,15.79,0
4/22/2025 1:22,119540,905,15.82,0
4/22/2025 1:22,118788,144,15.85,0
4/22/2025 1:22,117464,-1107,15.88,0
4/22/2025 1:22,117181,-1303,15.91,0
4/22/2025 1:22,117370,-1044,15.94,0
4/22/2025 1:22,117591,-772,15.97,0
4/22/2025 1:22,117869,-463,16,0
4/22/2025 1:22,118156,-165,16.03,0
4/22/2025 1:22,118258,-59,16.06,0
4/22/2025 1:22,118246,-66,16.09,0
4/22/2025 1:22,118228,-79,16.12,0
4/22/2025 1:22,118346,37,16.15,0
4/22/2025 1:22,118583,257,16.18,0
4/22/2025 1:22,118877,516,16.21,0
4/22/2025 1:22,119072,667,16.24,0
4/22/2025 1:22,119216,760,16.27,0
4/22/2025 1:22,119336,825,16.3,0
4/22/2025 1:22,119469,898,16.33,0
4/22/2025 1:22,119372,751,16.36,0
4/22/2025 1:22,118051,-534,16.39,0
4/22/2025 1:22,117231,-1269,16.42,0
4/22/2025 1:22,117289,-1136,16.45,0
4/22/2025 1:22,117541,-828,16.48,0
4/22/2025 1:22,117851,-486,16.51,0
4/22/2025 1:22,118248,-83,16.54,0
4/22/2025 1:22,118505,163,16.57,0
4/22/2025 1:22,118518,165,16.6,0
4/22/2025 1:22,118464,104,16.63,0
4/22/2025 1:22,118549,177,16.66,0
4/22/2025 1:22,118773,376,16.69,0
4/22/2025 1:22,119016,580,16.72,0
4/22/2025 1:22,119177,695,16.75,0
4/22/2025 1:22,119316,782,16.78,0
4/22/2025 1:22,119446,855,16.81,0
4/22/2025 1:22,119522,873,16.84,0
4/22/2025 1:22,119591,883,16.87,0
4/22/2025 1:22,118923,202,16.9,0
4/22/2025 1:22,117474,-1169,16.93,0
4/22/2025 1:22,117138,-1411,16.96,0
4/22/2025 1:22,117261,-1208,16.99,0
4/22/2025 1:22,117388,-1013,17.02,0
4/22/2025 1:22,117466,-877,17.05,0
4/22/2025 1:22,117714,-589,17.08,0
4/22/2025 1:22,117919,-360,17.11,0
4/22/2025 1:22,117955,-304,17.14,0
4/22/2025 1:22,117961,-279,17.17,0
4/22/2025 1:22,118116,-117,17.2,0
4/22/2025 1:22,118443,197,17.23,0
4/22/2025 1:22,118744,467,17.26,0
4/22/2025 1:22,118950,631,17.29,0
4/22/2025 1:22,119075,709,17.32,0
4/22/2025 1:22,119168,752,17.35,0
4/22/2025 1:22,119259,790,17.38,0
4/22/2025 1:22,119350,826,17.41,0
4/22/2025 1:22,118882,336,17.44,0
4/22/2025 1:22,117433,-1044,17.47,0
4/22/2025 1:22,116929,-1451,17.5,0
4/22/2025 1:22,117030,-1265,17.53,0
4/22/2025 1:22,117199,-1028,17.56,0
4/22/2025 1:22,117358,-815,17.59,0
4/22/2025 1:22,117680,-462,17.62,0
4/22/2025 1:22,117955,-175,17.65,0
4/22/2025 1:22,117969,-151,17.68,0
4/22/2025 1:22,117930,-178,17.71,0
4/22/2025 1:22,118022,-81,17.74,0
4/22/2025 1:22,118221,111,17.77,0
4/22/2025 1:22,118417,288,17.8,0
4/22/2025 1:22,118631,471,17.83,0
4/22/2025 1:22,118870,665,17.86,0
4/22/2025 1:22,119003,748,17.89,0
4/22/2025 1:22,119111,803,17.92,0
4/22/2025 1:22,119230,864,17.95,0
4/22/2025 1:22,119365,937,17.98,0
4/22/2025 1:22,119179,704,18.01,0
4/22/2025 1:22,117850,-586,18.04,0
4/22/2025 1:22,117115,-1238,18.07,0
4/22/2025 1:22,117161,-1118,18.1,0
4/22/2025 1:22,117350,-871,18.13,0
4/22/2025 1:22,117454,-719,18.16,0
4/22/2025 1:22,117667,-474,18.19,0
4/22/2025 1:22,117973,-158,18.22,0
4/22/2025 1:22,118097,-31,18.25,0
4/22/2025 1:22,118095,-31,18.28,0
4/22/2025 1:22,118244,110,18.31,0
4/22/2025 1:22,118468,313,18.34,0
4/22/2025 1:22,118705,516,18.37,0
4/22/2025 1:22,118951,715,18.4,0
4/22/2025 1:22,119136,843,18.43,0
4/22/2025 1:22,119259,906,18.46,0
4/22/2025 1:22,119342,927,18.49,0
4/22/2025 1:22,119402,926,18.52,0
4/22/2025 1:22,119483,944,18.55,0
4/22/2025 1:22,118797,242,18.58,0
4/22/2025 1:22,117476,-1012,18.61,0
4/22/2025 1:22,117199,-1208,18.64,0
4/22/2025 1:22,117421,-925,18.67,0
4/22/2025 1:22,117657,-646,18.7,0
4/22/2025 1:22,117866,-409,18.73,0
4/22/2025 1:22,118191,-79,18.76,0
4/22/2025 1:22,118371,95,18.79,0
4/22/2025 1:22,118382,99,18.82,0
4/22/2025 1:22,118384,95,18.85,0
4/22/2025 1:22,118533,229,18.88,0
4/22/2025 1:22,118765,432,18.91,0
4/22/2025 1:22,118978,605,18.94,0
4/22/2025 1:22,119123,703,18.97,0
4/22/2025 1:22,119276,802,19,0
4/22/2025 1:22,119376,846,19.03,0
4/22/2025 1:22,119457,869,19.06,0
4/22/2025 1:22,119529,882,19.09,0
4/22/2025 1:22,119261,576,19.12,0
4/22/2025 1:22,117904,-732,19.15,0
4/22/2025 1:22,117130,-1412,19.18,0
4/22/2025 1:22,117147,-1308,19.21,0
4/22/2025 1:22,117407,-982,19.24,0
4/22/2025 1:22,117643,-700,19.27,0
4/22/2025 1:22,117836,-475,19.3,0
4/22/2025 1:22,118076,-220,19.33,0
4/22/2025 1:22,118201,-89,19.36,0
4/22/2025 1:22,118215,-71,19.39,0
4/22/2025 1:22,118277,-8,19.42,0
4/22/2025 1:22,118469,173,19.45,0
4/22/2025 1:22,118703,381,19.48,0
4/22/2025 1:22,118913,554,19.51,0
4/22/2025 1:22,119075,672,19.54,0
