Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/23/2025 12:35,123077,479,3.390067101,0
4/23/2025 12:35,123113,483,3.43021059,0
4/23/2025 12:35,123191,526,3.469935417,0
4/23/2025 12:35,123325,618,3.50987792,0
4/23/2025 12:35,123378,630,3.550050974,0
4/23/2025 12:35,123393,604,3.590031862,0
4/23/2025 12:35,123333,510,3.629924059,0
4/23/2025 12:35,121937,-830,3.66923666,0
4/23/2025 12:35,120896,-1754,3.709986925,0
4/23/2025 12:35,121031,-1518,3.749953747,0
4/23/2025 12:35,121609,-881,3.78993392,0
4/23/2025 12:35,122180,-291,3.830205917,0
4/23/2025 12:35,122686,202,3.869999647,0
4/23/2025 12:35,122940,427,3.90970993,0
4/23/2025 12:35,123035,490,3.949890852,0
4/23/2025 12:35,123132,550,3.99945426,0
4/23/2025 12:35,123210,589,4.029923916,0
4/23/2025 12:35,123272,610,4.079555988,0
4/23/2025 12:35,123359,654,4.109918118,0
4/23/2025 12:35,123428,677,4.159940958,0
4/23/2025 12:35,122937,175,4.190046549,0
4/23/2025 12:35,121417,-1261,4.239594698,0
4/23/2025 12:35,121179,-1405,4.280204296,0
4/23/2025 12:35,121751,-781,4.309921265,0
4/23/2025 12:35,122377,-145,4.349927187,0
4/23/2025 12:35,122764,226,4.399233103,0
4/23/2025 12:35,122995,429,4.429942369,0
4/23/2025 12:35,123147,545,4.479717731,0
4/23/2025 12:35,123199,559,4.520142317,0
4/23/2025 12:35,123228,552,4.559276342,0
4/23/2025 12:35,123294,579,4.59930563,0
4/23/2025 12:35,123359,604,4.639241457,0
4/23/2025 12:35,123419,622,4.679291248,0
4/23/2025 12:35,123399,565,4.720016241,0
4/23/2025 12:35,122359,-446,4.759722948,0
4/23/2025 12:35,121112,-1587,4.799382448,0
4/23/2025 12:35,121266,-1343,4.839442015,0
4/23/2025 12:35,121979,-591,4.879556894,0
4/23/2025 12:35,122632,58,4.919271946,0
4/23/2025 12:35,123018,417,5.092982769,0
4/23/2025 12:35,123200,561,5.093143702,0
4/23/2025 12:35,123291,612,5.093269825,0
4/23/2025 12:35,123343,622,5.093386412,0
4/23/2025 12:35,123396,633,5.119920254,0
4/23/2025 12:35,123417,613,5.159488916,0
4/23/2025 12:35,123448,604,5.199687958,0
4/23/2025 12:35,123478,594,5.23936367,0
4/23/2025 12:35,123441,523,5.280041218,0
4/23/2025 12:35,122341,-541,5.319975615,0
4/23/2025 12:35,121244,-1536,5.359961033,0
4/23/2025 12:35,121629,-1079,5.399258852,0
4/23/2025 12:35,122477,-217,5.440194845,0
4/23/2025 12:35,122947,238,5.479957342,0
4/23/2025 12:35,123139,403,5.520438433,0
4/23/2025 12:35,123236,469,5.560019493,0
4/23/2025 12:35,123284,484,5.599286079,0
4/23/2025 12:35,123312,480,5.639766932,0
4/23/2025 12:35,123328,465,5.679982185,0
4/23/2025 12:35,123382,487,5.719414949,0
4/23/2025 12:35,123412,485,5.759964466,0
4/23/2025 12:35,123454,494,5.799457788,0
