Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/30/2025 11:46,114752,117,0.088599682,0
4/30/2025 11:46,114301,-313,0.0888834,0
4/30/2025 11:46,113818,-746,0.089044094,0
4/30/2025 11:46,113996,-533,0.089187622,0
4/30/2025 11:46,114294,-220,0.089326143,0
4/30/2025 11:46,114452,-58,0.089463711,0
4/30/2025 11:46,114514,4,0.089579582,0
4/30/2025 11:46,114557,44,0.089697123,0
4/30/2025 11:46,114587,69,0.089808464,0
4/30/2025 11:46,114592,69,0.089922905,0
4/30/2025 11:46,114625,96,0.090044975,0
4/30/2025 11:46,114708,168,0.09016633,0
4/30/2025 11:46,114758,204,0.090294361,0
4/30/2025 11:46,114766,199,0.090461731,0
4/30/2025 11:46,114747,169,0.090608358,0
4/30/2025 11:46,114242,-315,0.090744972,0
4/30/2025 11:46,113721,-784,0.090878487,0
4/30/2025 11:46,113950,-520,0.091009855,0
4/30/2025 11:46,114302,-158,0.091139317,0
4/30/2025 11:46,114522,59,0.091269016,0
4/30/2025 11:46,114634,160,0.091449738,0
4/30/2025 11:46,114659,173,0.091637373,0
4/30/2025 11:46,114670,173,0.09181118,0
4/30/2025 11:46,114731,219,0.091992378,0
4/30/2025 11:46,114782,253,0.092179537,0
4/30/2025 11:46,114811,265,0.092376709,0
4/30/2025 11:46,114850,285,0.092568636,0
4/30/2025 11:46,114876,291,0.092778444,0
4/30/2025 11:46,114863,261,0.092976093,0
4/30/2025 11:46,114309,-275,0.09319973,0
4/30/2025 11:46,113765,-767,0.093408108,0
4/30/2025 11:46,113995,-504,0.093627453,0
4/30/2025 11:46,114309,-178,0.093832254,0
4/30/2025 11:46,114445,-39,0.094015598,0
4/30/2025 11:46,114533,46,0.094185591,0
4/30/2025 11:46,114569,77,0.120512247,0
4/30/2025 11:46,114548,52,0.159909248,0
4/30/2025 11:46,114530,32,0.200720072,0
4/30/2025 11:46,114566,64,0.240188837,0
4/30/2025 11:46,114606,97,0.280315399,0
4/30/2025 11:46,114651,134,0.320400238,0
4/30/2025 11:46,114655,129,0.359856129,0
4/30/2025 11:46,114673,138,0.400157452,0
4/30/2025 11:46,114459,-71,0.439728022,0
4/30/2025 11:46,113683,-794,0.480419874,0
4/30/2025 11:46,113507,-910,0.520692825,0
4/30/2025 11:46,113934,-452,0.559772968,0
4/30/2025 11:46,114254,-124,0.600444555,0
4/30/2025 11:46,114415,35,0.639862537,0
4/30/2025 11:46,114483,96,0.679749966,0
4/30/2025 11:46,114484,91,0.719867229,0
4/30/2025 11:46,114476,78,0.759939194,0
4/30/2025 11:46,114515,110,0.800069809,0
4/30/2025 11:46,114567,152,0.84031868,0
4/30/2025 11:46,114631,202,0.880279303,0
4/30/2025 11:46,114704,258,0.920226574,0
4/30/2025 11:46,114730,266,0.960278988,0
4/30/2025 11:46,114756,274,1.00063777,0
4/30/2025 11:46,114551,65,1.040537834,0
4/30/2025 11:46,113731,-708,1.080396891,0
4/30/2025 11:46,113611,-776,1.120032072,0
4/30/2025 11:46,114087,-281,1.160687447,0
4/30/2025 11:46,114410,39,1.200232744,0
4/30/2025 11:46,114575,191,1.240412235,0
4/30/2025 11:46,114616,218,1.28004694,0
4/30/2025 11:46,114572,163,1.320779085,0
4/30/2025 11:46,114553,135,1.36032033,0
4/30/2025 11:46,114613,183,1.400016785,0
4/30/2025 11:46,114645,201,1.440252781,0
4/30/2025 11:46,114689,230,1.479870319,0
4/30/2025 11:46,114759,281,1.51983428,0
4/30/2025 11:46,114811,313,1.560733795,0
4/30/2025 11:46,114805,287,1.600668669,0
4/30/2025 11:46,114701,172,1.640454531,0
4/30/2025 11:46,113943,-549,1.680274725,0
4/30/2025 11:46,113341,-1079,1.720619678,0
4/30/2025 11:46,113673,-701,1.76046443,0
4/30/2025 11:46,114041,-312,1.80019021,0
4/30/2025 11:46,114304,-46,1.850291014,0
4/30/2025 11:46,114399,46,1.889811277,0
4/30/2025 11:46,114402,46,1.930558205,0
4/30/2025 11:46,114394,36,1.969921827,0
4/30/2025 11:46,114427,65,2.000411749,0
4/30/2025 11:46,114483,113,2.151393652,0
4/30/2025 11:46,114570,188,2.151619434,0
4/30/2025 11:46,114621,224,2.151787519,0
4/30/2025 11:46,114671,257,2.170453787,0
4/30/2025 11:46,114708,275,2.210671902,0
4/30/2025 11:46,114720,269,2.25034523,0
4/30/2025 11:46,114504,50,2.29049015,0
4/30/2025 11:46,113575,-824,2.330357075,0
4/30/2025 11:46,113313,-1018,2.370086193,0
4/30/2025 11:46,113789,-508,2.410332918,0
4/30/2025 11:46,114219,-73,2.450024366,0
4/30/2025 11:46,114424,124,2.49020648,0
4/30/2025 11:46,114504,191,2.529825926,0
4/30/2025 11:46,114502,177,2.570167303,0
4/30/2025 11:46,114497,161,2.609822512,0
4/30/2025 11:46,114575,224,2.650277615,0
4/30/2025 11:46,114649,280,2.689980745,0
4/30/2025 11:46,114706,316,2.730519295,0
4/30/2025 11:46,114796,380,2.770704985,0
4/30/2025 11:46,114850,407,2.809982061,0
4/30/2025 11:46,114877,407,2.849948645,0
4/30/2025 11:46,114903,406,2.890309095,0
4/30/2025 11:46,114688,179,2.930282831,0
4/30/2025 11:46,113822,-644,2.97055006,0
4/30/2025 11:46,113617,-796,3.010571003,0
4/30/2025 11:46,114047,-343,3.054857492,0
4/30/2025 11:46,114357,-31,3.090255737,0
4/30/2025 11:46,114537,140,3.130530596,0
4/30/2025 11:46,114608,198,3.169820786,0
4/30/2025 11:46,114593,171,3.210057259,0
4/30/2025 11:46,114604,171,3.250333548,0
4/30/2025 11:46,114608,164,3.296365976,0
4/30/2025 11:46,114646,190,3.331059933,0
4/30/2025 11:46,114724,251,3.370595932,0
4/30/2025 11:46,114788,295,3.409962416,0
4/30/2025 11:46,114808,296,3.449913979,0
